Freq.	V(vo)
Step Information: Run=1  (Run: 1/100)
6.56328487184863e+004	(-3.15372384448987e-001dB,1.76138867600571e+002°)
6.71616341570499e+004	(-3.14865773323239e-001dB,1.75965420855698e+002°)
6.87260295830329e+004	(-3.14451967924030e-001dB,1.75790305223518e+002°)
7.03268644595973e+004	(-3.14129035535484e-001dB,1.75613394807453e+002°)
7.19649875705844e+004	(-3.13895338389566e-001dB,1.75434565505471e+002°)
7.36412674705506e+004	(-3.13749519392233e-001dB,1.75253694720271e+002°)
7.53565929452870e+004	(-3.13690489610961e-001dB,1.75070661092147e+002°)
7.71118734830655e+004	(-3.13717417357302e-001dB,1.74885344252150e+002°)
7.89080397568611e+004	(-3.13829718719832e-001dB,1.74697624593433e+002°)
8.07460441178071e+004	(-3.14027049420378e-001dB,1.74507383058935e+002°)
8.26268611001446e+004	(-3.14309297882600e-001dB,1.74314500943740e+002°)
8.45514879379332e+004	(-3.14676579415741e-001dB,1.74118859710649e+002°)
8.65209450937978e+004	(-3.15129231428262e-001dB,1.73920340817674e+002°)
8.85362767999911e+004	(-3.15667809597305e-001dB,1.73718825556271e+002°)
9.05985516120600e+004	(-3.16293084928210e-001dB,1.73514194899312e+002°)
9.27088629754072e+004	(-3.17006041647704e-001dB,1.73306329357844e+002°)
9.48683298050509e+004	(-3.17807875880650e-001dB,1.73095108845841e+002°)
9.70780970788880e+004	(-3.18699995067663e-001dB,1.72880412552206e+002°)
9.93393364447768e+004	(-3.19684018085487e-001dB,1.72662118819366e+002°)
1.00000000000000e+005	(-3.19984583249951e-001dB,1.72598593436788e+002°)
Step Information: Run=88  (Run: 88/100)
3.00000000000000e+003	(-6.97281545489702e-001dB,1.78676506053649e+002°)
3.06987897684226e+003	(-6.98379762488008e-001dB,1.78643982420519e+002°)
3.14138564415270e+003	(-6.99533711618211e-001dB,1.78610574151879e+002°)
3.21455791571282e+003	(-7.00746426012656e-001dB,1.78576250814624e+002°)
3.28943458842955e+003	(-7.02021124585370e-001dB,1.78540980467817e+002°)
3.36605536290589e+003	(-7.03361225495722e-001dB,1.78504729557624e+002°)
3.44446086449065e+003	(-7.04770360795290e-001dB,1.78467462803019e+002°)
3.52469266481859e+003	(-7.06252392381931e-001dB,1.78429143071336e+002°)
3.60679330385224e+003	(-7.07811429401327e-001dB,1.78389731242568e+002°)
3.69080631243714e+003	(-7.09451847252746e-001dB,1.78349186061236e+002°)
3.77677623538250e+003	(-7.11178308376783e-001dB,1.78307463974485e+002°)
3.86474865507940e+003	(-7.12995785024847e-001dB,1.78264518954876e+002°)
3.95477021566922e+003	(-7.14909584236398e-001dB,1.78220302306194e+002°)
4.04688864777496e+003	(-7.16925375280489e-001dB,1.78174762450320e+002°)
4.14115279380865e+003	(-7.19049219852412e-001dB,1.78127844693015e+002°)
4.23761263386826e+003	(-7.21287605356239e-001dB,1.78079490966129e+002°)
4.33631931223778e+003	(-7.23647481650483e-001dB,1.78029639543436e+002°)
4.43732516450462e+003	(-7.26136301687854e-001dB,1.77978224726910e+002°)
4.54068374530862e+003	(-7.28762066542264e-001dB,1.77925176499792e+002°)
4.64644985673744e+003	(-7.31533375389046e-001dB,1.77870420142298e+002°)
4.75467957738334e+003	(-7.34459481089954e-001dB,1.77813875805187e+002°)
4.86543029207679e+003	(-7.37550352133104e-001dB,1.77755458035736e+002°)
4.97876072231268e+003	(-7.40816741796380e-001dB,1.77695075249788e+002°)
5.09473095738523e+003	(-7.44270265540071e-001dB,1.77632629142635e+002°)
5.21340248624812e+003	(-7.47923487798678e-001dB,1.77568014030279e+002°)
5.33483823011676e+003	(-7.51790019534557e-001dB,1.77501116111339e+002°)
5.45910257582995e+003	(-7.55884628147433e-001dB,1.77431812638205e+002°)
5.58626140998860e+003	(-7.60223361609169e-001dB,1.77359970984190e+002°)
5.71638215388974e+003	(-7.64823689022357e-001dB,1.77285447591140e+002°)
5.84953379927413e+003	(-7.69704660199075e-001dB,1.77208086779259e+002°)
5.98578694490663e+003	(-7.74887087334827e-001dB,1.77127719397661e+002°)
6.12521383400858e+003	(-7.80393752434006e-001dB,1.77044161290223e+002°)
6.26788839256211e+003	(-7.86249644849869e-001dB,1.76957211546596e+002°)
6.41388626850669e+003	(-7.92482234167791e-001dB,1.76866650502444e+002°)
6.56328487184865e+003	(-7.99121784721738e-001dB,1.76772237445953e+002°)
6.71616341570501e+003	(-8.06201719345717e-001dB,1.76673707979067e+002°)
6.87260295830331e+003	(-8.13759041587975e-001dB,1.76570770971228e+002°)
7.03268644595976e+003	(-8.21834827643412e-001dB,1.76463105030347e+002°)
7.19649875705846e+003	(-8.30474801802738e-001dB,1.76350354399307e+002°)
7.36412674705508e+003	(-8.39730012422785e-001dB,1.76232124165937e+002°)
7.53565929452873e+003	(-8.49657629492165e-001dB,1.76107974648637e+002°)
7.71118734830658e+003	(-8.60321890061492e-001dB,1.75977414787331e+002°)
7.89080397568614e+003	(-8.71795224488209e-001dB,1.75839894327967e+002°)
8.07460441178074e+003	(-8.84159605097874e-001dB,1.75694794535705e+002°)
8.26268611001449e+003	(-8.97508170151701e-001dB,1.75541417103301e+002°)
8.45514879379335e+003	(-9.11947190859777e-001dB,1.75378970832023e+002°)
8.65209450937981e+003	(-9.27598468879582e-001dB,1.75206555545423e+002°)
8.85362767999915e+003	(-9.44602278114466e-001dB,1.75023142541643e+002°)
9.05985516120604e+003	(-9.63121000282895e-001dB,1.74827550683541e+002°)
9.27088629754076e+003	(-9.83343652433292e-001dB,1.74618416947964e+002°)
9.48683298050513e+003	(-1.00549157185138e+000dB,1.74394159877220e+002°)
9.70780970788884e+003	(-1.02982561783682e+000dB,1.74152933855387e+002°)
9.93393364447772e+003	(-1.05665538295824e+000dB,1.73892571407607e+002°)
1.01653246841761e+004	(-1.08635109751840e+000dB,1.73610509699173e+002°)
1.04021055135759e+004	(-1.11935918948357e+000dB,1.73303695951416e+002°)
1.06444016770073e+004	(-1.15622287469180e+000dB,1.72968464373843e+002°)
1.08923416431030e+004	(-1.19760977422580e+000dB,1.72600374090302e+002°)
1.11460568729152e+004	(-1.24434951224636e+000dB,1.72193992853055e+002°)
1.14056818896168e+004	(-1.29748574986477e+000dB,1.71742604173780e+002°)
1.16713543498284e+004	(-1.35834952684486e+000dB,1.71237804303958e+002°)
1.19432151166049e+004	(-1.42866477265759e+000dB,1.70668937581713e+002°)
1.22214083341234e+004	(-1.51070363307069e+000dB,1.70022289228646e+002°)
1.25060815041100e+004	(-1.60752118468783e+000dB,1.69279904864251e+002°)
1.27973855640478e+004	(-1.72332087801060e+000dB,1.68417818795827e+002°)
1.30954749672050e+004	(-1.86404353348896e+000dB,1.67403314423714e+002°)
1.34005077645289e+004	(-2.03835582832547e+000dB,1.66190537847856e+002°)
1.37126456884462e+004	(-2.25939082335541e+000dB,1.64713178252433e+002°)
1.40320542386159e+004	(-2.54799575127939e+000dB,1.62871624223690e+002°)
1.43589027696791e+004	(-2.93924303820905e+000dB,1.60508958685632e+002°)
1.46933645810534e+004	(-3.49673383332848e+000dB,1.57362186810370e+002°)
1.50356170088181e+004	(-4.34809916072833e+000dB,1.52950502552092e+002°)
1.53858415197409e+004	(-5.78996079119325e+000dB,1.46263189527250e+002°)
1.57442238074931e+004	(-8.70069575279087e+000dB,1.34452550401260e+002°)
1.61109538911075e+004	(-1.73013898240301e+001dB,9.53727409722647e+001°)
1.64862262157287e+004	(-9.64067094431230e+000dB,-4.90800776735170e+001°)
1.68702397557104e+004	(-1.50161027412729e+000dB,-8.77106218212584e+001°)
1.72631981201147e+004	(1.22929057929181e+000dB,-1.16904755492374e+002°)
1.76653096606676e+004	(1.79765441447540e+000dB,-1.35665343145808e+002°)
1.80767875822307e+004	(1.74816747772904e+000dB,-1.46986028157808e+002°)
1.84978500558444e+004	(1.56637677448126e+000dB,-1.54150382198656e+002°)
1.89287203344058e+004	(1.37686962771763e+000dB,-1.58990054721987e+002°)
1.93696268710396e+004	(1.20828518397570e+000dB,-1.62450314451498e+002°)
1.98208034402278e+004	(1.06430715025499e+000dB,-1.65039785746780e+002°)
2.02824892617594e+004	(9.42404586433574e-001dB,-1.67049407122172e+002°)
2.07549291275680e+004	(8.38956944350403e-001dB,-1.68655489693774e+002°)
2.12383735315241e+004	(7.50624166566020e-001dB,-1.69970350908225e+002°)
2.17330788022496e+004	(6.74634813318982e-001dB,-1.71068633042385e+002°)
2.22393072390275e+004	(6.08767216363664e-001dB,-1.72001748052597e+002°)
2.27573272508755e+004	(5.51257577026251e-001dB,-1.72806202225536e+002°)
2.32874134988607e+004	(5.00704747653800e-001dB,-1.73508603708850e+002°)
2.38298470417284e+004	(4.55989873237480e-001dB,-1.74128789492946e+002°)
2.43849154849229e+004	(4.16213043664258e-001dB,-1.74681843001662e+002°)
2.49529131330801e+004	(3.80644626335078e-001dB,-1.75179433823717e+002°)
2.55341411460712e+004	(3.48688185937485e-001dB,-1.75630730184012e+002°)
2.61289076986823e+004	(3.19852234544763e-001dB,-1.76043034570930e+002°)
2.67375281440123e+004	(2.93728621747724e-001dB,-1.76422235508101e+002°)
2.73603251806772e+004	(2.69975902132503e-001dB,-1.76773134498626e+002°)
2.79976290239096e+004	(2.48306441540951e-001dB,-1.77099686515515e+002°)
2.86497775806430e+004	(2.28476345424297e-001dB,-1.77405179527904e+002°)
2.93171166286742e+004	(2.10277530869233e-001dB,-1.77692370328542e+002°)
2.99999999999999e+004	(1.93531438493636e-001dB,-1.77963588567519e+002°)
3.06987897684225e+004	(1.78084008081625e-001dB,-1.78220817335702e+002°)
3.14138564415269e+004	(1.63801635347205e-001dB,-1.78465756233405e+002°)
3.21455791571281e+004	(1.50567896011667e-001dB,-1.78699871205199e+002°)
3.28943458842954e+004	(1.38280874270866e-001dB,-1.78924434267927e+002°)
3.36605536290588e+004	(1.26850970615985e-001dB,-1.79140555443169e+002°)
3.44446086449064e+004	(1.16199092369022e-001dB,-1.79349208621141e+002°)
3.52469266481858e+004	(1.06255151724203e-001dB,-1.79551252659674e+002°)
3.60679330385222e+004	(9.69568123735739e-002dB,-1.79747448711740e+002°)
3.69080631243713e+004	(8.82484382540213e-002dB,-1.79938474545316e+002°)
3.77677623538249e+004	(8.00802075511459e-002dB,1.79875063552234e+002°)
3.86474865507939e+004	(7.24073625339211e-002dB,1.79692620822568e+002°)
3.95477021566921e+004	(6.51895715985900e-002dB,1.79513705673404e+002°)
4.04688864777495e+004	(5.83903844536032e-002dB,1.79337872615497e+002°)
4.14115279380864e+004	(5.19767649738113e-002dB,1.79164716269309e+002°)
4.23761263386825e+004	(4.59186891051585e-002dB,1.78993866256495e+002°)
4.33631931223777e+004	(4.01887974794585e-002dB,1.78824982826955e+002°)
4.43732516450461e+004	(3.47620942255918e-002dB,1.78657753100256e+002°)
4.54068374530861e+004	(2.96156849373824e-002dB,1.78491887822496e+002°)
4.64644985673743e+004	(2.47285479510009e-002dB,1.78327118557477e+002°)
4.75467957738332e+004	(2.00813340565655e-002dB,1.78163195245272e+002°)
4.86543029207677e+004	(1.56561905626124e-002dB,1.77999884072821e+002°)
4.97876072231266e+004	(1.14366062830491e-002dB,1.77836965610481e+002°)
5.09473095738521e+004	(7.40727455429044e-003dB,1.77674233176070e+002°)
5.21340248624810e+004	(3.55397183381997e-003dB,1.77511491394145e+002°)
5.33483823011675e+004	(-1.36550198527566e-004dB,1.77348554923385e+002°)
5.45910257582993e+004	(-3.67666080828327e-003dB,1.77185247329139e+002°)
5.58626140998858e+004	(-7.07793615721186e-003dB,1.77021400081717e+002°)
5.71638215388972e+004	(-1.03512363350116e-002dB,1.76856851663884e+002°)
5.84953379927411e+004	(-1.35067745881153e-002dB,1.76691446773473e+002°)
5.98578694490661e+004	(-1.65541797083138e-002dB,1.76525035609032e+002°)
6.12521383400856e+004	(-1.95025524129455e-002dB,1.76357473228162e+002°)
6.26788839256209e+004	(-2.23605164389973e-002dB,1.76188618969611e+002°)
6.41388626850667e+004	(-2.51362649780660e-002dB,1.76018335931447e+002°)
6.56328487184863e+004	(-2.78376029998055e-002dB,1.75846490498637e+002°)
6.71616341570499e+004	(-3.04719859413937e-002dB,1.75672951914249e+002°)
6.87260295830329e+004	(-3.30465551824434e-002dB,1.75497591889268e+002°)
7.03268644595973e+004	(-3.55681706730782e-002dB,1.75320284246629e+002°)
7.19649875705844e+004	(-3.80434410394133e-002dB,1.75140904595637e+002°)
7.36412674705506e+004	(-4.04787514525622e-002dB,1.74959330033445e+002°)
7.53565929452870e+004	(-4.28802895142809e-002dB,1.74775438870620e+002°)
7.71118734830655e+004	(-4.52540693842410e-002dB,1.74589110378237e+002°)
7.89080397568611e+004	(-4.76059543483629e-002dB,1.74400224554212e+002°)
8.07460441178071e+004	(-4.99416780069042e-002dB,1.74208661906879e+002°)
8.26268611001446e+004	(-5.22668642412758e-002dB,1.74014303254022e+002°)
8.45514879379332e+004	(-5.45870461025573e-002dB,1.73817029535813e+002°)
8.65209450937978e+004	(-5.69076837503445e-002dB,1.73616721640257e+002°)
8.85362767999911e+004	(-5.92341815570862e-002dB,1.73413260239907e+002°)
9.05985516120600e+004	(-6.15719044830372e-002dB,1.73206525638779e+002°)
9.27088629754072e+004	(-6.39261938163263e-002dB,1.72996397628467e+002°)
9.48683298050509e+004	(-6.63023823642199e-002dB,1.72782755352625e+002°)
9.70780970788880e+004	(-6.87058091743043e-002dB,1.72565477179025e+002°)
9.93393364447768e+004	(-7.11418338573029e-002dB,1.72344440578533e+002°)
1.00000000000000e+005	(-7.18499075591579e-002dB,1.72280095622420e+002°)
Step Information: Run=89  (Run: 89/100)
3.00000000000000e+003	(-2.46440673608175e-001dB,1.78537734581740e+002°)
3.06987897684226e+003	(-2.47924179199460e-001dB,1.78501064686067e+002°)
3.14138564415270e+003	(-2.49484859101845e-001dB,1.78463341787855e+002°)
3.21455791571282e+003	(-2.51127107822219e-001dB,1.78424525553065e+002°)
3.28943458842955e+003	(-2.52855609142705e-001dB,1.78384573367176e+002°)
3.36605536290589e+003	(-2.54675359167858e-001dB,1.78343440157230e+002°)
3.44446086449065e+003	(-2.56591691617743e-001dB,1.78301078196644e+002°)
3.52469266481859e+003	(-2.58610305628536e-001dB,1.78257436890827e+002°)
3.60679330385224e+003	(-2.60737296357849e-001dB,1.78212462541359e+002°)
3.69080631243714e+003	(-2.62979188734036e-001dB,1.78166098086212e+002°)
3.77677623538250e+003	(-2.65342974734565e-001dB,1.78118282813127e+002°)
3.86474865507940e+003	(-2.67836154636218e-001dB,1.78068952042869e+002°)
3.95477021566922e+003	(-2.70466782741764e-001dB,1.78018036778617e+002°)
4.04688864777496e+003	(-2.73243518164289e-001dB,1.77965463317191e+002°)
4.14115279380865e+003	(-2.76175681337907e-001dB,1.77911152817212e+002°)
4.23761263386826e+003	(-2.79273317026005e-001dB,1.77855020818523e+002°)
4.33631931223778e+003	(-2.82547264719587e-001dB,1.77796976706356e+002°)
4.43732516450462e+003	(-2.86009237461536e-001dB,1.77736923112701e+002°)
4.54068374530862e+003	(-2.89671910301063e-001dB,1.77674755246142e+002°)
4.64644985673744e+003	(-2.93549019784057e-001dB,1.77610360139995e+002°)
4.75467957738334e+003	(-2.97655476124093e-001dB,1.77543615806914e+002°)
4.86543029207679e+003	(-3.02007489984610e-001dB,1.77474390286115e+002°)
4.97876072231268e+003	(-3.06622716146580e-001dB,1.77402540566983e+002°)
5.09473095738523e+003	(-3.11520416748739e-001dB,1.77327911369961e+002°)
5.21340248624812e+003	(-3.16721647287257e-001dB,1.77250333762152e+002°)
5.33483823011676e+003	(-3.22249469168543e-001dB,1.77169623580918e+002°)
5.45910257582995e+003	(-3.28129193347930e-001dB,1.77085579633677e+002°)
5.58626140998860e+003	(-3.34388660492881e-001dB,1.76997981635971e+002°)
5.71638215388974e+003	(-3.41058564223296e-001dB,1.76906587842299e+002°)
5.84953379927413e+003	(-3.48172825357997e-001dB,1.76811132314987e+002°)
5.98578694490663e+003	(-3.55769026809065e-001dB,1.76711321764892e+002°)
6.12521383400858e+003	(-3.63888920901877e-001dB,1.76606831883549e+002°)
6.26788839256211e+003	(-3.72579023585073e-001dB,1.76497303068641e+002°)
6.41388626850669e+003	(-3.81891313388533e-001dB,1.76382335422402e+002°)
6.56328487184865e+003	(-3.91884057301506e-001dB,1.76261482874500e+002°)
6.71616341570501e+003	(-4.02622791268579e-001dB,1.76134246245234e+002°)
6.87260295830331e+003	(-4.14181490118512e-001dB,1.76000065019248e+002°)
7.03268644595976e+003	(-4.26643970985336e-001dB,1.75858307541207e+002°)
7.19649875705846e+003	(-4.40105586374988e-001dB,1.75708259268642e+002°)
7.36412674705508e+003	(-4.54675278987373e-001dB,1.75549108617546e+002°)
7.53565929452873e+003	(-4.70478091640009e-001dB,1.75379929804925e+002°)
7.71118734830658e+003	(-4.87658254168419e-001dB,1.75199661917901e+002°)
7.89080397568614e+003	(-5.06383007887366e-001dB,1.75007083204501e+002°)
8.07460441178074e+003	(-5.26847381282206e-001dB,1.74800779263454e+002°)
8.26268611001449e+003	(-5.49280204235538e-001dB,1.74579103374782e+002°)
8.45514879379335e+003	(-5.73951751500498e-001dB,1.74340126609165e+002°)
8.65209450937981e+003	(-6.01183553280525e-001dB,1.74081574506642e+002°)
8.85362767999915e+003	(-6.31361123187820e-001dB,1.73800745909652e+002°)
9.05985516120604e+003	(-6.64950665277517e-001dB,1.73494407795534e+002°)
9.27088629754076e+003	(-7.02521286229814e-001dB,1.73158657402275e+002°)
9.48683298050513e+003	(-7.44774944106086e-001dB,1.72788739135266e+002°)
9.70780970788884e+003	(-7.92587458436461e-001dB,1.72378797956467e+002°)
9.93393364447772e+003	(-8.47065639410451e-001dB,1.71921541974781e+002°)
1.01653246841761e+004	(-9.09628409800296e-001dB,1.71407772686161e+002°)
1.04021055135759e+004	(-9.82124496619424e-001dB,1.70825718048421e+002°)
1.06444016770073e+004	(-1.06700737282195e+000dB,1.70160064535158e+002°)
1.08923416431030e+004	(-1.16760258784017e+000dB,1.69390516603834e+002°)
1.11460568729152e+004	(-1.28852947456916e+000dB,1.68489590066767e+002°)
1.14056818896168e+004	(-1.43639142410625e+000dB,1.67419116383517e+002°)
1.16713543498284e+004	(-1.62095601301401e+000dB,1.66124480142829e+002°)
1.19432151166049e+004	(-1.85728035170003e+000dB,1.64524652684031e+002°)
1.22214083341234e+004	(-2.16978931713037e+000dB,1.62493897709268e+002°)
1.25060815041100e+004	(-2.60074626770244e+000dB,1.59825512460003e+002°)
1.27973855640478e+004	(-3.22974237512474e+000dB,1.56152038106002e+002°)
1.30954749672050e+004	(-4.22519763753083e+000dB,1.50740074753829e+002°)
1.34005077645289e+004	(-6.01079137952906e+000dB,1.41801600564707e+002°)
1.37126456884462e+004	(-1.00027225236552e+001dB,1.22434363044247e+002°)
1.40320542386159e+004	(-1.61420753052940e+001dB,1.69780117375113e+001°)
1.43589027696791e+004	(-3.67758409900438e+000dB,-6.16827538523105e+001°)
1.46933645810534e+004	(1.39504920573243e+000dB,-1.00898390295874e+002°)
1.50356170088181e+004	(2.56882396626332e+000dB,-1.27397612888641e+002°)
1.53858415197409e+004	(2.54500067752678e+000dB,-1.42649951026759e+002°)
1.57442238074931e+004	(2.29601103302896e+000dB,-1.51680418614158e+002°)
1.61109538911075e+004	(2.04317386767661e+000dB,-1.57466122142995e+002°)
1.64862262157287e+004	(1.82662431163284e+000dB,-1.61444836535383e+002°)
1.68702397557104e+004	(1.64755542201250e+000dB,-1.64337443585696e+002°)
1.72631981201147e+004	(1.49983767357607e+000dB,-1.66533289186851e+002°)
1.76653096606676e+004	(1.37708721919694e+000dB,-1.68257962732329e+002°)
1.80767875822307e+004	(1.27405217851628e+000dB,-1.69650192338795e+002°)
1.84978500558444e+004	(1.18666238149394e+000dB,-1.70799611910656e+002°)
1.89287203344058e+004	(1.11180783592856e+000dB,-1.71766563498556e+002°)
1.93696268710396e+004	(1.04710779761240e+000dB,-1.72593093106495e+002°)
1.98208034402278e+004	(9.90724985549264e-001dB,-1.73309365544465e+002°)
2.02824892617594e+004	(9.41226673877383e-001dB,-1.73937569144928e+002°)
2.07549291275680e+004	(8.97483182443646e-001dB,-1.74494381351344e+002°)
2.12383735315241e+004	(8.58593977826549e-001dB,-1.74992576013959e+002°)
2.17330788022496e+004	(8.23833632326174e-001dB,-1.75442100810121e+002°)
2.22393072390275e+004	(7.92611977569456e-001dB,-1.75850817437224e+002°)
2.27573272508755e+004	(7.64444433376341e-001dB,-1.76225021325675e+002°)
2.32874134988607e+004	(7.38929682693862e-001dB,-1.76569813704078e+002°)
2.38298470417284e+004	(7.15732698494764e-001dB,-1.76889372646471e+002°)
2.43849154849229e+004	(6.94571708605562e-001dB,-1.77187153659003e+002°)
2.49529131330801e+004	(6.75208087359700e-001dB,-1.77466040255584e+002°)
2.55341411460712e+004	(6.57438444287229e-001dB,-1.77728458470163e+002°)
2.61289076986823e+004	(6.41088377969240e-001dB,-1.77976464984492e+002°)
2.67375281440123e+004	(6.26007503664378e-001dB,-1.78211815694955e+002°)
2.73603251806772e+004	(6.12065463955296e-001dB,-1.78436019599298e+002°)
2.79976290239096e+004	(5.99148704436717e-001dB,-1.78650381541538e+002°)
2.86497775806430e+004	(5.87157849581892e-001dB,-1.78856036411967e+002°)
2.93171166286742e+004	(5.76005553035223e-001dB,-1.79053976730211e+002°)
2.99999999999999e+004	(5.65614725634523e-001dB,-1.79245075058055e+002°)
3.06987897684225e+004	(5.55917066231163e-001dB,-1.79430102338426e+002°)
3.14138564415269e+004	(5.46851836813947e-001dB,-1.79609742999208e+002°)
3.21455791571281e+004	(5.38364835952817e-001dB,-1.79784607468975e+002°)
3.28943458842954e+004	(5.30407534170153e-001dB,-1.79955242608038e+002°)
3.36605536290588e+004	(5.22936342256737e-001dB,1.79877859550626e+002°)
3.44446086449064e+004	(5.15911989307581e-001dB,1.79714254439030e+002°)
3.52469266481858e+004	(5.09298991761955e-001dB,1.79553538722798e+002°)
3.60679330385222e+004	(5.03065198280777e-001dB,1.79395345002636e+002°)
3.69080631243713e+004	(4.97181398106436e-001dB,1.79239337289224e+002°)
3.77677623538249e+004	(4.91620982791237e-001dB,1.79085207122459e+002°)
3.86474865507939e+004	(4.86359652973625e-001dB,1.78932670229998e+002°)
3.95477021566921e+004	(4.81375163327676e-001dB,1.78781463639179e+002°)
4.04688864777495e+004	(4.76647099979094e-001dB,1.78631343171645e+002°)
4.14115279380864e+004	(4.72156685632280e-001dB,1.78482081262327e+002°)
4.23761263386825e+004	(4.67886608428606e-001dB,1.78333465054356e+002°)
4.33631931223777e+004	(4.63820871193576e-001dB,1.78185294729561e+002°)
4.43732516450461e+004	(4.59944658254004e-001dB,1.78037382040798e+002°)
4.54068374530861e+004	(4.56244217440819e-001dB,1.77889549017751e+002°)
4.64644985673743e+004	(4.52706755253113e-001dB,1.77741626822317e+002°)
4.75467957738332e+004	(4.49320343458501e-001dB,1.77593454733336e+002°)
4.86543029207677e+004	(4.46073835656449e-001dB,1.77444879243512e+002°)
4.97876072231266e+004	(4.42956792541319e-001dB,1.77295753253896e+002°)
5.09473095738521e+004	(4.39959414779352e-001dB,1.77145935353427e+002°)
5.21340248624810e+004	(4.37072482562975e-001dB,1.76995289172846e+002°)
5.33483823011675e+004	(4.34287301033169e-001dB,1.76843682803745e+002°)
5.45910257582993e+004	(4.31595650868064e-001dB,1.76690988274848e+002°)
5.58626140998858e+004	(4.28989743427443e-001dB,1.76537081078642e+002°)
5.71638215388972e+004	(4.26462179921420e-001dB,1.76381839742427e+002°)
5.84953379927411e+004	(4.24005914138873e-001dB,1.76225145438623e+002°)
5.98578694490661e+004	(4.21614218327940e-001dB,1.76066881629828e+002°)
6.12521383400856e+004	(4.19280651871992e-001dB,1.75906933744714e+002°)
6.26788839256209e+004	(4.16999032445460e-001dB,1.75745188881326e+002°)
6.41388626850667e+004	(4.14763409372375e-001dB,1.75581535534760e+002°)
6.56328487184863e+004	(4.12568038941621e-001dB,1.75415863346607e+002°)
6.71616341570499e+004	(4.10407361460953e-001dB,1.75248062873807e+002°)
6.87260295830329e+004	(4.08275979856114e-001dB,1.75078025374877e+002°)
7.03268644595973e+004	(4.06168639642527e-001dB,1.74905642611698e+002°)
7.19649875705844e+004	(4.04080210114851e-001dB,1.74730806665265e+002°)
7.36412674705506e+004	(4.02005666616581e-001dB,1.74553409763968e+002°)
7.53565929452870e+004	(3.99940073765506e-001dB,1.74373344123152e+002°)
7.71118734830655e+004	(3.97878569523126e-001dB,1.74190501794845e+002°)
7.89080397568611e+004	(3.95816350007067e-001dB,1.74004774526637e+002°)
8.07460441178071e+004	(3.93748654955436e-001dB,1.73816053628855e+002°)
8.26268611001446e+004	(3.91670753759805e-001dB,1.73624229849217e+002°)
8.45514879379332e+004	(3.89577931991413e-001dB,1.73429193254282e+002°)
8.65209450937978e+004	(3.87465478351463e-001dB,1.73230833117059e+002°)
8.85362767999911e+004	(3.85328671982518e-001dB,1.73029037810229e+002°)
9.05985516120600e+004	(3.83162770082452e-001dB,1.72823694704467e+002°)
9.27088629754072e+004	(3.80962995767722e-001dB,1.72614690071436e+002°)
9.48683298050509e+004	(3.78724526136198e-001dB,1.72401908991054e+002°)
9.70780970788880e+004	(3.76442480483520e-001dB,1.72185235262687e+002°)
9.93393364447768e+004	(3.74111908630071e-001dB,1.71964551319955e+002°)
1.00000000000000e+005	(3.73431291866174e-001dB,1.71900261860812e+002°)
Step Information: Run=90  (Run: 90/100)
3.00000000000000e+003	(3.01553745283745e-002dB,1.78392880021645e+002°)
3.06987897684226e+003	(3.07065590686015e-002dB,1.78352672988874e+002°)
3.14138564415270e+003	(3.12856553956877e-002dB,1.78311318953454e+002°)
3.21455791571282e+003	(3.18941759925848e-002dB,1.78268774574074e+002°)
3.28943458842955e+003	(3.25337252361203e-002dB,1.78224994103190e+002°)
3.36605536290589e+003	(3.32060059687110e-002dB,1.78179929202740e+002°)
3.44446086449065e+003	(3.39128266371531e-002dB,1.78133528742376e+002°)
3.52469266481859e+003	(3.46561090557359e-002dB,1.78085738578233e+002°)
3.60679330385224e+003	(3.54378968595506e-002dB,1.78036501310033e+002°)
3.69080631243714e+003	(3.62603647203329e-002dB,1.77985756014020e+002°)
3.77677623538250e+003	(3.71258284070364e-002dB,1.77933437948890e+002°)
3.86474865507940e+003	(3.80367557833602e-002dB,1.77879478231489e+002°)
3.95477021566922e+003	(3.89957788451967e-002dB,1.77823803478607e+002°)
4.04688864777496e+003	(4.00057069155845e-002dB,1.77766335410679e+002°)
4.14115279380865e+003	(4.10695411286056e-002dB,1.77706990412608e+002°)
4.23761263386826e+003	(4.21904903517542e-002dB,1.77645679046207e+002°)
4.33631931223778e+003	(4.33719887159368e-002dB,1.77582305507962e+002°)
4.43732516450462e+003	(4.46177149450174e-002dB,1.77516767024845e+002°)
4.54068374530862e+003	(4.59316137037918e-002dB,1.77448953179784e+002°)
4.64644985673744e+003	(4.73179192125474e-002dB,1.77378745157080e+002°)
4.75467957738334e+003	(4.87811814130978e-002dB,1.77306014896485e+002°)
4.86543029207679e+003	(5.03262950102181e-002dB,1.77230624142824e+002°)
4.97876072231268e+003	(5.19585317614114e-002dB,1.77152423375812e+002°)
5.09473095738523e+003	(5.36835764413183e-002dB,1.77071250602116e+002°)
5.21340248624812e+003	(5.55075669723579e-002dB,1.76986929988566e+002°)
5.33483823011676e+003	(5.74371392871650e-002dB,1.76899270311624e+002°)
5.45910257582995e+003	(5.94794775757074e-002dB,1.76808063193691e+002°)
5.58626140998860e+003	(6.16423706723621e-002dB,1.76713081091313e+002°)
5.71638215388974e+003	(6.39342754575664e-002dB,1.76614074993633e+002°)
5.84953379927413e+003	(6.63643882890105e-002dB,1.76510771781286e+002°)
5.98578694490663e+003	(6.89427256421298e-002dB,1.76402871185878e+002°)
