Freq.	V(vout)
1.77418948089014e+003	(-1.01665670153317e+002dB,1.79677767035779e+002°)
1.77827941003890e+003	(-1.01625603037208e+002dB,1.79677023504562e+002°)
1.78237876744807e+003	(-1.01585535611044e+002dB,1.79676278254418e+002°)
1.78648757485203e+003	(-1.01545467873391e+002dB,1.79675531281351e+002°)
1.79060585403527e+003	(-1.01505399822809e+002dB,1.79674782581356e+002°)
1.79473362683250e+003	(-1.01465331457850e+002dB,1.79674032150415e+002°)
1.79887091512876e+003	(-1.01425262777062e+002dB,1.79673279984505e+002°)
1.80301774085954e+003	(-1.01385193778984e+002dB,1.79672526079590e+002°)
1.80717412601090e+003	(-1.01345124462148e+002dB,1.79671770431627e+002°)
1.81134009261958e+003	(-1.01305054825082e+002dB,1.79671013036562e+002°)
1.81551566277311e+003	(-1.01264984866304e+002dB,1.79670253890332e+002°)
1.81970085860996e+003	(-1.01224914584326e+002dB,1.79669492988863e+002°)
1.82389570231961e+003	(-1.01184843977655e+002dB,1.79668730328074e+002°)
1.82810021614272e+003	(-1.01144773044789e+002dB,1.79667965903871e+002°)
1.83231442237119e+003	(-1.01104701784219e+002dB,1.79667199712154e+002°)
1.83653834334832e+003	(-1.01064630194430e+002dB,1.79666431748810e+002°)
1.84077200146893e+003	(-1.01024558273901e+002dB,1.79665662009718e+002°)
1.84501541917945e+003	(-1.00984486021100e+002dB,1.79664890490747e+002°)
1.84926861897805e+003	(-1.00944413434493e+002dB,1.79664117187757e+002°)
1.85353162341478e+003	(-1.00904340512536e+002dB,1.79663342096596e+002°)
1.85780445509167e+003	(-1.00864267253677e+002dB,1.79662565213104e+002°)
1.86208713666284e+003	(-1.00824193656359e+002dB,1.79661786533110e+002°)
1.86637969083464e+003	(-1.00784119719016e+002dB,1.79661006052435e+002°)
1.87068214036577e+003	(-1.00744045440077e+002dB,1.79660223766888e+002°)
1.87499450806739e+003	(-1.00703970817961e+002dB,1.79659439672269e+002°)
1.87931681680324e+003	(-1.00663895851082e+002dB,1.79658653764369e+002°)
1.88364908948977e+003	(-1.00623820537845e+002dB,1.79657866038966e+002°)
1.88799134909627e+003	(-1.00583744876649e+002dB,1.79657076491831e+002°)
1.89234361864495e+003	(-1.00543668865883e+002dB,1.79656285118724e+002°)
1.89670592121112e+003	(-1.00503592503933e+002dB,1.79655491915394e+002°)
1.90107827992327e+003	(-1.00463515789173e+002dB,1.79654696877582e+002°)
1.90546071796322e+003	(-1.00423438719972e+002dB,1.79653900001018e+002°)
1.90985325856621e+003	(-1.00383361294691e+002dB,1.79653101281420e+002°)
1.91425592502106e+003	(-1.00343283511683e+002dB,1.79652300714498e+002°)
1.91866874067026e+003	(-1.00303205369294e+002dB,1.79651498295951e+002°)
1.92309172891013e+003	(-1.00263126865861e+002dB,1.79650694021469e+002°)
1.92752491319091e+003	(-1.00223047999714e+002dB,1.79649887886730e+002°)
1.93196831701689e+003	(-1.00182968769177e+002dB,1.79649079887402e+002°)
1.93642196394658e+003	(-1.00142889172564e+002dB,1.79648270019144e+002°)
1.94088587759275e+003	(-1.00102809208182e+002dB,1.79647458277604e+002°)
1.94536008162263e+003	(-1.00062728874329e+002dB,1.79646644658419e+002°)
1.94984459975802e+003	(-1.00022648169297e+002dB,1.79645829157217e+002°)
1.95433945577536e+003	(-9.99825670913699e+001dB,1.79645011769614e+002°)
1.95884467350596e+003	(-9.99424856388220e+001dB,1.79644192491217e+002°)
1.96336027683602e+003	(-9.99024038099209e+001dB,1.79643371317621e+002°)
1.96788628970681e+003	(-9.98623216029259e+001dB,1.79642548244413e+002°)
1.97242273611482e+003	(-9.98222390160882e+001dB,1.79641723267166e+002°)
1.97696964011183e+003	(-9.97821560476508e+001dB,1.79640896381447e+002°)
1.98152702580507e+003	(-9.97420726958487e+001dB,1.79640067582808e+002°)
1.98609491735734e+003	(-9.97019889589088e+001dB,1.79639236866792e+002°)
1.99067333898715e+003	(-9.96619048350494e+001dB,1.79638404228934e+002°)
1.99526231496885e+003	(-9.96218203224809e+001dB,1.79637569664754e+002°)
1.99986186963271e+003	(-9.95817354194054e+001dB,1.79636733169765e+002°)
2.00447202736513e+003	(-9.95416501240164e+001dB,1.79635894739466e+002°)
2.00909281260870e+003	(-9.95015644344992e+001dB,1.79635054369349e+002°)
2.01372424986236e+003	(-9.94614783490308e+001dB,1.79634212054893e+002°)
2.01836636368153e+003	(-9.94213918657796e+001dB,1.79633367791565e+002°)
2.02301917867824e+003	(-9.93813049829053e+001dB,1.79632521574825e+002°)
2.02768271952125e+003	(-9.93412176985596e+001dB,1.79631673400118e+002°)
2.03235701093619e+003	(-9.93011300108852e+001dB,1.79630823262882e+002°)
2.03704207770568e+003	(-9.92610419180163e+001dB,1.79629971158541e+002°)
2.04173794466950e+003	(-9.92209534180785e+001dB,1.79629117082509e+002°)
2.04644463672464e+003	(-9.91808645091888e+001dB,1.79628261030191e+002°)
2.05116217882553e+003	(-9.91407751894550e+001dB,1.79627402996979e+002°)
2.05589059598411e+003	(-9.91006854569769e+001dB,1.79626542978253e+002°)
2.06062991326997e+003	(-9.90605953098448e+001dB,1.79625680969386e+002°)
2.06538015581049e+003	(-9.90205047461405e+001dB,1.79624816965735e+002°)
2.07014134879101e+003	(-9.89804137639368e+001dB,1.79623950962650e+002°)
2.07491351745487e+003	(-9.89403223612975e+001dB,1.79623082955468e+002°)
2.07969668710366e+003	(-9.89002305362777e+001dB,1.79622212939515e+002°)
2.08449088309725e+003	(-9.88601382869231e+001dB,1.79621340910107e+002°)
2.08929613085400e+003	(-9.88200456112707e+001dB,1.79620466862546e+002°)
2.09411245585086e+003	(-9.87799525073480e+001dB,1.79619590792126e+002°)
2.09893988362349e+003	(-9.87398589731738e+001dB,1.79618712694128e+002°)
