Time (s),Channel 1 (V),Channel 2 (V)
0.0012746435546875,0.2556747901441504,-0.9828430130374004
0.0012752685546875,0.2605107569199943,-1.003616823590448
0.0012758935546875,0.2653467236958381,-0.951682297207829
0.0012765185546875,0.2750186572475257,-0.9984233709521861
0.0012771435546875,0.2750186572475257,-1.039970992058281
0.0012777685546875,0.2846905907992133,-1.029584086781758
0.0012783935546875,0.294362524350901,-0.951682297207829
0.0012790185546875,0.2895265575750572,-0.9568757498460909
0.0012796435546875,0.3040344579025887,-0.9412953919313052
0.0012802685546875,0.3088704246784325,-0.9361019392930433
0.0012808935546875,0.3137063914542763,-0.9568757498460909
0.0012815185546875,0.323378325005964,-0.8166525286130195
0.0012821435546875,0.323378325005964,-0.8114590759747576
0.0012827685546875,0.3378862253334954,-0.8893608655486862
0.0012833935546875,0.3378862253334954,-0.8062656233364957
0.0012840185546875,0.3427221921093392,-0.8010721706982338
0.0012846435546875,0.3572300924368706,-0.8789739602721623
0.0012852685546875,0.347558158885183,-0.9361019392930433
0.0012858935546875,0.3620660592127145,-0.8945543181869481
0.0012865185546875,0.3669020259885583,-0.8582001497191147
0.0012871435546875,0.3669020259885583,-0.9568757498460909
0.0012877685546875,0.3814099263160897,-0.9412953919313052
0.0012883935546875,0.3814099263160897,-0.9880364656756624
0.0012890185546875,0.3910818598677774,-0.9984233709521861
0.0012896435546875,0.3959178266436212,-0.9101346761017338
0.0012902685546875,0.4055897601953089,-0.9412953919313052
0.0012908935546875,0.4104257269711526,-0.9672626551226148
0.0012915185546875,0.4104257269711526,-0.9464888445695672
0.0012921435546875,0.4249336272986841,-0.8270394338895433
0.0012927685546875,0.429769594074528,-0.7647180022304004
0.0012933935546875,0.4249336272986841,-0.8062656233364957
0.0012940185546875,0.4442774944020594,-0.6556554968269005
0.0012946435546875,0.4442774944020594,-0.6920096652947338
0.0012952685546875,0.4491134611779033,-0.7802983601451862
0.0012958935546875,0.453949427953747,-0.7439441916773528
0.0012965185546875,0.4636213615054348,-0.79068526542171
0.0012971435546875,0.4684573282812785,-0.842619791804329
0.0012977685546875,0.4684573282812785,-0.9361019392930433
0.0012983935546875,0.48296522860881,-1.014003728866972
0.0012990185546875,0.4781292618329662,-0.9880364656756624
0.0012996435546875,0.48296522860881,-0.9828430130374004
0.0013002685546875,0.4974731289363414,-0.9828430130374004
0.0013008935546875,0.4926371621604977,-1.014003728866972
0.0013015185546875,0.5023090957121853,-0.9620692024843528
0.0013021435546875,0.507145062488029,-0.9153281287399957
0.0013027685546875,0.5119810292638729,-0.9309084866547814
0.0013033935546875,0.5216529628155605,-0.8270394338895433
0.0013040185546875,0.5216529628155605,-0.7595245495921386
0.0013046435546875,0.536160863143092,-0.7127834758477815
0.0013052685546875,0.5313248963672482,-0.6920096652947338
0.0013058935546875,0.536160863143092,-0.7023965705712576
0.0013065185546875,0.5506687634706234,-0.7023965705712576
0.0013071435546875,0.5458327966947797,-0.7283638337625671
0.0013077685546875,0.560340697022311,-0.6764293073799481
0.0013083935546875,0.5651766637981549,-0.6868162126564719
0.0013090185546875,0.5651766637981549,-0.8166525286130195
0.0013096435546875,0.5748485973498425,-0.8270394338895433
0.0013102685546875,0.5748485973498425,-0.8633936023573766
0.0013108935546875,0.5845205309015302,-0.9205215813782576
0.0013115185546875,0.589356497677374,-0.8374263391660671
0.0013121435546875,0.5941924644532178,-0.8789739602721623
0.0013127685546875,0.6038643980049054,-0.9257150340165196
0.0013133935546875,0.5990284312290617,-0.8633936023573766
0.0013140185546875,0.6135363315565932,-0.7387507390390909
0.0013146435546875,0.6183722983324369,-0.7699114548686624
0.0013152685546875,0.6183722983324369,-0.7491376443156148
0.0013158935546875,0.6328801986599684,-0.6037209704442814
0.0013165185546875,0.6280442318841246,-0.6868162126564719
0.0013171435546875,0.6377161654358122,-0.6972031179329957
0.0013177685546875,0.6425521322116561,-0.5829471598912338
0.0013183935546875,0.6473880989874998,-0.7075900232095195
0.0013190185546875,0.6522240657633437,-0.7387507390390909
0.0013196435546875,0.6522240657633437,-0.6868162126564719
0.0013202685546875,0.6667319660908751,-0.7802983601451862
0.0013208935546875,0.6667319660908751,-0.8114590759747576
0.0013215185546875,0.6667319660908751,-0.7439441916773528
0.0013221435546875,0.6764038996425628,-0.79068526542171
0.0013227685546875,0.6764038996425628,-0.7647180022304004
0.0013233935546875,0.6860758331942505,-0.6712358547416862
0.0013240185546875,0.6909117999700942,-0.7127834758477815
0.0013246435546875,0.6909117999700942,-0.6764293073799481
0.0013252685546875,0.7005837335217818,-0.6296882336355909
0.0013258935546875,0.7005837335217818,-0.6868162126564719
0.0013265185546875,0.7102556670734695,-0.6608489494651624
0.0013271435546875,0.7102556670734695,-0.6504620441886385
0.0013277685546875,0.7102556670734695,-0.7127834758477815
0.0013283935546875,0.724763567401001,-0.7491376443156148
0.0013290185546875,0.7199276006251571,-0.7802983601451862
0.0013296435546875,0.7295995341768448,-0.7387507390390909
0.0013302685546875,0.7344355009526886,-0.6764293073799481
0.0013308935546875,0.7344355009526886,-0.7543310969538767
0.0013315185546875,0.7441074345043762,-0.6504620441886385
0.0013321435546875,0.7441074345043762,-0.5362060861468767
0.0013327685546875,0.7537793680560639,-0.5933340651677577
0.0013333935546875,0.7537793680560639,-0.5517864440616623
0.0013340185546875,0.7586153348319077,-0.4998519176790434
0.0013346435546875,0.7682872683835954,-0.5465929914234005
0.0013352685546875,0.7634513016077515,-0.5985275178060195
0.0013358935546875,0.7731232351594391,-0.5258191808703528
0.0013365185546875,0.777959201935283,-0.5881406125294957
0.0013371435546875,0.7731232351594391,-0.68162276001821
0.0013377685546875,0.7876311354869706,-0.5725602546147099
0.0013383935546875,0.7827951687111269,-0.6504620441886385
0.0013390185546875,0.7924671022628145,-0.7283638337625671
0.0013396435546875,0.7973030690386583,-0.5933340651677577
0.0013402685546875,0.7973030690386583,-0.68162276001821
0.0013408935546875,0.8021390358145021,-0.6712358547416862
0.0013415185546875,0.8021390358145021,-0.5258191808703528
0.0013421435546875,0.8166469361420335,-0.5465929914234005
0.0013427685546875,0.8118109693661898,-0.5933340651677577
0.0013433935546875,0.8166469361420335,-0.4946584650407815
0.0013440185546875,0.8263188696937213,-0.5310126335086147
0.0013446435546875,0.8214829029178774,-0.5881406125294957
0.0013452685546875,0.831154836469565,-0.4894650124025195
0.0013458935546875,0.831154836469565,-0.4946584650407815
0.0013465185546875,0.8359908032454089,-0.5933340651677577
0.0013471435546875,0.8408267700212527,-0.5102388229555671
0.0013477685546875,0.8408267700212527,-0.5569798966999243
0.0013483935546875,0.8504987035729403,-0.6556554968269005
0.0013490185546875,0.8504987035729403,-0.5725602546147099
0.0013496435546875,0.8504987035729403,-0.5881406125294957
0.0013502685546875,0.8601706371246279,-0.6089144230825433
0.0013508935546875,0.8553346703487842,-0.520625728232091
0.0013515185546875,0.8650066039004718,-0.4842715597642576
0.0013521435546875,0.8650066039004718,-0.4738846544877339
0.0013527685546875,0.8650066039004718,-0.4115632228285909
0.0013533935546875,0.8698425706763155,-0.3336614332546625
0.0013540185546875,0.8698425706763155,-0.3907894122755433
0.0013546435546875,0.8795145042280033,-0.4115632228285909
0.0013552685546875,0.8795145042280033,-0.3492417911694481
0.0013558935546875,0.8795145042280033,-0.4115632228285909
0.0013565185546875,0.8891864377796909,-0.4790781071259957
0.0013571435546875,0.884350471003847,-0.4894650124025195
0.0013577685546875,0.8940224045555347,-0.4323370333816386
0.0013583935546875,0.8988583713313785,-0.4998519176790434
0.0013590185546875,0.8940224045555347,-0.5933340651677577
0.0013596435546875,0.9036943381072223,-0.4946584650407815
0.0013602685546875,0.8988583713313785,-0.520625728232091
0.0013608935546875,0.9085303048830662,-0.5829471598912338
0.0013615185546875,0.9085303048830662,-0.4842715597642576
0.0013621435546875,0.9085303048830662,-0.4219501281051148
0.0013627685546875,0.9182022384347538,-0.4479173912964243
0.0013633935546875,0.9133662716589099,-0.4011763175520672
0.0013640185546875,0.9230382052105977,-0.3076941700633529
0.0013646435546875,0.9278741719864414,-0.302500717425091
0.0013652685546875,0.9230382052105977,-0.359628696445972
0.0013658935546875,0.9327101387622853,-0.302500717425091
0.0013665185546875,0.9278741719864414,-0.2557596436807339
0.0013671435546875,0.9327101387622853,-0.3440483385311862
0.0013677685546875,0.9375461055381291,-0.3180810753398767
0.0013683935546875,0.9375461055381291,-0.2973072647868291
0.0013690185546875,0.9423820723139729,-0.3544352438077101
0.0013696435546875,0.9375461055381291,-0.3907894122755433
0.0013702685546875,0.9472180390898167,-0.3804025069990196
0.0013708935546875,0.9472180390898167,-0.3700156017224957
0.0013715185546875,0.9423820723139729,-0.4427239386581624
0.0013721435546875,0.9520540058656606,-0.4219501281051148
0.0013727685546875,0.9472180390898167,-0.3648221490842338
0.0013733935546875,0.9520540058656606,-0.3804025069990196
0.0013740185546875,0.9568899726415043,-0.3648221490842338
0.0013746435546875,0.9568899726415043,-0.3388548858929243
0.0013752685546875,0.9568899726415043,-0.2194054752129005
0.0013758935546875,0.9568899726415043,-0.2401792857659481
0.0013765185546875,0.9617259394173482,-0.2869203595103053
0.0013771435546875,0.9617259394173482,-0.1622774961920196
0.0013777685546875,0.9617259394173482,-0.1674709488302815
0.0013783935546875,0.9713978729690358,-0.2297923804894243
0.0013790185546875,0.9617259394173482,-0.2609530963189958
0.0013796435546875,0.9713978729690358,-0.1830513067450672
0.0013802685546875,0.9762338397448797,-0.2297923804894243
0.0013808935546875,0.966561906193192,-0.3336614332546625
0.0013815185546875,0.9762338397448797,-0.2090185699363767
0.0013821435546875,0.9762338397448797,-0.2505661910424719
0.0013827685546875,0.9762338397448797,-0.3492417911694481
0.0013833935546875,0.9810698065207235,-0.2921138121485671
0.0013840185546875,0.9762338397448797,-0.2765334542337815
0.0013846435546875,0.9859057732965673,-0.2505661910424719
0.0013852685546875,0.9762338397448797,-0.2557596436807339
0.0013858935546875,0.9859057732965673,-0.2609530963189958
0.0013865185546875,0.9907417400724111,-0.1622774961920196
0.0013871435546875,0.9810698065207235,-0.1570840435537577
0.0013877685546875,0.9907417400724111,-0.1674709488302815
0.0013883935546875,0.9859057732965673,-0.1570840435537577
0.0013890185546875,0.9859057732965673,-0.06360189606504338
0.0013896435546875,0.9907417400724111,-0.02724772759721004
0.0013902685546875,0.9907417400724111,-0.1259233277241862
0.0013908935546875,0.995577706848255,-0.08437570661809099
0.0013915185546875,0.9907417400724111,-0.03763463287373385
0.0013921435546875,0.995577706848255,-0.1570840435537577
0.0013927685546875,0.995577706848255,-0.1726644014685434
0.0013933935546875,0.995577706848255,-0.1311167803624481
0.0013940185546875,1.000413673624099,-0.2090185699363767
0.0013946435546875,0.995577706848255,-0.2765334542337815
0.0013952685546875,0.995577706848255,-0.2090185699363767
0.0013958935546875,1.000413673624099,-0.1103429698094005
0.0013965185546875,0.995577706848255,-0.2142120225746386
0.0013971435546875,1.000413673624099,-0.1882447593833291
0.0013977685546875,1.000413673624099,-0.06879534870330528
0.0013983935546875,1.000413673624099,-0.0999560645328767
0.0013990185546875,1.000413673624099,-0.07398880134156718
0.0013996435546875,0.995577706848255,-0.006473917044162423
0.0014002685546875,1.005249640399943,0.07142787252976615
0.0014008935546875,0.995577706848255,0.02988025142367091
0.0014015185546875,1.000413673624099,0.02988025142367091
0.0014021435546875,1.000413673624099,0.09739513572107567
0.0014027685546875,0.995577706848255,0.08181477780628996
0.0014033935546875,1.005249640399943,0.05065406197671853
0.0014040185546875,1.000413673624099,-0.001280464405900518
0.0014046435546875,1.000413673624099,-0.06360189606504338
0.0014052685546875,1.000413673624099,0.009106440870623291
0.0014058935546875,0.995577706848255,-0.06879534870330528
0.0014065185546875,1.005249640399943,-0.1518905909154958
0.0014071435546875,0.995577706848255,-0.0999560645328767
0.0014077685546875,1.000413673624099,-0.05321499078851957
0.0014083935546875,1.005249640399943,-0.1051495171711386
0.0014090185546875,0.9907417400724111,-0.13631023300071
0.0014096435546875,1.005249640399943,-0.01166736968242433
0.0014102685546875,1.000413673624099,0.003912988232361386
0.0014108935546875,0.995577706848255,-0.05840844342678147
0.0014115185546875,1.000413673624099,0.0194933461471471
0.0014121435546875,0.995577706848255,0.05065406197671853
0.0014127685546875,1.000413673624099,0.06623441989150425
0.0014133935546875,0.995577706848255,0.05584751461498043
0.0014140185546875,0.995577706848255,0.02988025142367091
0.0014146435546875,0.995577706848255,0.1441362094654328
0.0014152685546875,0.9907417400724111,0.1649100200184804
0.0014158935546875,1.000413673624099,0.1181689462741233
0.0014165185546875,0.995577706848255,0.07142787252976615
0.0014171435546875,0.995577706848255,0.1233623989123852
0.0014177685546875,0.995577706848255,0.133749304188909
0.0014183935546875,0.9907417400724111,0.05065406197671853
0.0014190185546875,0.9907417400724111,0.05584751461498043
0.0014196435546875,0.9907417400724111,0.133749304188909
0.0014202685546875,0.9907417400724111,0.03507370406193282
0.0014208935546875,0.9859057732965673,0.03507370406193282
0.0014215185546875,0.9859057732965673,0.05065406197671853
0.0014221435546875,0.995577706848255,0.1129754936358614
0.0014227685546875,0.9859057732965673,0.09220168308281376
0.0014233935546875,0.9859057732965673,0.06623441989150425
0.0014240185546875,0.9907417400724111,0.07142787252976615
0.0014246435546875,0.9762338397448797,0.07662132516802805
0.0014252685546875,0.9859057732965673,0.2064576411245757
0.0014258935546875,0.9810698065207235,0.185683830571528
0.0014265185546875,0.9810698065207235,0.1129754936358614
0.0014271435546875,0.9762338397448797,0.2635856201454566
0.0014277685546875,0.9762338397448797,0.3051332412515518
0.0014283935546875,0.9762338397448797,0.2272314516776233
0.0014290185546875,0.966561906193192,0.2480052622306709
0.0014296435546875,0.9713978729690358,0.2687790727837185
0.0014302685546875,0.9762338397448797,0.2947463359750281
0.0014308935546875,0.9617259394173482,0.1960707358480518
0.0014315185546875,0.9713978729690358,0.1649100200184804
0.0014321435546875,0.966561906193192,0.185683830571528
0.0014327685546875,0.9617259394173482,0.1752969252950042
0.0014333935546875,0.966561906193192,0.2480052622306709
0.0014340185546875,0.9568899726415043,0.1701034726567423
0.0014346435546875,0.9617259394173482,0.1441362094654328
0.0014352685546875,0.9520540058656606,0.2064576411245757
0.0014358935546875,0.9520540058656606,0.2531987148689328
0.0014365185546875,0.9568899726415043,0.2791659780602423
0.0014371435546875,0.9423820723139729,0.2583921675071947
0.0014377685546875,0.9520540058656606,0.2480052622306709
0.0014383935546875,0.9423820723139729,0.2635856201454566
0.0014390185546875,0.9423820723139729,0.3155201465280757
0.0014396435546875,0.9423820723139729,0.3674546729106947
0.0014402685546875,0.9375461055381291,0.2895528833367661
0.0014408935546875,0.9375461055381291,0.2895528833367661
0.0014415185546875,0.9327101387622853,0.3414874097193852
0.0014421435546875,0.9327101387622853,0.3778415781872185
0.0014427685546875,0.9278741719864414,0.4090022940167899
0.0014433935546875,0.9230382052105977,0.3674546729106947
0.0014440185546875,0.9278741719864414,0.3362939570811233
0.0014446435546875,0.9182022384347538,0.3570677676341709
0.0014452685546875,0.9182022384347538,0.3570677676341709
0.0014458935546875,0.9182022384347538,0.29993978861329
0.0014465185546875,0.9133662716589099,0.1960707358480518
0.0014471435546875,0.9133662716589099,0.2947463359750281
0.0014477685546875,0.9085303048830662,0.3311005044428613
0.0014483935546875,0.9085303048830662,0.2324249043158852
0.0014490185546875,0.9085303048830662,0.2843594306985042
0.0014496435546875,0.8988583713313785,0.3466808623576471
0.0014502685546875,0.9036943381072223,0.3986153887402661
0.0014508935546875,0.8940224045555347,0.3986153887402661
0.0014515185546875,0.8940224045555347,0.3882284834637423
0.0014521435546875,0.8940224045555347,0.4401630098463614
0.0014527685546875,0.8795145042280033,0.4817106309524566
0.0014533935546875,0.8891864377796909,0.5336451573350757
0.0014540185546875,0.8795145042280033,0.5128713467820281
0.0014546435546875,0.8746785374521594,0.4193891992933138
0.0014552685546875,0.8795145042280033,0.460936820399409
0.0014558935546875,0.8698425706763155,0.4661302730376709
0.0014565185546875,0.8746785374521594,0.4401630098463614
0.0014571435546875,0.8650066039004718,0.4090022940167899
0.0014577685546875,0.8601706371246279,0.3414874097193852
0.0014583935546875,0.8650066039004718,0.3778415781872185
0.0014590185546875,0.8504987035729403,0.4193891992933138
0.0014596435546875,0.8553346703487842,0.3882284834637423
0.0014602685546875,0.8504987035729403,0.3622612202724328
0.0014608935546875,0.8408267700212527,0.3362939570811233
0.0014615185546875,0.8456627367970965,0.4401630098463614
0.0014621435546875,0.8408267700212527,0.4505499151228852
0.0014627685546875,0.8359908032454089,0.4453564624846232
0.0014633935546875,0.831154836469565,0.4972909888672423
0.0014640185546875,0.831154836469565,0.4713237256759328
0.0014646435546875,0.831154836469565,0.5336451573350757
0.0014652685546875,0.8166469361420335,0.5959665889942185
0.0014658935546875,0.8214829029178774,0.62712730482379
0.0014665185546875,0.8166469361420335,0.5959665889942185
0.0014671435546875,0.8069750025903459,0.5544189678881233
0.0014677685546875,0.8118109693661898,0.569999325802909
0.0014683935546875,0.8021390358145021,0.5128713467820281
0.0014690185546875,0.8021390358145021,0.5648058731646471
0.0014696435546875,0.7973030690386583,0.5907731363559566
0.0014702685546875,0.7924671022628145,0.4765171783141947
0.0014708935546875,0.7924671022628145,0.4713237256759328
0.0014715185546875,0.7827951687111269,0.4505499151228852
0.0014721435546875,0.7827951687111269,0.4817106309524566
0.0014727685546875,0.7731232351594391,0.5284517046968138
0.0014733935546875,0.7731232351594391,0.5076778941437662
0.0014740185546875,0.7731232351594391,0.5180647994202899
0.0014746435546875,0.7586153348319077,0.5076778941437662
0.0014752685546875,0.7634513016077515,0.6011600416324805
0.0014758935546875,0.7586153348319077,0.6686749259298852
0.0014765185546875,0.7489434012802201,0.6011600416324805
0.0014771435546875,0.7489434012802201,0.62712730482379
0.0014777685546875,0.7392714677285325,0.5959665889942185
0.0014783935546875,0.7441074345043762,0.5959665889942185
0.0014790185546875,0.7344355009526886,0.6894487364829328
0.0014796435546875,0.7295995341768448,0.6686749259298852
0.0014802685546875,0.7344355009526886,0.6167403995472661
0.0014808935546875,0.7150916338493133,0.569999325802909
0.0014815185546875,0.7199276006251571,0.5648058731646471
0.0014821435546875,0.7150916338493133,0.6167403995472661
0.0014827685546875,0.7054197002976257,0.6011600416324805
0.0014833935546875,0.7054197002976257,0.6063534942707424
0.0014840185546875,0.6957477667459381,0.569999325802909
0.0014846435546875,0.6957477667459381,0.6011600416324805
0.0014852685546875,0.6909117999700942,0.7206094523125043
0.0014858935546875,0.6860758331942505,0.6894487364829328
0.0014865185546875,0.6812398664184066,0.6790618312064091
0.0014871435546875,0.671567932866719,0.7258029049507662
0.0014877685546875,0.6764038996425628,0.7413832628655519
0.0014883935546875,0.6667319660908751,0.7413832628655519
0.0014890185546875,0.6618959993150313,0.7361898102272899
0.0014896435546875,0.6618959993150313,0.7621570734185995
0.0014902685546875,0.6522240657633437,0.6427076627385757
0.0014908935546875,0.6473880989874998,0.6011600416324805
0.0014915185546875,0.6425521322116561,0.6167403995472661
0.0014921435546875,0.6377161654358122,0.6115469469090042
0.0014927685546875,0.6328801986599684,0.6634814732916233
0.0014933935546875,0.6232082651082808,0.6479011153768376
0.0014940185546875,0.6280442318841246,0.6427076627385757
0.0014946435546875,0.6135363315565932,0.6894487364829328
0.0014952685546875,0.6087003647807493,0.788124336609909
0.0014958935546875,0.6135363315565932,0.8400588629925281
0.0014965185546875,0.5990284312290617,0.788124336609909
0.0014971435546875,0.5990284312290617,0.7673505260568614
0.0014977685546875,0.5941924644532178,0.7621570734185995
0.0014983935546875,0.5845205309015302,0.6946421891211947
0.0014990185546875,0.5845205309015302,0.7673505260568614
0.0014996435546875,0.5748485973498425,0.7258029049507662
0.0015002685546875,0.5748485973498425,0.6479011153768376
0.0015008935546875,0.5651766637981549,0.6790618312064091
0.0015015185546875,0.560340697022311,0.6634814732916233
0.0015021435546875,0.560340697022311,0.7206094523125043
0.0015027685546875,0.5458327966947797,0.7673505260568614
0.0015033935546875,0.5506687634706234,0.8192850524394805
0.0015040185546875,0.5409968299189358,0.8504457682690518
0.0015046435546875,0.5313248963672482,0.7725439786951233
0.0015052685546875,0.536160863143092,0.8348654103542661
0.0015058935546875,0.5216529628155605,0.7985112418864329
0.0015065185546875,0.5216529628155605,0.7569636207803376
0.0015071435546875,0.5168169960397168,0.84525231563079
0.0015077685546875,0.5119810292638729,0.8088981471629566
0.0015083935546875,0.507145062488029,0.7933177892481709
0.0015090185546875,0.4926371621604977,0.8037046945246947
0.0015096435546875,0.4974731289363414,0.7829308839716471
0.0015102685546875,0.4878011953846538,0.7725439786951233
0.0015108935546875,0.4781292618329662,0.7569636207803376
0.0015115185546875,0.48296522860881,0.7933177892481709
0.0015121435546875,0.4684573282812785,0.7517701681420756
0.0015127685546875,0.4636213615054348,0.7725439786951233
0.0015133935546875,0.4587853947295909,0.8348654103542661
0.0015140185546875,0.453949427953747,0.7933177892481709
0.0015146435546875,0.4491134611779033,0.7985112418864329
0.0015152685546875,0.4346055608503718,0.8296719577160042
0.0015158935546875,0.4394415276262156,0.8192850524394805
0.0015165185546875,0.429769594074528,0.8816064840986233
0.0015171435546875,0.4200976605228404,0.9283475578429804
0.0015177685546875,0.4200976605228404,0.9283475578429804
0.0015183935546875,0.4055897601953089,0.8504457682690518
0.0015190185546875,0.4055897601953089,0.8504457682690518
0.0015196435546875,0.4055897601953089,0.84525231563079
0.0015202685546875,0.3959178266436212,0.7465767155038138
0.0015208935546875,0.3910818598677774,0.8192850524394805
0.0015215185546875,0.3814099263160897,0.8244785050777423
0.0015221435546875,0.3814099263160897,0.7673505260568614
0.0015227685546875,0.3717379927644021,0.8037046945246947
0.0015233935546875,0.3620660592127145,0.788124336609909
0.0015240185546875,0.3669020259885583,0.8244785050777423
0.0015246435546875,0.347558158885183,0.8504457682690518
0.0015252685546875,0.3523941256610268,0.9179606525664566
0.0015258935546875,0.347558158885183,0.9387344631195043
0.0015265185546875,0.3330502585576516,0.8608326735455757
0.0015271435546875,0.3330502585576516,0.9075737472899328
0.0015277685546875,0.323378325005964,0.8660261261838376
0.0015283935546875,0.3185423582301201,0.8296719577160042
0.0015290185546875,0.3137063914542763,0.9127671999281947
0.0015296435546875,0.3040344579025887,0.9179606525664566
0.0015302685546875,0.3088704246784325,0.9023802946516709
0.0015308935546875,0.2895265575750572,0.897186842013409
0.0015315185546875,0.2895265575750572,0.8867999367368852
0.0015321435546875,0.2846905907992133,0.897186842013409
0.0015327685546875,0.2701826904716819,0.8504457682690518
0.0015333935546875,0.2750186572475257,0.9127671999281947
0.0015340185546875,0.2605107569199943,0.891993389375147
0.0015346435546875,0.2605107569199943,0.8764130314603614
0.0015352685546875,0.2508388233683067,0.897186842013409
0.0015358935546875,0.2460028565924628,0.8296719577160042
0.0015365185546875,0.241166889816619,0.8400588629925281
0.0015371435546875,0.2266589894890875,0.9075737472899328
0.0015377685546875,0.2314949562649313,0.9387344631195043
0.0015383935546875,0.2218230227132437,0.949121368396028
0.0015390185546875,0.2121510891615561,0.9335410104812424
0.0015396435546875,0.2121510891615561,0.9387344631195043
0.0015402685546875,0.2024791556098684,0.8764130314603614
0.0015408935546875,0.1976431888340246,0.8764130314603614
0.0015415185546875,0.1928072220581808,0.9179606525664566
0.0015421435546875,0.1831352885064931,0.8504457682690518
0.0015427685546875,0.1831352885064931,0.9023802946516709
0.0015433935546875,0.1686273881789617,0.9439279157577661
0.0015440185546875,0.1734633549548055,0.9283475578429804
0.0015446435546875,0.158955454627274,0.9750886315873376
0.0015452685546875,0.1541194878514302,0.9750886315873376
0.0015458935546875,0.1541194878514302,0.9647017263108137
0.0015465185546875,0.1347756207480549,0.9023802946516709
0.0015471435546875,0.1347756207480549,0.8816064840986233
0.0015477685546875,0.1299396539722111,0.9023802946516709
0.0015483935546875,0.1202677204205235,0.8140915998012185
0.0015490185546875,0.1202677204205235,0.9283475578429804
0.0015496435546875,0.105759820092992,0.9647017263108137
0.0015502685546875,0.105759820092992,0.9439279157577661
0.0015508935546875,0.09608788654130437,0.9906689895021232
0.0015515185546875,0.08641595298961673,0.95431482103429
0.0015521435546875,0.09125191976546054,0.9439279157577661
0.0015527685546875,0.07190805266208528,0.9231541052047185
0.0015533935546875,0.07674401943792909,0.9075737472899328
0.0015540185546875,0.07190805266208528,0.897186842013409
0.0015546435546875,0.05256418555870999,0.8348654103542661
0.0015552685546875,0.05740015233455381,0.8348654103542661
0.0015558935546875,0.04772821878286616,0.7985112418864329
0.0015565185546875,0.04289225200702235,0.7933177892481709
0.0015571435546875,0.03322031845533471,0.9179606525664566
0.0015577685546875,0.02838435167949089,0.949121368396028
0.0015583935546875,0.02838435167949089,0.9595082736725519
0.0015590185546875,0.01387645135195942,0.9802820842255995
0.0015596435546875,0.01387645135195942,0.949121368396028
0.0015602685546875,0.009040484576115605,0.9698951789490756
0.0015608935546875,-0.005467415751415856,0.949121368396028
0.0015615185546875,-0.005467415751415856,0.9750886315873376
0.0015621435546875,-0.0151393493031035,0.9595082736725519
0.0015627685546875,-0.01997531607894732,0.9647017263108137
0.0015633935546875,-0.02481128285479114,1.011442800055171
0.0015640185546875,-0.03448321640647878,0.9958624421403852
0.0015646435546875,-0.0393191831823226,0.9698951789490756
0.0015652685546875,-0.04899111673401024,0.9439279157577661
0.0015658935546875,-0.04899111673401024,0.8712195788220994
0.0015665185546875,-0.05866305028569788,0.8608326735455757
0.0015671435546875,-0.06833498383738552,0.8608326735455757
0.0015677685546875,-0.06833498383738552,0.897186842013409
0.0015683935546875,-0.08284288416491697,0.891993389375147
0.0015690185546875,-0.08284288416491697,0.9023802946516709
0.0015696435546875,-0.08767885094076081,0.9283475578429804
0.0015702685546875,-0.09735078449244844,0.9127671999281947
0.0015708935546875,-0.09735078449244844,0.9802820842255995
0.0015715185546875,-0.1118586848199799,0.9802820842255995
0.0015721435546875,-0.1118586848199799,0.95431482103429
0.0015727685546875,-0.1215306183716675,1.006249347416909
0.0015733935546875,-0.1312025519233552,0.95431482103429
0.0015740185546875,-0.1263665851475114,0.9439279157577661
0.0015746435546875,-0.1457104522508866,0.9387344631195043
0.0015752685546875,-0.1457104522508866,0.9387344631195043
0.0015758935546875,-0.1505464190267305,0.9335410104812424
0.0015765185546875,-0.1650543193542619,0.891993389375147
0.0015771435546875,-0.1602183525784181,0.95431482103429
0.0015777685546875,-0.1698902861301057,0.9335410104812424
0.0015783935546875,-0.1747262529059496,0.897186842013409
0.0015790185546875,-0.1795622196817934,0.95431482103429
0.0015796435546875,-0.189234153233481,0.9023802946516709
0.0015802685546875,-0.1940701200093249,0.8712195788220994
0.0015808935546875,-0.2085780203368563,0.9075737472899328
0.0015815185546875,-0.2085780203368563,0.897186842013409
0.0015821435546875,-0.2134139871127001,0.949121368396028
0.0015827685546875,-0.2279218874402316,0.9750886315873376
0.0015833935546875,-0.2230859206643878,1.027023157969957
0.0015840185546875,-0.2327578542160754,0.9854755368638614
0.0015846435546875,-0.2424297877677631,0.9439279157577661
0.0015852685546875,-0.2424297877677631,0.949121368396028
0.0015858935546875,-0.2521017213194507,0.8764130314603614
0.0015865185546875,-0.2569376880952945,0.8608326735455757
0.0015871435546875,-0.2666096216469822,0.897186842013409
0.0015877685546875,-0.2666096216469822,0.8867999367368852
0.0015883935546875,-0.2762815551986698,0.9127671999281947
0.0015890185546875,-0.2859534887503574,0.9127671999281947
0.0015896435546875,-0.2859534887503574,0.897186842013409
0.0015902685546875,-0.295625422302045,0.8867999367368852
0.0015908935546875,-0.3004613890778889,0.8712195788220994
0.0015915185546875,-0.3052973558537327,0.891993389375147
0.0015921435546875,-0.3149692894054203,0.8660261261838376
0.0015927685546875,-0.3149692894054203,0.9231541052047185
0.0015933935546875,-0.324641222957108,0.9231541052047185
0.0015940185546875,-0.324641222957108,0.8660261261838376
0.0015946435546875,-0.3343131565087957,0.8867999367368852
