Freq.	V(vout)
3.36253386295166e+003	(-5.82848140431094e+001dB,8.85775567063026e+001°)
3.38844156139206e+003	(-5.82181784397413e+001dB,8.85706875934901e+001°)
3.41454887383364e+003	(-5.81515432727277e+001dB,8.85637343685566e+001°)
3.44085733826517e+003	(-5.80849085496836e+001dB,8.85566966379494e+001°)
3.46736850452535e+003	(-5.80182742779244e+001dB,8.85495739670658e+001°)
3.49408393439410e+003	(-5.79516404651038e+001dB,8.85423659434684e+001°)
3.52100520168456e+003	(-5.78850071190315e+001dB,8.85350721596313e+001°)
3.54813389233579e+003	(-5.78183742474563e+001dB,8.85276921822001e+001°)
3.57547160450625e+003	(-5.77517418584117e+001dB,8.85202255687007e+001°)
3.60301994866789e+003	(-5.76851099599293e+001dB,8.85126718869540e+001°)
3.63078054770105e+003	(-5.76184785601594e+001dB,8.85050306992775e+001°)
3.65875503699007e+003	(-5.75518476674184e+001dB,8.84973015471143e+001°)
3.68694506451962e+003	(-5.74852172901354e+001dB,8.84894839841408e+001°)
3.71535229097177e+003	(-5.74185874368207e+001dB,8.84815775569302e+001°)
3.74397838982385e+003	(-5.73519581161821e+001dB,8.84735817982068e+001°)
3.77282504744704e+003	(-5.72853293369907e+001dB,8.84654962445239e+001°)
3.80189396320565e+003	(-5.72187011081129e+001dB,8.84573204070557e+001°)
3.83118684955733e+003	(-5.71520734386556e+001dB,8.84490538323872e+001°)
3.86070543215386e+003	(-5.70854463377069e+001dB,8.84406960154187e+001°)
3.89045144994285e+003	(-5.70188198146704e+001dB,8.84322464714379e+001°)
3.92042665527020e+003	(-5.69521938788929e+001dB,8.84237047020271e+001°)
3.95063281398328e+003	(-5.68855685399941e+001dB,8.84150702077080e+001°)
3.98107170553502e+003	(-5.68189438077677e+001dB,8.84063425053478e+001°)
4.01174512308867e+003	(-5.67523196919521e+001dB,8.83975210589341e+001°)
4.04265487362349e+003	(-5.66856962026539e+001dB,8.83886053596949e+001°)
4.07380277804117e+003	(-5.66190733499734e+001dB,8.83795948875199e+001°)
4.10519067127313e+003	(-5.65524511442279e+001dB,8.83704891088631e+001°)
4.13682040238856e+003	(-5.64858295958802e+001dB,8.83612875080532e+001°)
4.16869383470340e+003	(-5.64192087154781e+001dB,8.83519895177487e+001°)
4.20081284589012e+003	(-5.63525885138539e+001dB,8.83425946197352e+001°)
4.23317932808826e+003	(-5.62859690019601e+001dB,8.83331022572572e+001°)
4.26579518801598e+003	(-5.62193501908059e+001dB,8.83235118704180e+001°)
4.29866234708233e+003	(-5.61527320917285e+001dB,8.83138229002279e+001°)
4.33178274150047e+003	(-5.60861147160373e+001dB,8.83040347850187e+001°)
4.36515832240171e+003	(-5.60194980753647e+001dB,8.82941469397225e+001°)
4.39879105595049e+003	(-5.59528821815397e+001dB,8.82841588048979e+001°)
4.43268292346014e+003	(-5.58862670464117e+001dB,8.82740697781375e+001°)
4.46683592150969e+003	(-5.58196526821532e+001dB,8.82638792844625e+001°)
4.50125206206139e+003	(-5.57530391010086e+001dB,8.82535867204429e+001°)
4.53593337257933e+003	(-5.56864263154817e+001dB,8.82431914860469e+001°)
4.57088189614881e+003	(-5.56198143382521e+001dB,8.82326929706903e+001°)
4.60609969159672e+003	(-5.55532031821335e+001dB,8.82220905669386e+001°)
4.64158883361284e+003	(-5.54865928601856e+001dB,8.82113836547551e+001°)
4.67735141287204e+003	(-5.54199833856851e+001dB,8.82005716051031e+001°)
4.71338953615747e+003	(-5.53533747720222e+001dB,8.81896537828317e+001°)
4.74970532648462e+003	(-5.52867670328580e+001dB,8.81786295562998e+001°)
4.78630092322645e+003	(-5.52201601820457e+001dB,8.81674982828369e+001°)
4.82317848223937e+003	(-5.51535542336279e+001dB,8.81562593090956e+001°)
4.86034017599028e+003	(-5.50869492018713e+001dB,8.81449119755582e+001°)
4.89778819368453e+003	(-5.50203451012913e+001dB,8.81334556344393e+001°)
4.93552474139487e+003	(-5.49537419465647e+001dB,8.81218895990292e+001°)
4.97355204219146e+003	(-5.48871397525752e+001dB,8.81102132041462e+001°)
5.01187233627279e+003	(-5.48205385345437e+001dB,8.80984257588495e+001°)
5.05048788109766e+003	(-5.47539383077397e+001dB,8.80865265891898e+001°)
5.08940095151816e+003	(-5.46873390878700e+001dB,8.80745149998054e+001°)
5.12861383991372e+003	(-5.46207408907750e+001dB,8.80623902810446e+001°)
5.16812885632611e+003	(-5.45541437324146e+001dB,8.80501517203489e+001°)
5.20794832859554e+003	(-5.44875476292576e+001dB,8.80377986221412e+001°)
5.24807460249780e+003	(-5.44209525977601e+001dB,8.80253302528128e+001°)
5.28851004188245e+003	(-5.43543586548216e+001dB,8.80127458890670e+001°)
5.32925702881208e+003	(-5.42877658174813e+001dB,8.80000448036456e+001°)
5.37031796370260e+003	(-5.42211741031388e+001dB,8.79872262475768e+001°)
5.41169526546471e+003	(-5.41545835293186e+001dB,8.79742894756525e+001°)
5.45339137164635e+003	(-5.40879941138647e+001dB,8.79612337268317e+001°)
5.49540873857633e+003	(-5.40214058750014e+001dB,8.79480582574130e+001°)
5.53774984150898e+003	(-5.39548188310565e+001dB,8.79347622915880e+001°)
5.58041717477005e+003	(-5.38882330007675e+001dB,8.79213450520586e+001°)
5.62341325190357e+003	(-5.38216484031060e+001dB,8.79078057607928e+001°)
5.66674060582000e+003	(-5.37550650573082e+001dB,8.78941436283127e+001°)
5.71040178894535e+003	(-5.36884829829942e+001dB,8.78803578629209e+001°)
5.75439937337165e+003	(-5.36219021999895e+001dB,8.78664476603153e+001°)
5.79873595100840e+003	(-5.35553227283338e+001dB,8.78524122020727e+001°)
5.84341413373526e+003	(-5.34887445885988e+001dB,8.78382506817319e+001°)
5.88843655355598e+003	(-5.34221678015844e+001dB,8.78239622762791e+001°)
5.93380586275337e+003	(-5.33555923883360e+001dB,8.78095461516286e+001°)
5.97952473404561e+003	(-5.32890183702377e+001dB,8.77950014748597e+001°)
6.02559586074367e+003	(-5.32224457689812e+001dB,8.77803273821534e+001°)
6.07202195690998e+003	(-5.31558746067487e+001dB,8.77655230418103e+001°)
6.11880575751831e+003	(-5.30893049058472e+001dB,8.77505875805159e+001°)
6.16595001861492e+003	(-5.30227366890651e+001dB,8.77355201383280e+001°)
6.21345751748085e+003	(-5.29561699795632e+001dB,8.77203198413168e+001°)
6.26133105279562e+003	(-5.28896048005564e+001dB,8.77049857885261e+001°)
6.30957344480203e+003	(-5.28230411760568e+001dB,8.76895171118998e+001°)
6.35818753547233e+003	(-5.27564791301790e+001dB,8.76739129030656e+001°)
6.40717618867564e+003	(-5.26899186873375e+001dB,8.76581722556598e+001°)
6.45654229034666e+003	(-5.26233598725301e+001dB,8.76422942581910e+001°)
6.50628874865568e+003	(-5.25568027110430e+001dB,8.76262779883667e+001°)
6.55641849417989e+003	(-5.24902472285603e+001dB,8.76101225197344e+001°)
6.60693448007607e+003	(-5.24236934510580e+001dB,8.75938269133391e+001°)
6.65783968225447e+003	(-5.23571414050212e+001dB,8.75773902221442e+001°)
6.70913709955422e+003	(-5.22905911173753e+001dB,8.75608114992366e+001°)
6.76082975391993e+003	(-5.22240426153041e+001dB,8.75440897766673e+001°)
6.81292069057972e+003	(-5.21574959265588e+001dB,8.75272240934286e+001°)
6.86541297822466e+003	(-5.20909510791527e+001dB,8.75102134617061e+001°)
6.91830970918948e+003	(-5.20244081017116e+001dB,8.74930569125387e+001°)
6.97161399963479e+003	(-5.19578670231300e+001dB,8.74757534315011e+001°)
7.02532898973064e+003	(-5.18913278729118e+001dB,8.74583020360508e+001°)
7.07945784384150e+003	(-5.18247906808963e+001dB,8.74407017081678e+001°)
7.13400375071268e+003	(-5.17582554773416e+001dB,8.74229514299660e+001°)
7.18896992365819e+003	(-5.16917222930011e+001dB,8.74050501697007e+001°)
7.24435960075002e+003	(-5.16251911592863e+001dB,8.73869969010402e+001°)
7.30017604500890e+003	(-5.15586621077573e+001dB,8.73687905785693e+001°)
7.35642254459654e+003	(-5.14921351706671e+001dB,8.73504301463013e+001°)
7.41310241300930e+003	(-5.14256103808199e+001dB,8.73319145465072e+001°)
7.47021898927344e+003	(-5.13590877712603e+001dB,8.73132427069574e+001°)
7.52777563814179e+003	(-5.12925673757698e+001dB,8.72944135501437e+001°)
7.58577575029197e+003	(-5.12260492285255e+001dB,8.72754259918261e+001°)
7.64422274252613e+003	(-5.11595333643893e+001dB,8.72562789343929e+001°)
7.70312005797228e+003	(-5.10930198184938e+001dB,8.72369712735318e+001°)
7.76247116628705e+003	(-5.10265086268068e+001dB,8.72175018985593e+001°)
7.82227956386016e+003	(-5.09599998254618e+001dB,8.71978696798011e+001°)
7.88254877402035e+003	(-5.08934934515849e+001dB,8.71780734941516e+001°)
7.94328234724295e+003	(-5.08269895426089e+001dB,8.71581121951033e+001°)
8.00448386135906e+003	(-5.07604881364638e+001dB,8.71379846366161e+001°)
8.06615692176628e+003	(-5.06939892718585e+001dB,8.71176896537511e+001°)
8.12830516164114e+003	(-5.06274929880631e+001dB,8.70972260840019e+001°)
8.19093224215312e+003	(-5.05609993247785e+001dB,8.70765927512571e+001°)
8.25404185268033e+003	(-5.04945083224890e+001dB,8.70557884633205e+001°)
8.31763771102686e+003	(-5.04280200221894e+001dB,8.70348120251247e+001°)
8.38172356364177e+003	(-5.03615344656218e+001dB,8.70136622347824e+001°)
8.44630318583984e+003	(-5.02950516950631e+001dB,8.69923378775169e+001°)
8.51138038202392e+003	(-5.02285717534791e+001dB,8.69708377259443e+001°)
