Freq.	V(vout)
4.10519067127313e+003	(-4.53163228763275e+001dB,8.81509202306507e+001°)
4.13682040238856e+003	(-4.52497014909792e+001dB,8.81399327968197e+001°)
4.16869383470340e+003	(-4.51830807778054e+001dB,8.81288359555449e+001°)
4.20081284589012e+003	(-4.51164607475406e+001dB,8.81176290471217e+001°)
4.23317932808826e+003	(-4.50498414112353e+001dB,8.81063114235637e+001°)
4.26579518801598e+003	(-4.49832227799068e+001dB,8.80948824100541e+001°)
4.29866234708233e+003	(-4.49166048649935e+001dB,8.80833413528161e+001°)
4.33178274150047e+003	(-4.48499876778437e+001dB,8.80716875605880e+001°)
4.36515832240171e+003	(-4.47833712301566e+001dB,8.80599203639355e+001°)
4.39879105595049e+003	(-4.47167555337262e+001dB,8.80480390682506e+001°)
4.43268292346014e+003	(-4.46501406004579e+001dB,8.80360429747353e+001°)
4.46683592150969e+003	(-4.45835264426134e+001dB,8.80239313892474e+001°)
4.50125206206139e+003	(-4.45169130725399e+001dB,8.80117036026025e+001°)
4.53593337257933e+003	(-4.44503005026537e+001dB,8.79993588919385e+001°)
4.57088189614881e+003	(-4.43836887457833e+001dB,8.79868965391043e+001°)
4.60609969159672e+003	(-4.43170778147940e+001dB,8.79743158173714e+001°)
4.64158883361284e+003	(-4.42504677227430e+001dB,8.79616159862035e+001°)
4.67735141287204e+003	(-4.41838584829792e+001dB,8.79487962994029e+001°)
4.71338953615747e+003	(-4.41172501089898e+001dB,8.79358560158487e+001°)
4.74970532648462e+003	(-4.40506426144434e+001dB,8.79227943765399e+001°)
4.78630092322645e+003	(-4.39840360132907e+001dB,8.79096106115690e+001°)
4.82317848223937e+003	(-4.39174303196145e+001dB,8.78963039621860e+001°)
4.86034017599028e+003	(-4.38508255477915e+001dB,8.78828736399001e+001°)
4.89778819368453e+003	(-4.37842217122736e+001dB,8.78693188605619e+001°)
4.93552474139487e+003	(-4.37176188278413e+001dB,8.78556388324759e+001°)
4.97355204219146e+003	(-4.36510169095237e+001dB,8.78418327574952e+001°)
5.01187233627279e+003	(-4.35844159725343e+001dB,8.78278998306627e+001°)
5.05048788109766e+003	(-4.35178160323042e+001dB,8.78138392371282e+001°)
5.08940095151816e+003	(-4.34512171044658e+001dB,8.77996501491458e+001°)
5.12861383991372e+003	(-4.33846192049511e+001dB,8.77853317422098e+001°)
5.16812885632611e+003	(-4.33180223499484e+001dB,8.77708831826713e+001°)
5.20794832859554e+003	(-4.32514265558280e+001dB,8.77563036230987e+001°)
5.24807460249780e+003	(-4.31848318391996e+001dB,8.77415922139182e+001°)
5.28851004188245e+003	(-4.31182382170343e+001dB,8.77267480976464e+001°)
5.32925702881208e+003	(-4.30516457063966e+001dB,8.77117703993170e+001°)
5.37031796370260e+003	(-4.29850543247743e+001dB,8.76966582530103e+001°)
5.41169526546471e+003	(-4.29184640897867e+001dB,8.76814107736286e+001°)
5.45339137164635e+003	(-4.28518750194361e+001dB,8.76660270721327e+001°)
5.49540873857633e+003	(-4.27852871318967e+001dB,8.76505062488444e+001°)
5.53774984150898e+003	(-4.27187004456675e+001dB,8.76348473996756e+001°)
5.58041717477005e+003	(-4.26521149795435e+001dB,8.76190496122852e+001°)
5.62341325190357e+003	(-4.25855307525191e+001dB,8.76031119603090e+001°)
5.66674060582000e+003	(-4.25189477840335e+001dB,8.75870335174941e+001°)
5.71040178894535e+003	(-4.24523660937226e+001dB,8.75708133479779e+001°)
5.75439937337165e+003	(-4.23857857014248e+001dB,8.75544505034533e+001°)
5.79873595100840e+003	(-4.23192066275177e+001dB,8.75379440290663e+001°)
5.84341413373526e+003	(-4.22526288924777e+001dB,8.75212929693967e+001°)
5.88843655355598e+003	(-4.21860525171703e+001dB,8.75044963429794e+001°)
5.93380586275337e+003	(-4.21194775228105e+001dB,8.74875531766333e+001°)
5.97952473404561e+003	(-4.20529039309092e+001dB,8.74704624844749e+001°)
6.02559586074367e+003	(-4.19863317632721e+001dB,8.74532232709390e+001°)
6.07202195690998e+003	(-4.19197610420561e+001dB,8.74358345293309e+001°)
6.11880575751831e+003	(-4.18531917898241e+001dB,8.74182952505186e+001°)
6.16595001861492e+003	(-4.17866240293805e+001dB,8.74006044097871e+001°)
6.21345751748085e+003	(-4.17200577839386e+001dB,8.73827609787894e+001°)
6.26133105279562e+003	(-4.16534930770137e+001dB,8.73647639179063e+001°)
6.30957344480203e+003	(-4.15869299325214e+001dB,8.73466121816320e+001°)
6.35818753547233e+003	(-4.15203683747534e+001dB,8.73283047098514e+001°)
6.40717618867564e+003	(-4.14538084283430e+001dB,8.73098404393120e+001°)
6.45654229034666e+003	(-4.13872501183501e+001dB,8.72912183020170e+001°)
6.50628874865568e+003	(-4.13206934700971e+001dB,8.72724372085797e+001°)
6.55641849417989e+003	(-4.12541385094813e+001dB,8.72534960683246e+001°)
6.60693448007607e+003	(-4.11875852625405e+001dB,8.72343937800675e+001°)
6.65783968225447e+003	(-4.11210337559551e+001dB,8.72151292353508e+001°)
6.70913709955422e+003	(-4.10544840166931e+001dB,8.71957013111739e+001°)
6.76082975391993e+003	(-4.09879360721373e+001dB,8.71761088805866e+001°)
6.81292069057972e+003	(-4.09213899500945e+001dB,8.71563508071617e+001°)
6.86541297822466e+003	(-4.08548456788580e+001dB,8.71364259425201e+001°)
6.91830970918948e+003	(-4.07883032870323e+001dB,8.71163331280446e+001°)
6.97161399963479e+003	(-4.07217628037484e+001dB,8.70960711988941e+001°)
7.02532898973064e+003	(-4.06552242586071e+001dB,8.70756389805497e+001°)
7.07945784384150e+003	(-4.05886876815289e+001dB,8.70550352850926e+001°)
7.13400375071268e+003	(-4.05221531030121e+001dB,8.70342589180271e+001°)
7.18896992365819e+003	(-4.04556205539957e+001dB,8.70133086774303e+001°)
7.24435960075002e+003	(-4.03890900658758e+001dB,8.69921833427264e+001°)
7.30017604500890e+003	(-4.03225616705631e+001dB,8.69708816946725e+001°)
7.35642254459654e+003	(-4.02560354003329e+001dB,8.69494024956201e+001°)
7.41310241300930e+003	(-4.01895112881545e+001dB,8.69277445004541e+001°)
7.47021898927344e+003	(-4.01229893672640e+001dB,8.69059064560143e+001°)
7.52777563814179e+003	(-4.00564696716318e+001dB,8.68838870987193e+001°)
7.58577575029197e+003	(-3.99899522355770e+001dB,8.68616851506763e+001°)
7.64422274252613e+003	(-3.99234370940723e+001dB,8.68392993297961e+001°)
7.70312005797228e+003	(-3.98569242825889e+001dB,8.68167283422636e+001°)
7.76247116628705e+003	(-3.97904138370053e+001dB,8.67939708756482e+001°)
7.82227956386016e+003	(-3.97239057938429e+001dB,8.67710256171581e+001°)
7.88254877402035e+003	(-3.96574001903265e+001dB,8.67478912420532e+001°)
7.94328234724295e+003	(-3.95908970640256e+001dB,8.67245664113767e+001°)
8.00448386135906e+003	(-3.95243964532028e+001dB,8.67010497796342e+001°)
8.06615692176628e+003	(-3.94578983966210e+001dB,8.66773399810254e+001°)
8.12830516164114e+003	(-3.93914029337674e+001dB,8.66534356533940e+001°)
8.19093224215312e+003	(-3.93249101045745e+001dB,8.66293354144312e+001°)
8.25404185268033e+003	(-3.92584199497691e+001dB,8.66050378750710e+001°)
8.31763771102686e+003	(-3.91919325104487e+001dB,8.65805416260322e+001°)
8.38172356364177e+003	(-3.91254478285216e+001dB,8.65558452617680e+001°)
8.44630318583984e+003	(-3.90589659465825e+001dB,8.65309473571034e+001°)
8.51138038202392e+003	(-3.89924869076828e+001dB,8.65058464728472e+001°)
8.57695898590910e+003	(-3.89260107556965e+001dB,8.64805411677642e+001°)
8.64304286074852e+003	(-3.88595375350639e+001dB,8.64550299800333e+001°)
8.70963589956097e+003	(-3.87930672909487e+001dB,8.64293114383919e+001°)
8.77674202536022e+003	(-3.87266000692015e+001dB,8.64033840684602e+001°)
8.84436519138616e+003	(-3.86601359163854e+001dB,8.63772463768334e+001°)
8.91250938133762e+003	(-3.85936748797458e+001dB,8.63508968543294e+001°)
8.98117860960711e+003	(-3.85272170072547e+001dB,8.63243339931457e+001°)
9.05037692151729e+003	(-3.84607623475279e+001dB,8.62975562555061e+001°)
9.12010839355927e+003	(-3.83943109501393e+001dB,8.62705621142564e+001°)
9.19037713363277e+003	(-3.83278628652052e+001dB,8.62433500128551e+001°)
9.26118728128811e+003	(-3.82614181437758e+001dB,8.62159183913403e+001°)
9.33254300797009e+003	(-3.81949768374554e+001dB,8.61882656711872e+001°)
9.40444851726370e+003	(-3.81285389988801e+001dB,8.61603902680024e+001°)
9.47690804514178e+003	(-3.80621046813265e+001dB,8.61322905831676e+001°)
9.54992586021454e+003	(-3.79956739389631e+001dB,8.61039650059459e+001°)
9.62350626398107e+003	(-3.79292468266734e+001dB,8.60754119101233e+001°)
9.69765359108268e+003	(-3.78628234003516e+001dB,8.60466296639285e+001°)
9.77237220955830e+003	(-3.77964037164934e+001dB,8.60176166128750e+001°)
9.84766652110178e+003	(-3.77299878327595e+001dB,8.59883711055798e+001°)
9.92354096132120e+003	(-3.76635758075018e+001dB,8.59588914637792e+001°)
1.00000000000002e+004	(-3.75971676999041e+001dB,8.59291760007442e+001°)
1.00770481413612e+004	(-3.75307635701394e+001dB,8.58992230180998e+001°)
1.01546899243310e+004	(-3.74643634793829e+001dB,8.58690308076149e+001°)
1.02329299228077e+004	(-3.73979674894906e+001dB,8.58385976401828e+001°)
1.03117727459308e+004	(-3.73315756635510e+001dB,8.58079217834380e+001°)
1.03912230383519e+004	(-3.72651880653891e+001dB,8.57770014848464e+001°)
1.04712854805092e+004	(-3.71988047598856e+001dB,8.57458349808031e+001°)
1.05519647889026e+004	(-3.71324258129087e+001dB,8.57144204963241e+001°)
1.06332657163718e+004	(-3.70660512912961e+001dB,8.56827562394876e+001°)
1.07151930523763e+004	(-3.69996812629114e+001dB,8.56508404101012e+001°)
1.07977516232773e+004	(-3.69333157966633e+001dB,8.56186711877263e+001°)
1.08809462926225e+004	(-3.68669549624846e+001dB,8.55862467480908e+001°)
1.09647819614321e+004	(-3.68005988313818e+001dB,8.55535652452110e+001°)
1.10492635684878e+004	(-3.67342474754661e+001dB,8.55206248211763e+001°)
1.11343960906238e+004	(-3.66679009678124e+001dB,8.54874236070306e+001°)
1.12201845430199e+004	(-3.66015593827618e+001dB,8.54539597177921e+001°)
1.13066339794966e+004	(-3.65352227956440e+001dB,8.54202312513971e+001°)
1.13937494928136e+004	(-3.64688912831033e+001dB,8.53862363036077e+001°)
1.14815362149691e+004	(-3.64025649227315e+001dB,8.53519729435161e+001°)
1.15699993175024e+004	(-3.63362437934357e+001dB,8.53174392310107e+001°)
1.16591440117986e+004	(-3.62699279752856e+001dB,8.52826332132062e+001°)
1.17489755493955e+004	(-3.62036175495569e+001dB,8.52475529203013e+001°)
1.18394992222933e+004	(-3.61373125987149e+001dB,8.52121963716097e+001°)
1.19307203632656e+004	(-3.60710132064922e+001dB,8.51765615679914e+001°)
1.20226443461744e+004	(-3.60047194579187e+001dB,8.51406464985687e+001°)
1.21152765862861e+004	(-3.59384314393129e+001dB,8.51044491382906e+001°)
1.22086225405910e+004	(-3.58721492381617e+001dB,8.50679674447825e+001°)
1.23026877081241e+004	(-3.58058729435089e+001dB,8.50311993663709e+001°)
1.23974776302897e+004	(-3.57396026455105e+001dB,8.49941428298463e+001°)
1.24929978911876e+004	(-3.56733384357494e+001dB,8.49567957508606e+001°)
1.25892541179419e+004	(-3.56070804073213e+001dB,8.49191560332917e+001°)
1.26862519810329e+004	(-3.55408286545247e+001dB,8.48812215600556e+001°)
1.27839971946305e+004	(-3.54745832731812e+001dB,8.48429901993930e+001°)
1.28824955169316e+004	(-3.54083443605561e+001dB,8.48044598116679e+001°)
1.29817527504988e+004	(-3.53421120153410e+001dB,8.47656282353685e+001°)
1.30817747426022e+004	(-3.52758863377628e+001dB,8.47264932945036e+001°)
1.31825673855644e+004	(-3.52096674294599e+001dB,8.46870527995702e+001°)
1.32841366171068e+004	(-3.51434553936678e+001dB,8.46473045442442e+001°)
1.33864884207002e+004	(-3.50772503351998e+001dB,8.46072463105595e+001°)
1.34896288259168e+004	(-3.50110523603592e+001dB,8.45668758600139e+001°)
1.35935639087856e+004	(-3.49448615770950e+001dB,8.45261909412447e+001°)
1.36982997921500e+004	(-3.48786780949453e+001dB,8.44851892863218e+001°)
1.38038426460292e+004	(-3.48125020251205e+001dB,8.44438686113446e+001°)
1.39101986879808e+004	(-3.47463334804887e+001dB,8.44022266184838e+001°)
1.40173741834680e+004	(-3.46801725756074e+001dB,8.43602609937133e+001°)
1.41253754462279e+004	(-3.46140194266448e+001dB,8.43179694022052e+001°)
1.42342088386437e+004	(-3.45478741517102e+001dB,8.42753495022446e+001°)
1.43438807721200e+004	(-3.44817368705070e+001dB,8.42323989286340e+001°)
1.44543977074596e+004	(-3.44156077046430e+001dB,8.41891153034499e+001°)
1.45657661552449e+004	(-3.43494867773665e+001dB,8.41454962281381e+001°)
1.46779926762210e+004	(-3.42833742140278e+001dB,8.41015392990417e+001°)
1.47910838816824e+004	(-3.42172701415676e+001dB,8.40572420823192e+001°)
1.49050464338623e+004	(-3.41511746889594e+001dB,8.40126021330683e+001°)
1.50198870463252e+004	(-3.40850879871927e+001dB,8.39676169975428e+001°)
1.51356124843624e+004	(-3.40190101689883e+001dB,8.39222841949686e+001°)
1.52522295653905e+004	(-3.39529413691651e+001dB,8.38766012324000e+001°)
1.53697451593531e+004	(-3.38868817245642e+001dB,8.38305655990559e+001°)
