Freq,ch1p2p,ch2p2p,ch3amp,mathp2p,mathamp,phase1,phase2,zin,phazin
1140169.6,1.004538662,0.184686989,0.064953475,0.000103398,4.79492E-05,82.26278216,9.985051244,1354.630515,87.7521666
1146030.886,1.023315086,0.197990713,0.054780039,0.000104962,4.88281E-05,84.43762333,10.2424211,1121.8952,85.31995557
1154817.206,1.019559801,0.187034705,0.033650595,0.000105134,4.41406E-05,85.13219857,9.704353242,762.3497724,85.16344819
1169200.464,1.008293947,0.190164993,0.049302035,0.000105933,4.79492E-05,84.2152698,10.18585769,1028.213523,85.59887251
1176751.848,1.023315086,0.194860425,0.044606603,0.000105149,4.91211E-05,84.90705622,9.751087512,908.0946663,85.34185626
1196324.078,1.028948013,0.219120156,0.053606181,0.000106964,4.69727E-05,84.16483648,9.785684323,1141.220986,86.0494792
1216360.043,1.017682159,0.172948409,0.041867601,0.000104304,5.03906E-05,83.66057973,8.912691148,830.8609247,87.42672912
1227034.833,1.010171589,0.176861269,0.047345605,0.000106371,4.86328E-05,84.43746563,9.326425638,973.5321228,86.23610873
1234584.818,1.023315086,0.204251289,0.055953897,0.000109079,3.92578E-05,84.71724232,9.741008218,1425.293298,85.54174947
1251959.949,1.010171589,0.169035549,0.033259309,0.000105056,4.82422E-05,83.97107124,9.131358734,689.423742,86.89757003
1276501.545,1.015804516,0.172165837,0.057519041,0.000104618,4.84375E-05,84.47447013,9.236791553,1187.489879,86.28873831
1292515.087,1.010171589,0.190164993,0.052041037,0.000108452,4.83398E-05,85.33798262,9.219681195,1076.566101,85.44233619
1309803.312,1.017682159,0.189382421,0.027781306,0.000107811,4.77539E-05,85.11337806,9.528226734,581.7598539,85.3583952
1321840.213,1.00266102,0.165122689,0.022694588,0.000106746,4.77539E-05,84.31973501,9.096159585,475.2404441,86.58410541
1366802.028,1.004538662,0.166687833,0.045780461,0.000102692,4.78516E-05,85.66786228,8.720793293,956.7182099,85.61134443
1378538.396,1.013926874,0.187034705,0.046954319,0.000106793,4.60938E-05,84.09999372,8.633722085,1018.669976,87.26628419
1389464.398,1.006416304,0.176078697,0.041867601,0.000108374,4.55078E-05,84.98102179,9.18350795,920.0090926,85.83547026
1399009.035,1.010171589,0.171383265,0.028955164,0.000102473,4.6582E-05,84.28935444,8.667152154,621.5951243,87.04349341
1417843.196,1.012049231,0.150253821,0.032085451,0.000105181,4.99023E-05,83.81733141,8.518437242,642.9648197,87.66423135
1426784.699,1.019559801,0.168252977,0.047736891,0.000103898,4.73633E-05,83.18191602,8.808461944,1007.888177,88.00962204
1435772.081,1.00266102,0.159644685,0.028563878,0.000103428,4.92188E-05,86.49405841,8.447603564,580.3454478,85.05833803
1447375.506,1.010171589,0.155731825,0.040693743,0.000104727,4.94141E-05,83.69521967,8.622782446,823.5255562,87.68199789
1487765.444,1.010171589,0.14555839,0.048128177,0.000103913,4.83398E-05,83.90854683,8.63172983,995.6212814,87.45972334
1502331.478,1.025192728,0.169035549,0.014868868,0.000106135,4.6582E-05,83.64711588,8.76000751,319.1974963,87.59287661
1509859.941,1.045846794,0.165122689,0.0195643,0.000103098,4.76563E-05,83.2479167,8.483366994,410.5295667,88.2687163
1528497.409,1.00266102,0.171383265,0.035215739,0.000103679,4.98047E-05,85.49287726,8.608749066,707.0768067,85.89837368
1538158.154,1.021437443,0.157296969,0.029737735,0.000107152,4.82422E-05,81.94114608,8.429336092,616.4259341,89.62951783
1549964.682,1.012049231,0.161992401,0.017216584,0.000109172,4.79492E-05,81.60422645,8.176229491,359.0586907,90.21954405
1558441.558,1.008293947,0.13381981,0.043824031,0.000100783,4.78516E-05,84.05207571,8.469344473,915.8328163,87.47857981
1570276.902,1.004538662,0.116603226,0.031694165,0.000102098,4.83398E-05,82.72083886,7.953550707,655.653039,89.32561043
1577794.01,1.00266102,0.149471249,0.016434012,0.000102866,4.72656E-05,83.47349647,8.475477702,347.6947934,88.05102583
1587643.962,0.998905735,0.139297814,0.01760787,0.000102207,3.4082E-05,83.99411617,8.067497871,516.6320508,87.93838596
1600136.173,0.998905735,0.155731825,0.023085874,0.000101018,4.80469E-05,81.61851612,7.985539666,480.486475,90.39594421
1607142.857,1.000783377,0.139297814,0.01173858,0.000105667,5.10742E-05,83.03340584,8.231151644,229.8337613,88.73544252
1615880.106,1.000783377,0.138515242,0.055953897,0.000106073,4.60938E-05,82.85236198,8.791601125,1213.915054,88.35603689
1645387.915,1.00266102,0.148688677,0.026998734,0.000102364,4.81445E-05,80.73452628,8.117705038,560.7850536,91.14776868
1666666.667,1.006416304,0.142428102,0.026998734,0.000101206,4.64844E-05,80.71308098,8.226612421,580.8130912,91.0603066
1681431.866,1.008293947,0.125211518,0.016042726,0.000103899,4.90234E-05,81.93318623,8.228731719,327.2460387,89.83808205
1692509.637,0.993272808,0.13381981,0.046171747,0.000103318,4.41406E-05,82.3538837,8.228475447,1046.014804,89.41764086
1698920.92,0.991395165,0.12990695,0.030129021,0.0001018,4.51172E-05,80.28314003,7.94859011,667.7947619,91.76826986
1710864.858,1.00266102,0.143993246,0.026216162,0.000101253,4.58008E-05,80.47782212,8.278104249,572.3955102,91.24407363
1715072.305,1.004538662,0.143210674,0.0195643,0.000102176,4.80469E-05,80.97218729,8.137318193,407.191928,90.89049452
1733557.582,1.010171589,0.131472094,0.022694588,0.000100329,4.7168E-05,81.83415613,8.125617829,481.1440521,90.04022604
1742093.126,0.993272808,0.11816837,0.048128177,0.000101206,4.74609E-05,79.58927549,7.549760379,1014.058713,92.86096413
1752045.066,0.997028093,0.12599409,0.009390864,0.000100016,4.88281E-05,81.67215121,7.835037275,192.3248914,90.49281152
1769332.606,1.006416304,0.14555839,0.021129444,0.000106575,4.28711E-05,81.22527576,8.066605131,492.8599154,90.70811911
1782742.26,0.989517523,0.117385798,0.035607025,0.000100283,4.76563E-05,79.99495881,7.863634855,747.1638115,92.14140633
1794902.137,0.991395165,0.155731825,0.023085874,0.000100017,1.18164E-05,80.90579716,8.276985012,1953.713601,90.81721783
1802506.865,0.989517523,0.14555839,0.018781728,0.000101629,4.7168E-05,80.0810653,8.179799382,398.188181,91.73913532
1814825.051,1.000783377,0.12599409,0.017216584,0.000103679,4.89258E-05,80.54478459,8.471965175,351.8918506,90.98325024
1823860.087,1.006416304,0.147906105,0.024259732,0.000100438,4.0332E-05,80.2108833,7.868931461,601.5003667,91.92018524
1828665.71,0.989517523,0.129124378,0.028563878,0.000101221,4.67773E-05,80.27293607,7.900660667,610.6348762,91.82640326
1852086.367,0.997028093,0.140080386,0.023085874,0.000102474,4.50195E-05,80.89323021,7.859786043,512.7968454,91.24698375
1871901.971,1.004538662,0.131472094,0.027781306,0.000101503,4.39453E-05,80.29756194,8.01842258,632.1790413,91.68401548
1886510.356,0.99515045,0.133037238,0.037563455,9.89523E-05,4.15039E-05,80.07271766,8.138959098,905.0583126,91.78832325
1906673.205,0.993272808,0.156514397,0.02543359,9.85607E-05,4.74609E-05,79.47493765,8.101283198,535.8846855,92.42377915
1936738.551,0.998905735,0.153384109,0.024259732,9.98446E-05,3.61328E-05,78.27531944,8.560077023,671.4044633,93.16460354
1945812.808,0.998905735,0.124428946,0.02739002,9.87172E-05,4.93164E-05,78.13863716,8.116486907,555.3936634,93.74487594
1952744.76,1.00266102,0.134602382,0.025042304,0.000101237,4.61914E-05,78.24317711,7.960614451,542.1420477,93.79620844
1967996.813,0.99515045,0.13381981,0.013303724,9.8248E-05,4.91211E-05,75.87841763,7.301179089,270.8352513,96.82040328
1984204.335,0.997028093,0.143993246,0.048519463,0.000102286,4.58984E-05,78.14280512,7.918336535,1057.1049,93.93885834
1991089.072,0.982006954,0.140862958,0.017999156,0.000102161,4.27734E-05,79.20115365,8.25508538,420.8021787,92.54376097
