Time (s),Channel 1 (V),Channel 2 (V)
0.007356552047902495,-0.4960874115262017,-0.4787041321179365
0.007359052047902495,-0.4960874115262017,-0.4804624981991845
0.007361552047902495,-0.4998426962439332,-0.4822208642804325
0.007364052047902495,-0.4960874115262017,-0.4787041321179365
0.007366552047902495,-0.4998426962439332,-0.4839792303616806
0.007369052047902495,-0.4998426962439332,-0.4822208642804325
0.007371552047902494,-0.4979650538850675,-0.4822208642804325
0.007374052047902494,-0.4979650538850675,-0.4822208642804325
0.007376552047902494,-0.4960874115262017,-0.4787041321179365
0.007379052047902495,-0.4979650538850675,-0.4822208642804325
0.007381552047902495,-0.4960874115262017,-0.4804624981991845
0.007384052047902495,-0.494209769167336,-0.4787041321179365
0.007386552047902495,-0.4960874115262017,-0.4822208642804325
0.007389052047902495,-0.494209769167336,-0.4787041321179365
0.007391552047902494,-0.4960874115262017,-0.4822208642804325
0.007394052047902494,-0.494209769167336,-0.4804624981991845
0.007396552047902494,-0.4960874115262017,-0.4804624981991845
0.007399052047902495,-0.4979650538850675,-0.4822208642804325
0.007401552047902495,-0.4960874115262017,-0.4804624981991845
0.007404052047902495,-0.4960874115262017,-0.4822208642804325
0.007406552047902495,-0.4960874115262017,-0.4822208642804325
0.007409052047902495,-0.4960874115262017,-0.4822208642804325
0.007411552047902495,-0.4979650538850675,-0.4839792303616806
0.007414052047902494,-0.494209769167336,-0.4804624981991845
0.007416552047902494,-0.4960874115262017,-0.4839792303616806
0.007419052047902494,-0.4960874115262017,-0.4839792303616806
0.007421552047902495,-0.4960874115262017,-0.4822208642804325
0.007424052047902495,-0.4979650538850675,-0.4839792303616806
0.007426552047902495,-0.4979650538850675,-0.4839792303616806
0.007429052047902495,-0.4979650538850675,-0.4857375964429286
0.007431552047902495,-0.4979650538850675,-0.4857375964429286
0.007434052047902494,-0.494209769167336,-0.4822208642804325
0.007436552047902494,-0.4979650538850675,-0.4874959625241767
0.007439052047902494,-0.4960874115262017,-0.4839792303616806
0.007441552047902495,-0.4960874115262017,-0.4857375964429286
0.007444052047902495,-0.494209769167336,-0.4822208642804325
0.007446552047902495,-0.4960874115262017,-0.4822208642804325
0.007449052047902495,-0.4979650538850675,-0.4857375964429286
0.007451552047902495,-0.4960874115262017,-0.4839792303616806
0.007454052047902495,-0.494209769167336,-0.4822208642804325
0.007456552047902494,-0.4979650538850675,-0.4857375964429286
0.007459052047902494,-0.4960874115262017,-0.4839792303616806
0.007461552047902494,-0.4979650538850675,-0.4874959625241767
0.007464052047902495,-0.494209769167336,-0.4822208642804325
0.007466552047902495,-0.494209769167336,-0.4822208642804325
0.007469052047902495,-0.494209769167336,-0.4839792303616806
0.007471552047902495,-0.494209769167336,-0.4822208642804325
0.007474052047902495,-0.494209769167336,-0.4822208642804325
0.007476552047902494,-0.494209769167336,-0.4839792303616806
0.007479052047902494,-0.4960874115262017,-0.4857375964429286
0.007481552047902494,-0.4979650538850675,-0.4874959625241767
0.007484052047902494,-0.4960874115262017,-0.4839792303616806
0.007486552047902495,-0.4960874115262017,-0.4857375964429286
0.007489052047902495,-0.4960874115262017,-0.4839792303616806
0.007491552047902495,-0.494209769167336,-0.4839792303616806
0.007494052047902495,-0.494209769167336,-0.4822208642804325
0.007496552047902495,-0.494209769167336,-0.4822208642804325
0.007499052047902494,-0.4960874115262017,-0.4839792303616806
0.007501552047902494,-0.4960874115262017,-0.4857375964429286
0.007504052047902494,-0.494209769167336,-0.4839792303616806
0.007506552047902495,-0.4979650538850675,-0.4874959625241767
0.007509052047902495,-0.4960874115262017,-0.4839792303616806
0.007511552047902495,-0.4979650538850675,-0.4874959625241767
0.007514052047902495,-0.4960874115262017,-0.4839792303616806
0.007516552047902495,-0.494209769167336,-0.4822208642804325
0.007519052047902494,-0.4960874115262017,-0.4857375964429286
0.007521552047902494,-0.494209769167336,-0.4839792303616806
0.007524052047902494,-0.4960874115262017,-0.4839792303616806
0.007526552047902494,-0.4960874115262017,-0.4857375964429286
0.007529052047902495,-0.4960874115262017,-0.4822208642804325
0.007531552047902495,-0.4998426962439332,-0.4874959625241767
0.007534052047902495,-0.4960874115262017,-0.4822208642804325
0.007536552047902495,-0.4979650538850675,-0.4857375964429286
0.007539052047902495,-0.4979650538850675,-0.4857375964429286
0.007541552047902494,-0.4979650538850675,-0.4839792303616806
0.007544052047902494,-0.4960874115262017,-0.4839792303616806
0.007546552047902494,-0.4960874115262017,-0.4822208642804325
0.007549052047902495,-0.4960874115262017,-0.4839792303616806
0.007551552047902495,-0.4979650538850675,-0.4857375964429286
0.007554052047902495,-0.4960874115262017,-0.4822208642804325
0.007556552047902495,-0.4960874115262017,-0.4839792303616806
0.007559052047902495,-0.4960874115262017,-0.4822208642804325
0.007561552047902495,-0.4960874115262017,-0.4822208642804325
0.007564052047902494,-0.494209769167336,-0.4804624981991845
0.007566552047902494,-0.494209769167336,-0.4804624981991845
0.007569052047902494,-0.4960874115262017,-0.4822208642804325
0.007571552047902495,-0.4960874115262017,-0.4839792303616806
0.007574052047902495,-0.4960874115262017,-0.4804624981991845
0.007576552047902495,-0.4979650538850675,-0.4839792303616806
0.007579052047902495,-0.4960874115262017,-0.4822208642804325
0.007581552047902495,-0.4979650538850675,-0.4839792303616806
0.007584052047902494,-0.4960874115262017,-0.4804624981991845
0.007586552047902494,-0.4960874115262017,-0.4804624981991845
0.007589052047902494,-0.4979650538850675,-0.4839792303616806
0.007591552047902495,-0.4960874115262017,-0.4804624981991845
0.007594052047902495,-0.4960874115262017,-0.4804624981991845
0.007596552047902495,-0.4979650538850675,-0.4822208642804325
0.007599052047902495,-0.4960874115262017,-0.4804624981991845
0.007601552047902495,-0.4998426962439332,-0.4857375964429286
0.007604052047902495,-0.4960874115262017,-0.4804624981991845
0.007606552047902494,-0.4979650538850675,-0.4839792303616806
0.007609052047902494,-0.4960874115262017,-0.4822208642804325
0.007611552047902494,-0.4960874115262017,-0.4804624981991845
0.007614052047902495,-0.4960874115262017,-0.4804624981991845
0.007616552047902495,-0.4960874115262017,-0.4787041321179365
0.007619052047902495,-0.4979650538850675,-0.4822208642804325
0.007621552047902495,-0.4998426962439332,-0.4839792303616806
0.007624052047902495,-0.4960874115262017,-0.4787041321179365
0.007626552047902494,-0.4998426962439332,-0.4839792303616806
0.007629052047902494,-0.4979650538850675,-0.4804624981991845
0.007631552047902494,-0.4998426962439332,-0.4822208642804325
0.007634052047902495,-0.4979650538850675,-0.4804624981991845
0.007636552047902495,-0.4979650538850675,-0.4804624981991845
0.007639052047902495,-0.4979650538850675,-0.4822208642804325
0.007641552047902495,-0.4979650538850675,-0.4804624981991845
0.007644052047902495,-0.4960874115262017,-0.4787041321179365
0.007646552047902495,-0.4960874115262017,-0.4787041321179365
0.007649052047902494,-0.494209769167336,-0.4769457660366885
0.007651552047902494,-0.4979650538850675,-0.4804624981991845
0.007654052047902494,-0.494209769167336,-0.4769457660366885
0.007656552047902495,-0.4960874115262017,-0.4787041321179365
0.007659052047902495,-0.4979650538850675,-0.4804624981991845
0.007661552047902495,-0.4960874115262017,-0.4787041321179365
0.007664052047902495,-0.4979650538850675,-0.4787041321179365
0.007666552047902495,-0.4960874115262017,-0.4787041321179365
0.007669052047902494,-0.4979650538850675,-0.4787041321179365
0.007671552047902494,-0.4979650538850675,-0.4804624981991845
0.007674052047902494,-0.494209769167336,-0.4751873999554403
0.007676552047902495,-0.4960874115262017,-0.4787041321179365
0.007679052047902495,-0.4960874115262017,-0.4787041321179365
0.007681552047902495,-0.4960874115262017,-0.4769457660366885
0.007684052047902495,-0.4960874115262017,-0.4787041321179365
0.007686552047902495,-0.494209769167336,-0.4769457660366885
0.007689052047902495,-0.4960874115262017,-0.4787041321179365
0.007691552047902494,-0.4960874115262017,-0.4787041321179365
0.007694052047902494,-0.494209769167336,-0.4769457660366885
0.007696552047902494,-0.4979650538850675,-0.4822208642804325
0.007699052047902495,-0.4960874115262017,-0.4787041321179365
0.007701552047902495,-0.4979650538850675,-0.4804624981991845
0.007704052047902495,-0.4960874115262017,-0.4769457660366885
0.007706552047902495,-0.4960874115262017,-0.4769457660366885
0.007709052047902495,-0.4979650538850675,-0.4804624981991845
0.007711552047902494,-0.4979650538850675,-0.4787041321179365
0.007714052047902494,-0.4960874115262017,-0.4769457660366885
0.007716552047902494,-0.4960874115262017,-0.4787041321179365
0.007719052047902495,-0.4960874115262017,-0.4787041321179365
0.007721552047902495,-0.4979650538850675,-0.4804624981991845
0.007724052047902495,-0.494209769167336,-0.4769457660366885
0.007726552047902495,-0.4960874115262017,-0.4787041321179365
0.007729052047902495,-0.4960874115262017,-0.4787041321179365
0.007731552047902495,-0.494209769167336,-0.4769457660366885
0.007734052047902494,-0.494209769167336,-0.4769457660366885
0.007736552047902494,-0.494209769167336,-0.4769457660366885
0.007739052047902494,-0.494209769167336,-0.4769457660366885
0.007741552047902495,-0.4960874115262017,-0.4787041321179365
0.007744052047902495,-0.4923321268084703,-0.4751873999554403
0.007746552047902495,-0.4960874115262017,-0.4787041321179365
0.007749052047902495,-0.4960874115262017,-0.4787041321179365
0.007751552047902495,-0.494209769167336,-0.4769457660366885
0.007754052047902494,-0.494209769167336,-0.4769457660366885
0.007756552047902494,-0.4923321268084703,-0.4751873999554403
0.007759052047902494,-0.4960874115262017,-0.4804624981991845
0.007761552047902495,-0.4960874115262017,-0.4787041321179365
0.007764052047902495,-0.494209769167336,-0.4769457660366885
0.007766552047902495,-0.4960874115262017,-0.4804624981991845
0.007769052047902495,-0.4960874115262017,-0.4787041321179365
0.007771552047902495,-0.4998426962439332,-0.4839792303616806
0.007774052047902495,-0.4979650538850675,-0.4804624981991845
0.007776552047902494,-0.4960874115262017,-0.4787041321179365
0.007779052047902494,-0.4979650538850675,-0.4822208642804325
0.007781552047902494,-0.494209769167336,-0.4787041321179365
0.007784052047902495,-0.494209769167336,-0.4787041321179365
0.007786552047902495,-0.494209769167336,-0.4787041321179365
0.007789052047902495,-0.4960874115262017,-0.4787041321179365
0.007791552047902495,-0.4979650538850675,-0.4822208642804325
0.007794052047902495,-0.4960874115262017,-0.4787041321179365
0.007796552047902494,-0.4960874115262017,-0.4822208642804325
0.007799052047902494,-0.4979650538850675,-0.4822208642804325
0.007801552047902494,-0.4960874115262017,-0.4804624981991845
0.007804052047902495,-0.4960874115262017,-0.4804624981991845
0.007806552047902495,-0.4923321268084703,-0.4787041321179365
0.007809052047902495,-0.494209769167336,-0.4804624981991845
0.007811552047902495,-0.4960874115262017,-0.4822208642804325
0.007814052047902495,-0.494209769167336,-0.4787041321179365
0.007816552047902495,-0.4960874115262017,-0.4804624981991845
0.007819052047902494,-0.4960874115262017,-0.4804624981991845
0.007821552047902495,-0.4960874115262017,-0.4822208642804325
0.007824052047902494,-0.4979650538850675,-0.4822208642804325
0.007826552047902495,-0.4960874115262017,-0.4804624981991845
0.007829052047902494,-0.4979650538850675,-0.4839792303616806
0.007831552047902495,-0.4979650538850675,-0.4822208642804325
0.007834052047902494,-0.4960874115262017,-0.4804624981991845
0.007836552047902495,-0.4960874115262017,-0.4822208642804325
0.007839052047902495,-0.4960874115262017,-0.4804624981991845
0.007841552047902494,-0.4979650538850675,-0.4839792303616806
0.007844052047902495,-0.494209769167336,-0.4787041321179365
0.007846552047902494,-0.494209769167336,-0.4787041321179365
0.007849052047902495,-0.4979650538850675,-0.4839792303616806
0.007851552047902494,-0.4960874115262017,-0.4804624981991845
0.007854052047902495,-0.4960874115262017,-0.4822208642804325
0.007856552047902494,-0.494209769167336,-0.4804624981991845
0.007859052047902495,-0.4960874115262017,-0.4822208642804325
0.007861552047902495,-0.4979650538850675,-0.4839792303616806
0.007864052047902494,-0.4960874115262017,-0.4804624981991845
0.007866552047902495,-0.4979650538850675,-0.4839792303616806
0.007869052047902494,-0.4979650538850675,-0.4839792303616806
0.007871552047902495,-0.4960874115262017,-0.4822208642804325
0.007874052047902494,-0.494209769167336,-0.4822208642804325
0.007876552047902495,-0.494209769167336,-0.4787041321179365
0.007879052047902495,-0.4960874115262017,-0.4822208642804325
0.007881552047902494,-0.4960874115262017,-0.4822208642804325
0.007884052047902495,-0.494209769167336,-0.4822208642804325
0.007886552047902494,-0.4979650538850675,-0.4839792303616806
0.007889052047902495,-0.4979650538850675,-0.4839792303616806
0.007891552047902494,-0.4998426962439332,-0.4857375964429286
0.007894052047902495,-0.4979650538850675,-0.4839792303616806
0.007896552047902494,-0.4960874115262017,-0.4822208642804325
0.007899052047902495,-0.4998426962439332,-0.4857375964429286
0.007901552047902495,-0.4979650538850675,-0.4839792303616806
0.007904052047902494,-0.4960874115262017,-0.4822208642804325
0.007906552047902495,-0.4960874115262017,-0.4839792303616806
0.007909052047902494,-0.4960874115262017,-0.4822208642804325
0.007911552047902495,-0.4979650538850675,-0.4839792303616806
0.007914052047902494,-0.494209769167336,-0.4822208642804325
0.007916552047902495,-0.4960874115262017,-0.4822208642804325
0.007919052047902494,-0.4979650538850675,-0.4857375964429286
0.007921552047902495,-0.4960874115262017,-0.4822208642804325
0.007924052047902495,-0.4979650538850675,-0.4839792303616806
0.007926552047902494,-0.4960874115262017,-0.4822208642804325
0.007929052047902495,-0.4979650538850675,-0.4839792303616806
0.007931552047902494,-0.4979650538850675,-0.4857375964429286
0.007934052047902495,-0.494209769167336,-0.4804624981991845
0.007936552047902494,-0.4960874115262017,-0.4839792303616806
0.007939052047902495,-0.4960874115262017,-0.4822208642804325
0.007941552047902494,-0.494209769167336,-0.4804624981991845
0.007944052047902495,-0.4960874115262017,-0.4822208642804325
0.007946552047902495,-0.494209769167336,-0.4804624981991845
0.007949052047902494,-0.4979650538850675,-0.4839792303616806
0.007951552047902495,-0.4960874115262017,-0.4822208642804325
0.007954052047902494,-0.494209769167336,-0.4804624981991845
0.007956552047902495,-0.4960874115262017,-0.4839792303616806
0.007959052047902494,-0.4960874115262017,-0.4822208642804325
0.007961552047902495,-0.4979650538850675,-0.4857375964429286
0.007964052047902495,-0.4979650538850675,-0.4822208642804325
0.007966552047902494,-0.4960874115262017,-0.4822208642804325
0.007969052047902495,-0.4979650538850675,-0.4839792303616806
0.007971552047902494,-0.4960874115262017,-0.4822208642804325
0.007974052047902495,-0.494209769167336,-0.4822208642804325
0.007976552047902494,-0.494209769167336,-0.4804624981991845
0.007979052047902495,-0.4960874115262017,-0.4822208642804325
0.007981552047902494,-0.4998426962439332,-0.4839792303616806
0.007984052047902495,-0.494209769167336,-0.4804624981991845
0.007986552047902495,-0.4960874115262017,-0.4804624981991845
0.007989052047902494,-0.4960874115262017,-0.4822208642804325
0.007991552047902495,-0.4960874115262017,-0.4822208642804325
0.007994052047902494,-0.4979650538850675,-0.4839792303616806
0.007996552047902495,-0.494209769167336,-0.4787041321179365
0.007999052047902494,-0.494209769167336,-0.4804624981991845
0.008001552047902495,-0.4960874115262017,-0.4822208642804325
0.008004052047902494,-0.494209769167336,-0.4804624981991845
0.008006552047902495,-0.4960874115262017,-0.4822208642804325
0.008009052047902495,-0.4960874115262017,-0.4822208642804325
0.008011552047902494,-0.4960874115262017,-0.4822208642804325
0.008014052047902495,-0.4960874115262017,-0.4822208642804325
0.008016552047902494,-0.4960874115262017,-0.4804624981991845
0.008019052047902495,-0.4979650538850675,-0.4839792303616806
0.008021552047902494,-0.4960874115262017,-0.4822208642804325
0.008024052047902495,-0.4960874115262017,-0.4804624981991845
0.008026552047902494,-0.4960874115262017,-0.4822208642804325
0.008029052047902495,-0.494209769167336,-0.4787041321179365
0.008031552047902495,-0.4979650538850675,-0.4822208642804325
0.008034052047902494,-0.4960874115262017,-0.4804624981991845
0.008036552047902495,-0.494209769167336,-0.4787041321179365
0.008039052047902494,-0.4979650538850675,-0.4822208642804325
0.008041552047902495,-0.4979650538850675,-0.4804624981991845
0.008044052047902494,-0.4979650538850675,-0.4822208642804325
0.008046552047902495,-0.4960874115262017,-0.4804624981991845
0.008049052047902495,-0.4960874115262017,-0.4804624981991845
0.008051552047902494,-0.4960874115262017,-0.4822208642804325
0.008054052047902495,-0.494209769167336,-0.4769457660366885
0.008056552047902494,-0.494209769167336,-0.4787041321179365
0.008059052047902495,-0.494209769167336,-0.4787041321179365
0.008061552047902494,-0.4960874115262017,-0.4787041321179365
0.008064052047902495,-0.4979650538850675,-0.4804624981991845
0.008066552047902494,-0.494209769167336,-0.4787041321179365
0.008069052047902495,-0.4960874115262017,-0.4804624981991845
0.008071552047902495,-0.4960874115262017,-0.4804624981991845
0.008074052047902494,-0.4960874115262017,-0.4787041321179365
0.008076552047902495,-0.4979650538850675,-0.4822208642804325
0.008079052047902494,-0.4979650538850675,-0.4822208642804325
0.008081552047902495,-0.4998426962439332,-0.4822208642804325
0.008084052047902494,-0.4979650538850675,-0.4822208642804325
0.008086552047902495,-0.4960874115262017,-0.4787041321179365
0.008089052047902494,-0.4979650538850675,-0.4822208642804325
0.008091552047902495,-0.4960874115262017,-0.4787041321179365
0.008094052047902495,-0.4960874115262017,-0.4787041321179365
0.008096552047902494,-0.4960874115262017,-0.4787041321179365
0.008099052047902495,-0.4960874115262017,-0.4804624981991845
0.008101552047902494,-0.4979650538850675,-0.4822208642804325
0.008104052047902495,-0.4960874115262017,-0.4787041321179365
0.008106552047902494,-0.4960874115262017,-0.4804624981991845
0.008109052047902495,-0.4979650538850675,-0.4822208642804325
0.008111552047902494,-0.4960874115262017,-0.4804624981991845
0.008114052047902495,-0.4979650538850675,-0.4822208642804325
0.008116552047902495,-0.494209769167336,-0.4769457660366885
0.008119052047902494,-0.4960874115262017,-0.4804624981991845
0.008121552047902495,-0.4979650538850675,-0.4822208642804325
0.008124052047902494,-0.4960874115262017,-0.4787041321179365
0.008126552047902495,-0.4960874115262017,-0.4804624981991845
0.008129052047902494,-0.4979650538850675,-0.4804624981991845
0.008131552047902495,-0.4979650538850675,-0.4804624981991845
0.008134052047902495,-0.4979650538850675,-0.4822208642804325
0.008136552047902494,-0.494209769167336,-0.4769457660366885
0.008139052047902495,-0.494209769167336,-0.4787041321179365
0.008141552047902494,-0.494209769167336,-0.4769457660366885
0.008144052047902495,-0.4923321268084703,-0.4769457660366885
0.008146552047902494,-0.494209769167336,-0.4787041321179365
0.008149052047902495,-0.494209769167336,-0.4769457660366885
0.008151552047902494,-0.4960874115262017,-0.4787041321179365
0.008154052047902495,-0.4960874115262017,-0.4804624981991845
0.008156552047902495,-0.494209769167336,-0.4787041321179365
0.008159052047902494,-0.4979650538850675,-0.4822208642804325
0.008161552047902495,-0.4979650538850675,-0.4804624981991845
0.008164052047902494,-0.4979650538850675,-0.4822208642804325
0.008166552047902495,-0.4960874115262017,-0.4804624981991845
0.008169052047902494,-0.4960874115262017,-0.4787041321179365
0.008171552047902495,-0.4979650538850675,-0.4822208642804325
0.008174052047902494,-0.4960874115262017,-0.4804624981991845
0.008176552047902495,-0.4960874115262017,-0.4804624981991845
0.008179052047902495,-0.4979650538850675,-0.4822208642804325
0.008181552047902494,-0.4979650538850675,-0.4822208642804325
0.008184052047902495,-0.4998426962439332,-0.4839792303616806
0.008186552047902494,-0.4960874115262017,-0.4787041321179365
0.008189052047902495,-0.4960874115262017,-0.4787041321179365
0.008191552047902494,-0.4960874115262017,-0.4804624981991845
0.008194052047902495,-0.4960874115262017,-0.4787041321179365
0.008196552047902494,-0.4960874115262017,-0.4804624981991845
0.008199052047902495,-0.4960874115262017,-0.4804624981991845
0.008201552047902495,-0.4979650538850675,-0.4804624981991845
0.008204052047902494,-0.4979650538850675,-0.4822208642804325
0.008206552047902495,-0.4960874115262017,-0.4787041321179365
0.008209052047902494,-0.4979650538850675,-0.4822208642804325
0.008211552047902495,-0.4960874115262017,-0.4804624981991845
0.008214052047902494,-0.4960874115262017,-0.4804624981991845
0.008216552047902495,-0.4960874115262017,-0.4804624981991845
0.008219052047902495,-0.494209769167336,-0.4787041321179365
0.008221552047902494,-0.4960874115262017,-0.4804624981991845
0.008224052047902495,-0.4960874115262017,-0.4822208642804325
0.008226552047902494,-0.4960874115262017,-0.4804624981991845
0.008229052047902495,-0.4979650538850675,-0.4839792303616806
0.008231552047902494,-0.4979650538850675,-0.4804624981991845
0.008234052047902495,-0.4979650538850675,-0.4822208642804325
0.008236552047902494,-0.4960874115262017,-0.4804624981991845
0.008239052047902495,-0.494209769167336,-0.4787041321179365
0.008241552047902495,-0.4960874115262017,-0.4822208642804325
0.008244052047902494,-0.4960874115262017,-0.4804624981991845
0.008246552047902495,-0.4960874115262017,-0.4804624981991845
0.008249052047902494,-0.4979650538850675,-0.4822208642804325
0.008251552047902495,-0.4960874115262017,-0.4804624981991845
0.008254052047902494,-0.4960874115262017,-0.4804624981991845
0.008256552047902495,-0.4923321268084703,-0.4769457660366885
0.008259052047902494,-0.494209769167336,-0.4804624981991845
0.008261552047902495,-0.4960874115262017,-0.4822208642804325
0.008264052047902495,-0.494209769167336,-0.4804624981991845
0.008266552047902494,-0.4960874115262017,-0.4804624981991845
0.008269052047902495,-0.494209769167336,-0.4787041321179365
0.008271552047902494,-0.4960874115262017,-0.4822208642804325
0.008274052047902495,-0.4960874115262017,-0.4822208642804325
0.008276552047902494,-0.494209769167336,-0.4787041321179365
0.008279052047902495,-0.4979650538850675,-0.4839792303616806
0.008281552047902494,-0.4979650538850675,-0.4822208642804325
0.008284052047902495,-0.4979650538850675,-0.4822208642804325
0.008286552047902495,-0.4960874115262017,-0.4804624981991845
0.008289052047902494,-0.4960874115262017,-0.4804624981991845
0.008291552047902495,-0.4979650538850675,-0.4839792303616806
0.008294052047902494,-0.4960874115262017,-0.4804624981991845
0.008296552047902495,-0.4960874115262017,-0.4804624981991845
0.008299052047902494,-0.4979650538850675,-0.4822208642804325
0.008301552047902495,-0.4960874115262017,-0.4804624981991845
0.008304052047902495,-0.4960874115262017,-0.4822208642804325
0.008306552047902495,-0.4960874115262017,-0.4804624981991845
0.008309052047902495,-0.4979650538850675,-0.4822208642804325
0.008311552047902494,-0.4979650538850675,-0.4839792303616806
0.008314052047902495,-0.4960874115262017,-0.4822208642804325
0.008316552047902494,-0.4960874115262017,-0.4822208642804325
0.008319052047902495,-0.4960874115262017,-0.4822208642804325
0.008321552047902494,-0.494209769167336,-0.4804624981991845
0.008324052047902495,-0.4960874115262017,-0.4822208642804325
0.008326552047902495,-0.4923321268084703,-0.4769457660366885
0.008329052047902494,-0.494209769167336,-0.4804624981991845
0.008331552047902495,-0.4960874115262017,-0.4804624981991845
0.008334052047902494,-0.494209769167336,-0.4804624981991845
0.008336552047902495,-0.4960874115262017,-0.4804624981991845
0.008339052047902494,-0.494209769167336,-0.4804624981991845
0.008341552047902495,-0.4979650538850675,-0.4822208642804325
0.008344052047902494,-0.4979650538850675,-0.4839792303616806
0.008346552047902495,-0.494209769167336,-0.4787041321179365
0.008349052047902495,-0.4960874115262017,-0.4822208642804325
0.008351552047902494,-0.494209769167336,-0.4804624981991845
0.008354052047902495,-0.4960874115262017,-0.4839792303616806
0.008356552047902494,-0.494209769167336,-0.4804624981991845
0.008359052047902495,-0.494209769167336,-0.4787041321179365
0.008361552047902494,-0.4960874115262017,-0.4822208642804325
0.008364052047902495,-0.494209769167336,-0.4804624981991845
0.008366552047902494,-0.494209769167336,-0.4804624981991845
0.008369052047902495,-0.494209769167336,-0.4804624981991845
0.008371552047902495,-0.494209769167336,-0.4787041321179365
0.008374052047902494,-0.4960874115262017,-0.4822208642804325
0.008376552047902495,-0.4923321268084703,-0.4769457660366885
0.008379052047902494,-0.4960874115262017,-0.4804624981991845
0.008381552047902495,-0.4979650538850675,-0.4822208642804325
0.008384052047902494,-0.4960874115262017,-0.4822208642804325
0.008386552047902495,-0.4979650538850675,-0.4839792303616806
0.008389052047902495,-0.4979650538850675,-0.4839792303616806
0.008391552047902495,-0.4979650538850675,-0.4839792303616806
0.008394052047902495,-0.4998426962439332,-0.4857375964429286
0.008396552047902494,-0.494209769167336,-0.4804624981991845
0.008399052047902495,-0.4979650538850675,-0.4839792303616806
0.008401552047902494,-0.4979650538850675,-0.4822208642804325
0.008404052047902495,-0.4960874115262017,-0.4822208642804325
0.008406552047902494,-0.4960874115262017,-0.4804624981991845
0.008409052047902495,-0.494209769167336,-0.4787041321179365
0.008411552047902495,-0.4960874115262017,-0.4804624981991845
0.008414052047902494,-0.494209769167336,-0.4804624981991845
0.008416552047902495,-0.494209769167336,-0.4787041321179365
0.008419052047902494,-0.4960874115262017,-0.4822208642804325
0.008421552047902495,-0.4960874115262017,-0.4804624981991845
0.008424052047902494,-0.4979650538850675,-0.4839792303616806
0.008426552047902495,-0.4960874115262017,-0.4804624981991845
0.008429052047902494,-0.494209769167336,-0.4804624981991845
0.008431552047902495,-0.4960874115262017,-0.4822208642804325
0.008434052047902495,-0.4960874115262017,-0.4804624981991845
0.008436552047902494,-0.4960874115262017,-0.4822208642804325
0.008439052047902495,-0.4979650538850675,-0.4822208642804325
0.008441552047902494,-0.4960874115262017,-0.4804624981991845
0.008444052047902495,-0.4979650538850675,-0.4839792303616806
0.008446552047902494,-0.494209769167336,-0.4787041321179365
0.008449052047902495,-0.4960874115262017,-0.4822208642804325
0.008451552047902494,-0.4960874115262017,-0.4804624981991845
0.008454052047902495,-0.4960874115262017,-0.4804624981991845
0.008456552047902495,-0.4960874115262017,-0.4804624981991845
0.008459052047902494,-0.494209769167336,-0.4804624981991845
0.008461552047902495,-0.4960874115262017,-0.4804624981991845
0.008464052047902494,-0.4960874115262017,-0.4822208642804325
0.008466552047902495,-0.494209769167336,-0.4787041321179365
0.008469052047902494,-0.4960874115262017,-0.4822208642804325
0.008471552047902495,-0.4960874115262017,-0.4804624981991845
0.008474052047902495,-0.4960874115262017,-0.4804624981991845
0.008476552047902495,-0.4960874115262017,-0.4804624981991845
0.008479052047902495,-0.494209769167336,-0.4787041321179365
0.008481552047902494,-0.4960874115262017,-0.4822208642804325
0.008484052047902495,-0.4960874115262017,-0.4804624981991845
0.008486552047902494,-0.494209769167336,-0.4787041321179365
0.008489052047902495,-0.4979650538850675,-0.4822208642804325
0.008491552047902494,-0.4960874115262017,-0.4804624981991845
0.008494052047902495,-0.4998426962439332,-0.4839792303616806
0.008496552047902495,-0.4960874115262017,-0.4804624981991845
0.008499052047902494,-0.4960874115262017,-0.4804624981991845
0.008501552047902495,-0.4979650538850675,-0.4822208642804325
0.008504052047902494,-0.494209769167336,-0.4787041321179365
0.008506552047902495,-0.494209769167336,-0.4787041321179365
0.008509052047902494,-0.4960874115262017,-0.4787041321179365
0.008511552047902495,-0.4960874115262017,-0.4804624981991845
0.008514052047902494,-0.4998426962439332,-0.4839792303616806
0.008516552047902495,-0.4960874115262017,-0.4787041321179365
0.008519052047902495,-0.4960874115262017,-0.4822208642804325
0.008521552047902494,-0.4960874115262017,-0.4804624981991845
0.008524052047902495,-0.494209769167336,-0.4787041321179365
0.008526552047902494,-0.494209769167336,-0.4787041321179365
0.008529052047902495,-0.494209769167336,-0.4769457660366885
0.008531552047902494,-0.4960874115262017,-0.4804624981991845
0.008534052047902495,-0.4979650538850675,-0.4822208642804325
0.008536552047902494,-0.494209769167336,-0.4787041321179365
0.008539052047902495,-0.4979650538850675,-0.4822208642804325
0.008541552047902495,-0.4979650538850675,-0.4804624981991845
0.008544052047902494,-0.4979650538850675,-0.4839792303616806
0.008546552047902495,-0.4960874115262017,-0.4804624981991845
0.008549052047902494,-0.494209769167336,-0.4769457660366885
0.008551552047902495,-0.4960874115262017,-0.4804624981991845
0.008554052047902494,-0.4960874115262017,-0.4804624981991845
0.008556552047902495,-0.494209769167336,-0.4787041321179365
0.008559052047902494,-0.4960874115262017,-0.4804624981991845
0.008561552047902495,-0.4960874115262017,-0.4787041321179365
0.008564052047902495,-0.4979650538850675,-0.4822208642804325
0.008566552047902494,-0.494209769167336,-0.4787041321179365
