Freq.	V(vo)
1.18631494060963e+004	(-1.23145980923164e+001dB,-8.05176915338339e+001°)
1.18658813117043e+004	(-1.23187206728938e+001dB,-8.05267735369752e+001°)
1.18686138464293e+004	(-1.23228451331638e+001dB,-8.05358572859726e+001°)
1.18713470104160e+004	(-1.23269714748301e+001dB,-8.05449427837694e+001°)
1.18740808038096e+004	(-1.23310996995988e+001dB,-8.05540300333145e+001°)
1.18768152267547e+004	(-1.23352298091785e+001dB,-8.05631190375625e+001°)
1.18795502793966e+004	(-1.23393618052799e+001dB,-8.05722097994731e+001°)
1.18822859618800e+004	(-1.23434956896165e+001dB,-8.05813023220116e+001°)
1.18850222743502e+004	(-1.23476314639041e+001dB,-8.05903966081489e+001°)
1.18877592169522e+004	(-1.23517691298607e+001dB,-8.05994926608612e+001°)
1.18904967898310e+004	(-1.23559086892071e+001dB,-8.06085904831303e+001°)
1.18932349931319e+004	(-1.23600501436662e+001dB,-8.06176900779437e+001°)
1.18959738269999e+004	(-1.23641934949635e+001dB,-8.06267914482941e+001°)
1.18987132915804e+004	(-1.23683387448270e+001dB,-8.06358945971800e+001°)
1.19014533870185e+004	(-1.23724858949870e+001dB,-8.06449995276055e+001°)
1.19041941134596e+004	(-1.23766349471763e+001dB,-8.06541062425801e+001°)
1.19069354710489e+004	(-1.23807859031303e+001dB,-8.06632147451188e+001°)
1.19096774599318e+004	(-1.23849387645865e+001dB,-8.06723250382426e+001°)
1.19124200802537e+004	(-1.23890935332853e+001dB,-8.06814371249778e+001°)
1.19151633321600e+004	(-1.23932502109693e+001dB,-8.06905510083564e+001°)
1.19179072157960e+004	(-1.23974087993836e+001dB,-8.06996666914161e+001°)
1.19206517313074e+004	(-1.24015693002759e+001dB,-8.07087841772001e+001°)
1.19233968788396e+004	(-1.24057317153963e+001dB,-8.07179034687574e+001°)
1.19261426585382e+004	(-1.24098960464972e+001dB,-8.07270245691428e+001°)
1.19288890705486e+004	(-1.24140622953339e+001dB,-8.07361474814164e+001°)
1.19316361150167e+004	(-1.24182304636639e+001dB,-8.07452722086444e+001°)
1.19343837920879e+004	(-1.24224005532473e+001dB,-8.07543987538986e+001°)
1.19371321019080e+004	(-1.24265725658466e+001dB,-8.07635271202563e+001°)
1.19398810446226e+004	(-1.24307465032269e+001dB,-8.07726573108010e+001°)
1.19426306203777e+004	(-1.24349223671559e+001dB,-8.07817893286216e+001°)
1.19453808293188e+004	(-1.24391001594036e+001dB,-8.07909231768128e+001°)
1.19481316715918e+004	(-1.24432798817427e+001dB,-8.08000588584752e+001°)
1.19508831473426e+004	(-1.24474615359484e+001dB,-8.08091963767152e+001°)
1.19536352567171e+004	(-1.24516451237984e+001dB,-8.08183357346450e+001°)
1.19563879998611e+004	(-1.24558306470729e+001dB,-8.08274769353825e+001°)
1.19591413769206e+004	(-1.24600181075548e+001dB,-8.08366199820516e+001°)
1.19618953880417e+004	(-1.24642075070293e+001dB,-8.08457648777820e+001°)
1.19646500333702e+004	(-1.24683988472843e+001dB,-8.08549116257092e+001°)
1.19674053130523e+004	(-1.24725921301103e+001dB,-8.08640602289748e+001°)
1.19701612272340e+004	(-1.24767873573003e+001dB,-8.08732106907259e+001°)
1.19729177760615e+004	(-1.24809845306498e+001dB,-8.08823630141158e+001°)
1.19756749596809e+004	(-1.24851836519570e+001dB,-8.08915172023037e+001°)
1.19784327782384e+004	(-1.24893847230226e+001dB,-8.09006732584547e+001°)
1.19811912318802e+004	(-1.24935877456499e+001dB,-8.09098311857398e+001°)
1.19839503207525e+004	(-1.24977927216447e+001dB,-8.09189909873361e+001°)
1.19867100450017e+004	(-1.25019996528156e+001dB,-8.09281526664264e+001°)
1.19894704047740e+004	(-1.25062085409736e+001dB,-8.09373162261998e+001°)
1.19922314002159e+004	(-1.25104193879323e+001dB,-8.09464816698512e+001°)
1.19949930314736e+004	(-1.25146321955081e+001dB,-8.09556490005817e+001°)
1.19977552986936e+004	(-1.25188469655197e+001dB,-8.09648182215982e+001°)
1.20005182020224e+004	(-1.25230636997887e+001dB,-8.09739893361137e+001°)
1.20032817416065e+004	(-1.25272824001392e+001dB,-8.09831623473475e+001°)
1.20060459175923e+004	(-1.25315030683979e+001dB,-8.09923372585248e+001°)
1.20088107301265e+004	(-1.25357257063942e+001dB,-8.10015140728767e+001°)
1.20115761793556e+004	(-1.25399503159600e+001dB,-8.10106927936407e+001°)
1.20143422654262e+004	(-1.25441768989300e+001dB,-8.10198734240604e+001°)
1.20171089884849e+004	(-1.25484054571414e+001dB,-8.10290559673852e+001°)
1.20198763486786e+004	(-1.25526359924342e+001dB,-8.10382404268711e+001°)
1.20226443461539e+004	(-1.25568685066510e+001dB,-8.10474268057800e+001°)
1.20254129810575e+004	(-1.25611030016368e+001dB,-8.10566151073799e+001°)
1.20281822535363e+004	(-1.25653394792398e+001dB,-8.10658053349452e+001°)
1.20309521637370e+004	(-1.25695779413103e+001dB,-8.10749974917564e+001°)
1.20337227118066e+004	(-1.25738183897016e+001dB,-8.10841915811002e+001°)
1.20364938978919e+004	(-1.25780608262697e+001dB,-8.10933876062697e+001°)
1.20392657221398e+004	(-1.25823052528731e+001dB,-8.11025855705638e+001°)
1.20420381846973e+004	(-1.25865516713731e+001dB,-8.11117854772882e+001°)
1.20448112857115e+004	(-1.25908000836336e+001dB,-8.11209873297545e+001°)
1.20475850253292e+004	(-1.25950504915214e+001dB,-8.11301911312809e+001°)
1.20503594036977e+004	(-1.25993028969057e+001dB,-8.11393968851916e+001°)
1.20531344209639e+004	(-1.26035573016587e+001dB,-8.11486045948173e+001°)
1.20559100772750e+004	(-1.26078137076551e+001dB,-8.11578142634950e+001°)
1.20586863727782e+004	(-1.26120721167725e+001dB,-8.11670258945681e+001°)
1.20614633076207e+004	(-1.26163325308910e+001dB,-8.11762394913862e+001°)
1.20642408819497e+004	(-1.26205949518937e+001dB,-8.11854550573055e+001°)
1.20670190959124e+004	(-1.26248593816662e+001dB,-8.11946725956883e+001°)
1.20697979496562e+004	(-1.26291258220969e+001dB,-8.12038921099037e+001°)
1.20725774433284e+004	(-1.26333942750770e+001dB,-8.12131136033270e+001°)
1.20753575770763e+004	(-1.26376647425004e+001dB,-8.12223370793398e+001°)
1.20781383510474e+004	(-1.26419372262637e+001dB,-8.12315625413305e+001°)
1.20809197653891e+004	(-1.26462117282665e+001dB,-8.12407899926936e+001°)
1.20837018202489e+004	(-1.26504882504109e+001dB,-8.12500194368305e+001°)
1.20864845157742e+004	(-1.26547667946018e+001dB,-8.12592508771487e+001°)
1.20892678521126e+004	(-1.26590473627470e+001dB,-8.12684843170625e+001°)
1.20920518294117e+004	(-1.26633299567569e+001dB,-8.12777197599926e+001°)
1.20948364478190e+004	(-1.26676145785450e+001dB,-8.12869572093662e+001°)
1.20976217074823e+004	(-1.26719012300272e+001dB,-8.12961966686172e+001°)
1.21004076085491e+004	(-1.26761899131224e+001dB,-8.13054381411861e+001°)
1.21031941511673e+004	(-1.26804806297524e+001dB,-8.13146816305198e+001°)
1.21059813354844e+004	(-1.26847733818416e+001dB,-8.13239271400720e+001°)
1.21087691616484e+004	(-1.26890681713173e+001dB,-8.13331746733029e+001°)
1.21115576298069e+004	(-1.26933650001096e+001dB,-8.13424242336794e+001°)
1.21143467401079e+004	(-1.26976638701515e+001dB,-8.13516758246751e+001°)
1.21171364926992e+004	(-1.27019647833786e+001dB,-8.13609294497702e+001°)
1.21199268877288e+004	(-1.27062677417297e+001dB,-8.13701851124517e+001°)
1.21227179253445e+004	(-1.27105727471461e+001dB,-8.13794428162130e+001°)
1.21255096056944e+004	(-1.27148798015720e+001dB,-8.13887025645547e+001°)
1.21283019289265e+004	(-1.27191889069547e+001dB,-8.13979643609837e+001°)
1.21310948951887e+004	(-1.27235000652441e+001dB,-8.14072282090139e+001°)
1.21338885046293e+004	(-1.27278132783930e+001dB,-8.14164941121659e+001°)
1.21366827573963e+004	(-1.27321285483571e+001dB,-8.14257620739671e+001°)
1.21394776536378e+004	(-1.27364458770949e+001dB,-8.14350320979518e+001°)
1.21422731935021e+004	(-1.27407652665680e+001dB,-8.14443041876608e+001°)
1.21450693771373e+004	(-1.27450867187406e+001dB,-8.14535783466422e+001°)
1.21478662046917e+004	(-1.27494102355799e+001dB,-8.14628545784504e+001°)
1.21506636763136e+004	(-1.27537358190561e+001dB,-8.14721328866473e+001°)
1.21534617921514e+004	(-1.27580634711421e+001dB,-8.14814132748011e+001°)
1.21562605523533e+004	(-1.27623931938138e+001dB,-8.14906957464873e+001°)
1.21590599570677e+004	(-1.27667249890500e+001dB,-8.14999803052881e+001°)
1.21618600064431e+004	(-1.27710588588325e+001dB,-8.15092669547928e+001°)
1.21646607006280e+004	(-1.27753948051459e+001dB,-8.15185556985974e+001°)
1.21674620397708e+004	(-1.27797328299777e+001dB,-8.15278465403051e+001°)
1.21702640240200e+004	(-1.27840729353184e+001dB,-8.15371394835261e+001°)
1.21730666535242e+004	(-1.27884151231615e+001dB,-8.15464345318774e+001°)
1.21758699284320e+004	(-1.27927593955033e+001dB,-8.15557316889831e+001°)
1.21786738488920e+004	(-1.27971057543431e+001dB,-8.15650309584746e+001°)
1.21814784150529e+004	(-1.28014542016833e+001dB,-8.15743323439898e+001°)
1.21842836270634e+004	(-1.28058047395289e+001dB,-8.15836358491741e+001°)
1.21870894850722e+004	(-1.28101573698883e+001dB,-8.15929414776800e+001°)
1.21898959892281e+004	(-1.28145120947726e+001dB,-8.16022492331668e+001°)
1.21927031396798e+004	(-1.28188689161959e+001dB,-8.16115591193012e+001°)
1.21955109365762e+004	(-1.28232278361752e+001dB,-8.16208711397569e+001°)
1.21983193800662e+004	(-1.28275888567308e+001dB,-8.16301852982148e+001°)
1.22011284702987e+004	(-1.28319519798857e+001dB,-8.16395015983629e+001°)
1.22039382074226e+004	(-1.28363172076661e+001dB,-8.16488200438965e+001°)
1.22067485915868e+004	(-1.28406845421008e+001dB,-8.16581406385181e+001°)
1.22095596229404e+004	(-1.28450539852222e+001dB,-8.16674633859372e+001°)
1.22123713016324e+004	(-1.28494255390653e+001dB,-8.16767882898710e+001°)
1.22151836278120e+004	(-1.28537992056683e+001dB,-8.16861153540434e+001°)
1.22179966016281e+004	(-1.28581749870723e+001dB,-8.16954445821860e+001°)
1.22208102232299e+004	(-1.28625528853214e+001dB,-8.17047759780375e+001°)
1.22236244927667e+004	(-1.28669329024631e+001dB,-8.17141095453441e+001°)
1.22264394103875e+004	(-1.28713150405474e+001dB,-8.17234452878590e+001°)
1.22292549762418e+004	(-1.28756993016278e+001dB,-8.17327832093430e+001°)
1.22320711904786e+004	(-1.28800856877607e+001dB,-8.17421233135643e+001°)
1.22348880532475e+004	(-1.28844742010054e+001dB,-8.17514656042983e+001°)
1.22377055646976e+004	(-1.28888648434246e+001dB,-8.17608100853280e+001°)
1.22405237249784e+004	(-1.28932576170837e+001dB,-8.17701567604436e+001°)
1.22433425342393e+004	(-1.28976525240515e+001dB,-8.17795056334428e+001°)
1.22461619926298e+004	(-1.29020495663997e+001dB,-8.17888567081310e+001°)
1.22489821002993e+004	(-1.29064487462031e+001dB,-8.17982099883207e+001°)
1.22518028573973e+004	(-1.29108500655398e+001dB,-8.18075654778322e+001°)
1.22546242640735e+004	(-1.29152535264907e+001dB,-8.18169231804931e+001°)
1.22574463204773e+004	(-1.29196591311400e+001dB,-8.18262831001387e+001°)
1.22602690267585e+004	(-1.29240668815749e+001dB,-8.18356452406116e+001°)
1.22630923830666e+004	(-1.29284767798859e+001dB,-8.18450096057623e+001°)
1.22659163895515e+004	(-1.29328888281665e+001dB,-8.18543761994487e+001°)
1.22687410463627e+004	(-1.29373030285132e+001dB,-8.18637450255362e+001°)
1.22715663536500e+004	(-1.29417193830260e+001dB,-8.18731160878981e+001°)
1.22743923115633e+004	(-1.29461378938078e+001dB,-8.18824893904150e+001°)
1.22772189202524e+004	(-1.29505585629645e+001dB,-8.18918649369755e+001°)
1.22800461798671e+004	(-1.29549813926056e+001dB,-8.19012427314756e+001°)
1.22828740905574e+004	(-1.29594063848433e+001dB,-8.19106227778191e+001°)
1.22857026524731e+004	(-1.29638335417933e+001dB,-8.19200050799177e+001°)
1.22885318657643e+004	(-1.29682628655743e+001dB,-8.19293896416905e+001°)
1.22913617305809e+004	(-1.29726943583083e+001dB,-8.19387764670645e+001°)
1.22941922470730e+004	(-1.29771280221203e+001dB,-8.19481655599747e+001°)
1.22970234153906e+004	(-1.29815638591387e+001dB,-8.19575569243634e+001°)
1.22998552356839e+004	(-1.29860018714951e+001dB,-8.19669505641813e+001°)
1.23026877081030e+004	(-1.29904420613240e+001dB,-8.19763464833864e+001°)
1.23055208327981e+004	(-1.29948844307636e+001dB,-8.19857446859448e+001°)
1.23083546099193e+004	(-1.29993289819549e+001dB,-8.19951451758305e+001°)
1.23111890396170e+004	(-1.30037757170423e+001dB,-8.20045479570254e+001°)
1.23140241220413e+004	(-1.30082246381734e+001dB,-8.20139530335191e+001°)
1.23168598573427e+004	(-1.30126757474992e+001dB,-8.20233604093093e+001°)
1.23196962456714e+004	(-1.30171290471736e+001dB,-8.20327700884017e+001°)
1.23225332871779e+004	(-1.30215845393541e+001dB,-8.20421820748099e+001°)
1.23253709820126e+004	(-1.30260422262012e+001dB,-8.20515963725554e+001°)
1.23282093303258e+004	(-1.30305021098789e+001dB,-8.20610129856678e+001°)
1.23310483322682e+004	(-1.30349641925542e+001dB,-8.20704319181847e+001°)
1.23338879879902e+004	(-1.30394284763976e+001dB,-8.20798531741518e+001°)
1.23367282976424e+004	(-1.30438949635828e+001dB,-8.20892767576227e+001°)
1.23395692613753e+004	(-1.30483636562868e+001dB,-8.20987026726593e+001°)
1.23424108793396e+004	(-1.30528345566898e+001dB,-8.21081309233316e+001°)
1.23452531516860e+004	(-1.30573076669755e+001dB,-8.21175615137174e+001°)
1.23480960785651e+004	(-1.30617829893307e+001dB,-8.21269944479031e+001°)
1.23509396601277e+004	(-1.30662605259457e+001dB,-8.21364297299830e+001°)
1.23537838965245e+004	(-1.30707402790140e+001dB,-8.21458673640597e+001°)
1.23566287879064e+004	(-1.30752222507324e+001dB,-8.21553073542437e+001°)
1.23594743344242e+004	(-1.30797064433011e+001dB,-8.21647497046543e+001°)
1.23623205362287e+004	(-1.30841928589238e+001dB,-8.21741944194185e+001°)
1.23651673934708e+004	(-1.30886814998072e+001dB,-8.21836415026719e+001°)
1.23680149063015e+004	(-1.30931723681616e+001dB,-8.21930909585583e+001°)
1.23708630748717e+004	(-1.30976654662006e+001dB,-8.22025427912298e+001°)
1.23737118993326e+004	(-1.31021607961412e+001dB,-8.22119970048467e+001°)
1.23765613798350e+004	(-1.31066583602037e+001dB,-8.22214536035780e+001°)
1.23794115165301e+004	(-1.31111581606119e+001dB,-8.22309125916007e+001°)
1.23822623095689e+004	(-1.31156601995927e+001dB,-8.22403739731003e+001°)
1.23851137591028e+004	(-1.31201644793769e+001dB,-8.22498377522710e+001°)
1.23879658652827e+004	(-1.31246710021982e+001dB,-8.22593039333150e+001°)
1.23908186282600e+004	(-1.31291797702939e+001dB,-8.22687725204432e+001°)
1.23936720481858e+004	(-1.31336907859049e+001dB,-8.22782435178750e+001°)
1.23965261252115e+004	(-1.31382040512752e+001dB,-8.22877169298382e+001°)
1.23993808594884e+004	(-1.31427195686524e+001dB,-8.22971927605692e+001°)
1.24022362511678e+004	(-1.31472373402875e+001dB,-8.23066710143128e+001°)
1.24050923004012e+004	(-1.31517573684350e+001dB,-8.23161516953226e+001°)
1.24079490073399e+004	(-1.31562796553528e+001dB,-8.23256348078607e+001°)
1.24108063721355e+004	(-1.31608042033022e+001dB,-8.23351203561975e+001°)
1.24136643949394e+004	(-1.31653310145481e+001dB,-8.23446083446126e+001°)
1.24165230759031e+004	(-1.31698600913587e+001dB,-8.23540987773937e+001°)
1.24193824151782e+004	(-1.31743914360057e+001dB,-8.23635916588376e+001°)
1.24222424129163e+004	(-1.31789250507645e+001dB,-8.23730869932495e+001°)
1.24251030692690e+004	(-1.31834609379138e+001dB,-8.23825847849435e+001°)
1.24279643843881e+004	(-1.31879990997357e+001dB,-8.23920850382423e+001°)
1.24308263584251e+004	(-1.31925395385161e+001dB,-8.24015877574774e+001°)
1.24336889915320e+004	(-1.31970822565441e+001dB,-8.24110929469893e+001°)
1.24365522838603e+004	(-1.32016272561126e+001dB,-8.24206006111269e+001°)
1.24394162355620e+004	(-1.32061745395177e+001dB,-8.24301107542483e+001°)
1.24422808467888e+004	(-1.32107241090594e+001dB,-8.24396233807203e+001°)
1.24451461176927e+004	(-1.32152759670409e+001dB,-8.24491384949184e+001°)
1.24480120484256e+004	(-1.32198301157692e+001dB,-8.24586561012273e+001°)
1.24508786391394e+004	(-1.32243865575547e+001dB,-8.24681762040404e+001°)
1.24537458899861e+004	(-1.32289452947115e+001dB,-8.24776988077602e+001°)
1.24566138011177e+004	(-1.32335063295570e+001dB,-8.24872239167981e+001°)
1.24594823726863e+004	(-1.32380696644125e+001dB,-8.24967515355743e+001°)
1.24623516048440e+004	(-1.32426353016026e+001dB,-8.25062816685183e+001°)
1.24652214977428e+004	(-1.32472032434557e+001dB,-8.25158143200686e+001°)
1.24680920515350e+004	(-1.32517734923038e+001dB,-8.25253494946725e+001°)
1.24709632663728e+004	(-1.32563460504822e+001dB,-8.25348871967866e+001°)
1.24738351424083e+004	(-1.32609209203302e+001dB,-8.25444274308765e+001°)
1.24767076797938e+004	(-1.32654981041905e+001dB,-8.25539702014171e+001°)
1.24795808786817e+004	(-1.32700776044094e+001dB,-8.25635155128921e+001°)
1.24824547392242e+004	(-1.32746594233369e+001dB,-8.25730633697947e+001°)
1.24853292615737e+004	(-1.32792435633268e+001dB,-8.25826137766272e+001°)
1.24882044458828e+004	(-1.32838300267361e+001dB,-8.25921667379011e+001°)
1.24910802923036e+004	(-1.32884188159260e+001dB,-8.26017222581370e+001°)
1.24939568009889e+004	(-1.32930099332609e+001dB,-8.26112803418650e+001°)
1.24968339720910e+004	(-1.32976033811092e+001dB,-8.26208409936244e+001°)
1.24997118057625e+004	(-1.33021991618427e+001dB,-8.26304042179637e+001°)
1.25025903021560e+004	(-1.33067972778371e+001dB,-8.26399700194409e+001°)
1.25054694614241e+004	(-1.33113977314718e+001dB,-8.26495384026233e+001°)
1.25083492837194e+004	(-1.33160005251296e+001dB,-8.26591093720876e+001°)
1.25112297691947e+004	(-1.33206056611973e+001dB,-8.26686829324198e+001°)
1.25141109180026e+004	(-1.33252131420654e+001dB,-8.26782590882154e+001°)
1.25169927302960e+004	(-1.33298229701279e+001dB,-8.26878378440795e+001°)
1.25198752062275e+004	(-1.33344351477828e+001dB,-8.26974192046263e+001°)
1.25227583459501e+004	(-1.33390496774316e+001dB,-8.27070031744800e+001°)
1.25256421496166e+004	(-1.33436665614797e+001dB,-8.27165897582741e+001°)
1.25285266173799e+004	(-1.33482858023362e+001dB,-8.27261789606514e+001°)
1.25314117493929e+004	(-1.33529074024139e+001dB,-8.27357707862648e+001°)
1.25342975458085e+004	(-1.33575313641295e+001dB,-8.27453652397762e+001°)
1.25371840067799e+004	(-1.33621576899034e+001dB,-8.27549623258577e+001°)
1.25400711324600e+004	(-1.33667863821596e+001dB,-8.27645620491908e+001°)
1.25429589230019e+004	(-1.33714174433262e+001dB,-8.27741644144665e+001°)
1.25458473785586e+004	(-1.33760508758350e+001dB,-8.27837694263857e+001°)
1.25487364992835e+004	(-1.33806866821214e+001dB,-8.27933770896592e+001°)
1.25516262853295e+004	(-1.33853248646249e+001dB,-8.28029874090071e+001°)
1.25545167368500e+004	(-1.33899654257886e+001dB,-8.28126003891598e+001°)
1.25574078539982e+004	(-1.33946083680595e+001dB,-8.28222160348570e+001°)
1.25602996369274e+004	(-1.33992536938885e+001dB,-8.28318343508486e+001°)
1.25631920857908e+004	(-1.34039014057304e+001dB,-8.28414553418942e+001°)
1.25660852007419e+004	(-1.34085515060435e+001dB,-8.28510790127633e+001°)
1.25689789819341e+004	(-1.34132039972904e+001dB,-8.28607053682353e+001°)
1.25718734295207e+004	(-1.34178588819372e+001dB,-8.28703344130995e+001°)
1.25747685436552e+004	(-1.34225161624541e+001dB,-8.28799661521553e+001°)
1.25776643244911e+004	(-1.34271758413152e+001dB,-8.28896005902118e+001°)
1.25805607721820e+004	(-1.34318379209982e+001dB,-8.28992377320885e+001°)
1.25834578868814e+004	(-1.34365024039851e+001dB,-8.29088775826145e+001°)
1.25863556687430e+004	(-1.34411692927616e+001dB,-8.29185201466293e+001°)
1.25892541179203e+004	(-1.34458385898171e+001dB,-8.29281654289824e+001°)
1.25921532345670e+004	(-1.34505102976454e+001dB,-8.29378134345333e+001°)
1.25950530188368e+004	(-1.34551844187438e+001dB,-8.29474641681517e+001°)
1.25979534708836e+004	(-1.34598609556138e+001dB,-8.29571176347176e+001°)
1.26008545908609e+004	(-1.34645399107607e+001dB,-8.29667738391210e+001°)
1.26037563789228e+004	(-1.34692212866938e+001dB,-8.29764327862622e+001°)
1.26066588352230e+004	(-1.34739050859264e+001dB,-8.29860944810518e+001°)
1.26095619599154e+004	(-1.34785913109757e+001dB,-8.29957589284104e+001°)
1.26124657531539e+004	(-1.34832799643629e+001dB,-8.30054261332694e+001°)
1.26153702150925e+004	(-1.34879710486133e+001dB,-8.30150961005701e+001°)
1.26182753458852e+004	(-1.34926645662559e+001dB,-8.30247688352643e+001°)
1.26211811456860e+004	(-1.34973605198240e+001dB,-8.30344443423141e+001°)
1.26240876146490e+004	(-1.35020589118549e+001dB,-8.30441226266922e+001°)
1.26269947529282e+004	(-1.35067597448896e+001dB,-8.30538036933816e+001°)
1.26299025606779e+004	(-1.35114630214735e+001dB,-8.30634875473758e+001°)
1.26328110380521e+004	(-1.35161687441559e+001dB,-8.30731741936786e+001°)
1.26357201852050e+004	(-1.35208769154900e+001dB,-8.30828636373046e+001°)
1.26386300022910e+004	(-1.35255875380332e+001dB,-8.30925558832789e+001°)
1.26415404894643e+004	(-1.35303006143470e+001dB,-8.31022509366370e+001°)
1.26444516468792e+004	(-1.35350161469969e+001dB,-8.31119488024252e+001°)
1.26473634746900e+004	(-1.35397341385524e+001dB,-8.31216494857002e+001°)
1.26502759730511e+004	(-1.35444545915873e+001dB,-8.31313529915295e+001°)
1.26531891421170e+004	(-1.35491775086792e+001dB,-8.31410593249914e+001°)
1.26561029820421e+004	(-1.35539028924100e+001dB,-8.31507684911747e+001°)
1.26590174929809e+004	(-1.35586307453658e+001dB,-8.31604804951790e+001°)
1.26619326750879e+004	(-1.35633610701365e+001dB,-8.31701953421148e+001°)
1.26648485285176e+004	(-1.35680938693164e+001dB,-8.31799130371032e+001°)
1.26677650534248e+004	(-1.35728291455039e+001dB,-8.31896335852762e+001°)
1.26706822499639e+004	(-1.35775669013014e+001dB,-8.31993569917767e+001°)
1.26736001182897e+004	(-1.35823071393155e+001dB,-8.32090832617586e+001°)
1.26765186585569e+004	(-1.35870498621572e+001dB,-8.32188124003863e+001°)
1.26794378709201e+004	(-1.35917950724413e+001dB,-8.32285444128355e+001°)
1.26823577555343e+004	(-1.35965427727871e+001dB,-8.32382793042930e+001°)
1.26852783125541e+004	(-1.36012929658178e+001dB,-8.32480170799561e+001°)
1.26881995421345e+004	(-1.36060456541611e+001dB,-8.32577577450335e+001°)
1.26911214444303e+004	(-1.36108008404486e+001dB,-8.32675013047450e+001°)
1.26940440195964e+004	(-1.36155585273163e+001dB,-8.32772477643211e+001°)
1.26969672677878e+004	(-1.36203187174043e+001dB,-8.32869971290039e+001°)
1.26998911891595e+004	(-1.36250814133572e+001dB,-8.32967494040463e+001°)
1.27028157838664e+004	(-1.36298466178235e+001dB,-8.33065045947125e+001°)
1.27057410520638e+004	(-1.36346143334562e+001dB,-8.33162627062779e+001°)
1.27086669939065e+004	(-1.36393845629124e+001dB,-8.33260237440292e+001°)
1.27115936095499e+004	(-1.36441573088534e+001dB,-8.33357877132642e+001°)
1.27145208991490e+004	(-1.36489325739451e+001dB,-8.33455546192921e+001°)
1.27174488628590e+004	(-1.36537103608574e+001dB,-8.33553244674336e+001°)
1.27203775008352e+004	(-1.36584906722646e+001dB,-8.33650972630203e+001°)
1.27233068132329e+004	(-1.36632735108452e+001dB,-8.33748730113956e+001°)
1.27262368002073e+004	(-1.36680588792822e+001dB,-8.33846517179142e+001°)
1.27291674619139e+004	(-1.36728467802627e+001dB,-8.33944333879422e+001°)
1.27320987985080e+004	(-1.36776372164782e+001dB,-8.34042180268572e+001°)
1.27350308101449e+004	(-1.36824301906248e+001dB,-8.34140056400483e+001°)
1.27379634969802e+004	(-1.36872257054024e+001dB,-8.34237962329161e+001°)
1.27408968591694e+004	(-1.36920237635159e+001dB,-8.34335898108729e+001°)
1.27438308968679e+004	(-1.36968243676740e+001dB,-8.34433863793424e+001°)
1.27467656102314e+004	(-1.37016275205901e+001dB,-8.34531859437603e+001°)
1.27497009994154e+004	(-1.37064332249819e+001dB,-8.34629885095735e+001°)
1.27526370645756e+004	(-1.37112414835715e+001dB,-8.34727940822409e+001°)
1.27555738058675e+004	(-1.37160522990854e+001dB,-8.34826026672330e+001°)
1.27585112234471e+004	(-1.37208656742545e+001dB,-8.34924142700321e+001°)
1.27614493174698e+004	(-1.37256816118140e+001dB,-8.35022288961322e+001°)
1.27643880880917e+004	(-1.37305001145039e+001dB,-8.35120465510394e+001°)
1.27673275354683e+004	(-1.37353211850682e+001dB,-8.35218672402713e+001°)
1.27702676597557e+004	(-1.37401448262556e+001dB,-8.35316909693576e+001°)
1.27732084611097e+004	(-1.37449710408193e+001dB,-8.35415177438399e+001°)
1.27761499396862e+004	(-1.37497998315166e+001dB,-8.35513475692716e+001°)
1.27790920956411e+004	(-1.37546312011099e+001dB,-8.35611804512182e+001°)
1.27820349291304e+004	(-1.37594651523654e+001dB,-8.35710163952574e+001°)
1.27849784403103e+004	(-1.37643016880543e+001dB,-8.35808554069785e+001°)
1.27879226293366e+004	(-1.37691408109522e+001dB,-8.35906974919832e+001°)
1.27908674963656e+004	(-1.37739825238389e+001dB,-8.36005426558853e+001°)
1.27938130415534e+004	(-1.37788268294992e+001dB,-8.36103909043107e+001°)
1.27967592650561e+004	(-1.37836737307220e+001dB,-8.36202422428973e+001°)
1.27997061670300e+004	(-1.37885232303012e+001dB,-8.36300966772956e+001°)
1.28026537476312e+004	(-1.37933753310347e+001dB,-8.36399542131680e+001°)
1.28056020070161e+004	(-1.37982300357255e+001dB,-8.36498148561892e+001°)
1.28085509453409e+004	(-1.38030873471809e+001dB,-8.36596786120464e+001°)
1.28115005627621e+004	(-1.38079472682126e+001dB,-8.36695454864391e+001°)
1.28144508594360e+004	(-1.38128098016374e+001dB,-8.36794154850789e+001°)
1.28174018355190e+004	(-1.38176749502762e+001dB,-8.36892886136903e+001°)
1.28203534911676e+004	(-1.38225427169547e+001dB,-8.36991648780098e+001°)
1.28233058265383e+004	(-1.38274131045034e+001dB,-8.37090442837866e+001°)
1.28262588417876e+004	(-1.38322861157571e+001dB,-8.37189268367824e+001°)
1.28292125370721e+004	(-1.38371617535556e+001dB,-8.37288125427713e+001°)
1.28321669125484e+004	(-1.38420400207429e+001dB,-8.37387014075402e+001°)
1.28351219683731e+004	(-1.38469209201681e+001dB,-8.37485934368884e+001°)
1.28380777047028e+004	(-1.38518044546848e+001dB,-8.37584886366281e+001°)
1.28410341216944e+004	(-1.38566906271512e+001dB,-8.37683870125838e+001°)
1.28439912195045e+004	(-1.38615794404302e+001dB,-8.37782885705932e+001°)
1.28469489982900e+004	(-1.38664708973896e+001dB,-8.37881933165064e+001°)
1.28499074582076e+004	(-1.38713650009016e+001dB,-8.37981012561864e+001°)
1.28528665994142e+004	(-1.38762617538434e+001dB,-8.38080123955090e+001°)
