Freq.	V(vout)
4.20081284589012e+003	(5.08765710515948e+001dB,1.77950774194584e+002°)
4.23317932808826e+003	(5.08765186533036e+001dB,1.77934991202557e+002°)
4.26579518801598e+003	(5.08764654450227e+001dB,1.77919086743136e+002°)
4.29866234708233e+003	(5.08764114142394e+001dB,1.77903059883639e+002°)
4.33178274150047e+003	(5.08763565482487e+001dB,1.77886909684275e+002°)
4.36515832240171e+003	(5.08763008341497e+001dB,1.77870635198086e+002°)
4.39879105595049e+003	(5.08762442588411e+001dB,1.77854235470896e+002°)
4.43268292346014e+003	(5.08761868090213e+001dB,1.77837709541258e+002°)
4.46683592150969e+003	(5.08761284711825e+001dB,1.77821056440397e+002°)
4.50125206206139e+003	(5.08760692316091e+001dB,1.77804275192160e+002°)
4.53593337257933e+003	(5.08760090763735e+001dB,1.77787364812957e+002°)
4.57088189614881e+003	(5.08759479913338e+001dB,1.77770324311705e+002°)
4.60609969159672e+003	(5.08758859621297e+001dB,1.77753152689779e+002°)
4.64158883361284e+003	(5.08758229741794e+001dB,1.77735848940947e+002°)
4.67735141287204e+003	(5.08757590126769e+001dB,1.77718412051321e+002°)
4.71338953615747e+003	(5.08756940625873e+001dB,1.77700840999294e+002°)
4.74970532648462e+003	(5.08756281086439e+001dB,1.77683134755490e+002°)
4.78630092322645e+003	(5.08755611353448e+001dB,1.77665292282697e+002°)
4.82317848223937e+003	(5.08754931269498e+001dB,1.77647312535819e+002°)
4.86034017599028e+003	(5.08754240674748e+001dB,1.77629194461809e+002°)
4.89778819368453e+003	(5.08753539406899e+001dB,1.77610936999617e+002°)
4.93552474139487e+003	(5.08752827301156e+001dB,1.77592539080126e+002°)
4.97355204219146e+003	(5.08752104190179e+001dB,1.77573999626096e+002°)
5.01187233627279e+003	(5.08751369904051e+001dB,1.77555317552099e+002°)
5.05048788109766e+003	(5.08750624270227e+001dB,1.77536491764465e+002°)
5.08940095151816e+003	(5.08749867113521e+001dB,1.77517521161217e+002°)
5.12861383991372e+003	(5.08749098256034e+001dB,1.77498404632010e+002°)
5.16812885632611e+003	(5.08748317517128e+001dB,1.77479141058073e+002°)
5.20794832859554e+003	(5.08747524713387e+001dB,1.77459729312140e+002°)
5.24807460249780e+003	(5.08746719658567e+001dB,1.77440168258396e+002°)
5.28851004188245e+003	(5.08745902163555e+001dB,1.77420456752407e+002°)
5.32925702881208e+003	(5.08745072036322e+001dB,1.77400593641062e+002°)
5.37031796370260e+003	(5.08744229081885e+001dB,1.77380577762504e+002°)
5.41169526546471e+003	(5.08743373102254e+001dB,1.77360407946074e+002°)
5.45339137164635e+003	(5.08742503896403e+001dB,1.77340083012236e+002°)
5.49540873857633e+003	(5.08741621260190e+001dB,1.77319601772521e+002°)
5.53774984150898e+003	(5.08740724986342e+001dB,1.77298963029458e+002°)
5.58041717477005e+003	(5.08739814864392e+001dB,1.77278165576506e+002°)
5.62341325190357e+003	(5.08738890680636e+001dB,1.77257208197995e+002°)
5.66674060582000e+003	(5.08737952218078e+001dB,1.77236089669049e+002°)
5.71040178894535e+003	(5.08736999256375e+001dB,1.77214808755530e+002°)
5.75439937337165e+003	(5.08736031571800e+001dB,1.77193364213962e+002°)
5.79873595100840e+003	(5.08735048937184e+001dB,1.77171754791466e+002°)
5.84341413373526e+003	(5.08734051121854e+001dB,1.77149979225695e+002°)
5.88843655355598e+003	(5.08733037891594e+001dB,1.77128036244759e+002°)
5.93380586275337e+003	(5.08732009008581e+001dB,1.77105924567162e+002°)
5.97952473404561e+003	(5.08730964231335e+001dB,1.77083642901726e+002°)
6.02559586074367e+003	(5.08729903314659e+001dB,1.77061189947529e+002°)
6.07202195690998e+003	(5.08728826009578e+001dB,1.77038564393825e+002°)
6.11880575751831e+003	(5.08727732063300e+001dB,1.77015764919981e+002°)
6.16595001861492e+003	(5.08726621219136e+001dB,1.76992790195404e+002°)
6.21345751748085e+003	(5.08725493216449e+001dB,1.76969638879463e+002°)
6.26133105279562e+003	(5.08724347790600e+001dB,1.76946309621426e+002°)
6.30957344480203e+003	(5.08723184672873e+001dB,1.76922801060381e+002°)
