Freq.	V(vout)
7.76247116628705e+003	(-2.21137034270057e+001dB,1.40493048597476e+002°)
7.82227956386016e+003	(-2.23127029629719e+001dB,1.40071647447797e+002°)
7.88254877402035e+003	(-2.25117546355535e+001dB,1.39654206235043e+002°)
7.94328234724295e+003	(-2.27108560977249e+001dB,1.39240674536738e+002°)
8.00448386135906e+003	(-2.29100051077553e+001dB,1.38831002758601e+002°)
8.06615692176628e+003	(-2.31091995246556e+001dB,1.38425142121565e+002°)
8.12830516164114e+003	(-2.33084373038136e+001dB,1.38023044648686e+002°)
8.19093224215312e+003	(-2.35077164928107e+001dB,1.37624663151954e+002°)
8.25404185268033e+003	(-2.37070352274125e+001dB,1.37229951219043e+002°)
8.31763771102686e+003	(-2.39063917277279e+001dB,1.36838863200033e+002°)
8.38172356364177e+003	(-2.41057842945290e+001dB,1.36451354194120e+002°)
8.44630318583984e+003	(-2.43052113057266e+001dB,1.36067380036338e+002°)
8.51138038202392e+003	(-2.45046712129952e+001dB,1.35686897284320e+002°)
8.57695898590910e+003	(-2.47041625385402e+001dB,1.35309863205109e+002°)
8.64304286074852e+003	(-2.49036838720043e+001dB,1.34936235762047e+002°)
8.70963589956097e+003	(-2.51032338675048e+001dB,1.34565973601739e+002°)
8.77674202536022e+003	(-2.53028112407984e+001dB,1.34199036041132e+002°)
8.84436519138616e+003	(-2.55024147665680e+001dB,1.33835383054690e+002°)
8.91250938133762e+003	(-2.57020432758259e+001dB,1.33474975261709e+002°)
8.98117860960711e+003	(-2.59016956534294e+001dB,1.33117773913757e+002°)
9.05037692151729e+003	(-2.61013708357037e+001dB,1.32763740882257e+002°)
9.12010839355927e+003	(-2.63010678081685e+001dB,1.32412838646224e+002°)
9.19037713363277e+003	(-2.65007856033627e+001dB,1.32065030280159e+002°)
9.26118728128811e+003	(-2.67005232987639e+001dB,1.31720279442103e+002°)
9.33254300797009e+003	(-2.69002800147998e+001dB,1.31378550361862e+002°)
9.40444851726370e+003	(-2.71000549129450e+001dB,1.31039807829405e+002°)
9.47690804514178e+003	(-2.72998471939023e+001dB,1.30704017183437e+002°)
9.54992586021454e+003	(-2.74996560958635e+001dB,1.30371144300148e+002°)
9.62350626398107e+003	(-2.76994808928465e+001dB,1.30041155582154e+002°)
9.69765359108268e+003	(-2.78993208931058e+001dB,1.29714017947606e+002°)
9.77237220955830e+003	(-2.80991754376132e+001dB,1.29389698819495e+002°)
9.84766652110178e+003	(-2.82990438986054e+001dB,1.29068166115138e+002°)
9.92354096132120e+003	(-2.84989256781959e+001dB,1.28749388235850e+002°)
1.00000000000002e+004	(-2.86988202070487e+001dB,1.28433334056800e+002°)
1.00770481413612e+004	(-2.88987269431104e+001dB,1.28119972917056e+002°)
