Freq.	V(vout)
Step Information: Run=1  (Run: 1/50)
4.07380277804117e+003	(-6.78076017835976e+000dB,-1.64812055326473e+002°)
4.10519067127313e+003	(-6.93767562684688e+000dB,-1.65785377573719e+002°)
4.13682040238856e+003	(-7.09614319972009e+000dB,-1.66750963245842e+002°)
4.16869383470340e+003	(-7.25612266678113e+000dB,-1.67708692403510e+002°)
4.20081284589012e+003	(-7.41757380794875e+000dB,-1.68658456406486e+002°)
4.23317932808826e+003	(-7.58045649453628e+000dB,-1.69600157658090e+002°)
4.26579518801598e+003	(-7.74473076593338e+000dB,-1.70533709325056e+002°)
4.29866234708233e+003	(-7.91035690158611e+000dB,-1.71459035035782e+002°)
4.33178274150047e+003	(-8.07729548821199e+000dB,-1.72376068559891e+002°)
4.36515832240171e+003	(-8.24550748222473e+000dB,-1.73284753471942e+002°)
4.39879105595049e+003	(-8.41495426737834e+000dB,-1.74185042802017e+002°)
4.43268292346014e+003	(-8.58559770767270e+000dB,-1.75076898675796e+002°)
4.46683592150969e+003	(-8.75740019559173e+000dB,-1.75960291946585e+002°)
4.50125206206139e+003	(-8.93032469577042e+000dB,-1.76835201821631e+002°)
4.53593337257933e+003	(-9.10433478420964e+000dB,-1.77701615484893e+002°)
4.57088189614881e+003	(-9.27939468317721e+000dB,-1.78559527718297e+002°)
4.60609969159672e+003	(-9.45546929194945e+000dB,-1.79408940523318e+002°)
4.64158883361284e+003	(-9.63252421356146e+000dB,1.79750137255391e+002°)
4.67735141287204e+003	(-9.81052577774446e+000dB,1.78917690302807e+002°)
4.71338953615747e+003	(-9.98944106023698e+000dB,1.78093697201376e+002°)
4.74970532648462e+003	(-1.01692378986630e+001dB,1.77278130792663e+002°)
4.78630092322645e+003	(-1.03498849051727e+001dB,1.76470958531724e+002°)
4.82317848223937e+003	(-1.05313514760443e+001dB,1.75672142833257e+002°)
4.86034017599028e+003	(-1.07136077984455e+001dB,1.74881641408717e+002°)
4.89778819368453e+003	(-1.08966248545504e+001dB,1.74099407593710e+002°)
4.93552474139487e+003	(-1.10803744232062e+001dB,1.73325390665097e+002°)
4.97355204219146e+003	(-1.12648290793396e+001dB,1.72559536147364e+002°)
5.00000000000000e+003	(-1.13926854396918e+001dB,1.72035068273958e+002°)
Step Information: Run=2  (Run: 2/50)
1.00000000000000e+003	(2.53259002824804e-002dB,-3.47682752921194e+001°)
1.00770481413610e+003	(2.57431160682081e-002dB,-3.50454544304095e+001°)
1.01546899243308e+003	(2.61654680379245e-002dB,-3.53250170961359e+001°)
1.02329299228075e+003	(2.65929070851438e-002dB,-3.56069885583315e+001°)
1.03117727459306e+003	(2.70253751787505e-002dB,-3.58913944799992e+001°)
1.03912230383517e+003	(2.74628047726053e-002dB,-3.61782609269493e+001°)
1.04712854805090e+003	(2.79051181825660e-002dB,-3.64676143768631e+001°)
1.05519647889024e+003	(2.83522269291322e-002dB,-3.67594817285905e+001°)
1.06332657163716e+003	(2.88040310441594e-002dB,-3.70538903116836e+001°)
1.07151930523761e+003	(2.92604183395053e-002dB,-3.73508678961734e+001°)
1.07977516232771e+003	(2.97212636359636e-002dB,-3.76504427025948e+001°)
1.08809462926223e+003	(3.01864279502256e-002dB,-3.79526434122626e+001°)
1.09647819614319e+003	(3.06557576378974e-002dB,-3.82574991778067e+001°)
1.10492635684876e+003	(3.11290834902191e-002dB,-3.85650396339691e+001°)
1.11343960906236e+003	(3.16062197822435e-002dB,-3.88752949086677e+001°)
1.12201845430197e+003	(3.20869632699331e-002dB,-3.91882956343342e+001°)
1.13066339794964e+003	(3.25710921337025e-002dB,-3.95040729595262e+001°)
1.13937494928134e+003	(3.30583648655266e-002dB,-3.98226585608229e+001°)
1.14815362149688e+003	(3.35485190970935e-002dB,-4.01440846550054e+001°)
1.15699993175021e+003	(3.40412703656109e-002dB,-4.04683840115272e+001°)
1.16591440117983e+003	(3.45363108146880e-002dB,-4.07955899652786e+001°)
1.17489755493953e+003	(3.50333078265429e-002dB,-4.11257364296481e+001°)
1.18394992222930e+003	(3.55319025824458e-002dB,-4.14588579098858e+001°)
1.19307203632654e+003	(3.60317085477836e-002dB,-4.17949895167705e+001°)
1.20226443461742e+003	(3.65323098778916e-002dB,-4.21341669805830e+001°)
1.21152765862859e+003	(3.70332597408991e-002dB,-4.24764266653897e+001°)
1.22086225405907e+003	(3.75340785534751e-002dB,-4.28218055836362e+001°)
1.23026877081238e+003	(3.80342521251627e-002dB,-4.31703414110542e+001°)
1.23974776302895e+003	(3.85332297067985e-002dB,-4.35220725018813e+001°)
1.24929978911874e+003	(3.90304219385432e-002dB,-4.38770379043937e+001°)
1.25892541179417e+003	(3.95251986923508e-002dB,-4.42352773767528e+001°)
1.26862519810326e+003	(4.00168868041448e-002dB,-4.45968314031627e+001°)
1.27839971946303e+003	(4.05047676899756e-002dB,-4.49617412103367e+001°)
1.28824955169314e+003	(4.09880748409723e-002dB,-4.53300487842717e+001°)
1.29817527504985e+003	(4.14659911910602e-002dB,-4.57017968873232e+001°)
1.30817747426020e+003	(4.19376463514094e-002dB,-4.60770290755785e+001°)
1.31825673855641e+003	(4.24021137054980e-002dB,-4.64557897165200e+001°)
1.32841366171065e+003	(4.28584073578439e-002dB,-4.68381240069718e+001°)
1.33864884207000e+003	(4.33054789300392e-002dB,-4.72240779913197e+001°)
1.34896288259166e+003	(4.37422141963887e-002dB,-4.76136985799940e+001°)
1.35935639087853e+003	(4.41674295522357e-002dB,-4.80070335682031e+001°)
1.36982997921497e+003	(4.45798683069166e-002dB,-4.84041316549026e+001°)
