Freq.	V(vout)
Step Information: Run=1  (Run: 1/50)
1.07151930523763e+003	(-4.73431565552786e-001dB,-1.87583484246278e+001°)
1.07977516232773e+003	(-4.80360642908886e-001dB,-1.88926907095980e+001°)
1.08809462926225e+003	(-4.87385611273286e-001dB,-1.90278509887134e+001°)
1.09647819614321e+003	(-4.94507639461734e-001dB,-1.91638312253728e+001°)
1.10492635684878e+003	(-5.01727906145423e-001dB,-1.93006333214695e+001°)
1.11343960906239e+003	(-5.09047599810707e-001dB,-1.94382591159125e+001°)
1.12201845430199e+003	(-5.16467918714557e-001dB,-1.95767103831360e+001°)
1.13066339794966e+003	(-5.23990070835796e-001dB,-1.97159888315965e+001°)
1.13937494928136e+003	(-5.31615273821787e-001dB,-1.98560961022589e+001°)
1.14815362149691e+003	(-5.39344754930697e-001dB,-1.99970337670706e+001°)
1.15699993175024e+003	(-5.47179750969165e-001dB,-2.01388033274259e+001°)
1.16591440117986e+003	(-5.55121508225251e-001dB,-2.02814062126196e+001°)
1.17489755493956e+003	(-5.63171282396581e-001dB,-2.04248437782917e+001°)
1.18394992222933e+003	(-5.71330338513623e-001dB,-2.05691173048624e+001°)
1.19307203632656e+003	(-5.79599950858025e-001dB,-2.07142279959586e+001°)
1.20226443461744e+003	(-5.87981402875799e-001dB,-2.08601769768331e+001°)
1.21152765862862e+003	(-5.96475987085470e-001dB,-2.10069652927760e+001°)
1.22086225405910e+003	(-6.05085004980836e-001dB,-2.11545939075194e+001°)
1.23026877081241e+003	(-6.13809766928508e-001dB,-2.13030637016366e+001°)
1.23974776302897e+003	(-6.22651592059915e-001dB,-2.14523754709350e+001°)
1.24929978911876e+003	(-6.31611808157927e-001dB,-2.16025299248460e+001°)
1.25892541179420e+003	(-6.40691751537730e-001dB,-2.17535276848088e+001°)
1.26862519810329e+003	(-6.49892766922157e-001dB,-2.19053692826537e+001°)
1.27839971946305e+003	(-6.59216207311145e-001dB,-2.20580551589807e+001°)
1.28824955169316e+003	(-6.68663433845399e-001dB,-2.22115856615378e+001°)
1.29817527504988e+003	(-6.78235815664137e-001dB,-2.23659610435989e+001°)
1.30817747426022e+003	(-6.87934729756805e-001dB,-2.25211814623411e+001°)
1.31825673855644e+003	(-6.97761560808747e-001dB,-2.26772469772231e+001°)
1.32841366171068e+003	(-7.07717701040711e-001dB,-2.28341575483667e+001°)
1.33864884207002e+003	(-7.17804550042140e-001dB,-2.29919130349396e+001°)
1.34896288259169e+003	(-7.28023514598206e-001dB,-2.31505131935435e+001°)
1.35935639087856e+003	(-7.38376008510450e-001dB,-2.33099576766061e+001°)
1.36982997921500e+003	(-7.48863452411104e-001dB,-2.34702460307799e+001°)
1.38038426460292e+003	(-7.59487273570854e-001dB,-2.36313776953473e+001°)
1.39101986879809e+003	(-7.70248905700168e-001dB,-2.37933520006335e+001°)
1.40173741834680e+003	(-7.81149788744030e-001dB,-2.39561681664299e+001°)
1.41253754462279e+003	(-7.92191368670021e-001dB,-2.41198253004257e+001°)
