Freq.	V(vo)/V(Vi)
3.80189396320557e+003	(1.08767681003337e+000dB,1.58324719009344e+002°)
3.89045144994276e+003	(1.04299389111743e+000dB,1.58724900120782e+002°)
3.98107170553493e+003	(9.99981280973125e-001dB,1.59120764982476e+002°)
4.07380277804108e+003	(9.58588330156812e-001dB,1.59512153482088e+002°)
4.16869383470331e+003	(9.18765089104574e-001dB,1.59898919619397e+002°)
4.26579518801588e+003	(8.80462358323255e-001dB,1.60280930968255e+002°)
4.36515832240161e+003	(8.43631734215085e-001dB,1.60658068135472e+002°)
4.46683592150958e+003	(8.08225650549840e-001dB,1.61030224218585e+002°)
4.57088189614870e+003	(7.74197415628549e-001dB,1.61397304264380e+002°)
4.67735141287193e+003	(7.41501245210817e-001dB,1.61759224729959e+002°)
4.78630092322633e+003	(7.10092291302283e-001dB,1.62115912948053e+002°)
4.89778819368441e+003	(6.79926666920229e-001dB,1.62467306598137e+002°)
5.01187233627267e+003	(6.50961466973770e-001dB,1.62813353184838e+002°)
5.12861383991359e+003	(6.23154785410573e-001dB,1.63154009524954e+002°)
5.24807460249767e+003	(5.96465728794808e-001dB,1.63489241244300e+002°)
5.37031796370247e+003	(5.70854426490871e-001dB,1.63819022285457e+002°)
5.49540873857618e+003	(5.46282037635111e-001dB,1.64143334427381e+002°)
5.62341325190343e+003	(5.22710755083190e-001dB,1.64462166817695e+002°)
5.75439937337150e+003	(5.00103806523449e-001dB,1.64775515518369e+002°)
5.88843655355582e+003	(4.78425452948544e-001dB,1.65083383065358e+002°)
6.02559586074351e+003	(4.57640984676418e-001dB,1.65385778042697e+002°)
6.16595001861475e+003	(4.37716715110650e-001dB,1.65682714671390e+002°)
6.30957344480186e+003	(4.18619972426160e-001dB,1.65974212413372e+002°)
6.45654229034648e+003	(4.00319089362469e-001dB,1.66260295590718e+002°)
6.60693448007588e+003	(3.82783391301226e-001dB,1.66540993020167e+002°)
6.76082975391974e+003	(3.65983182798486e-001dB,1.66816337662997e+002°)
6.91830970918928e+003	(3.49889732735793e-001dB,1.67086366290155e+002°)
7.07945784384129e+003	(3.34475258246716e-001dB,1.67351119162537e+002°)
7.24435960074981e+003	(3.19712907567802e-001dB,1.67610639726218e+002°)
7.41310241300908e+003	(3.05576741955464e-001dB,1.67864974322402e+002°)
7.58577575029174e+003	(2.92041716801659e-001dB,1.68114171911809e+002°)
7.76247116628682e+003	(2.79083662073909e-001dB,1.68358283813177e+002°)
7.94328234724272e+003	(2.66679262196482e-001dB,1.68597363455530e+002°)
8.12830516164089e+003	(2.54806035481936e-001dB,1.68831466143828e+002°)
8.31763771102661e+003	(2.43442313214373e-001dB,1.69060648837605e+002°)
8.51138038202366e+003	(2.32567218477905e-001dB,1.69284969942170e+002°)
8.70963589956070e+003	(2.22160644816571e-001dB,1.69504489111931e+002°)
8.91250938133734e+003	(2.12203234804605e-001dB,1.69719267065416e+002°)
9.12010839355898e+003	(2.02676358599418e-001dB,1.69929365411528e+002°)
9.33254300796979e+003	(1.93562092542390e-001dB,1.70134846486584e+002°)
9.54992586021424e+003	(1.84843197867237e-001dB,1.70335773201686e+002°)
9.77237220955798e+003	(1.76503099568813e-001dB,1.70532208899977e+002°)
9.99999999999987e+003	(1.68525865480365e-001dB,1.70724217223326e+002°)
1.02329299228074e+004	(1.60896185601346e-001dB,1.70911861988007e+002°)
1.04712854805089e+004	(1.53599351713674e-001dB,1.71095207068941e+002°)
1.07151930523759e+004	(1.46621237318819e-001dB,1.71274316292061e+002°)
1.09647819614317e+004	(1.39948277924586e-001dB,1.71449253334412e+002°)
1.12201845430195e+004	(1.33567451705948e-001dB,1.71620081631552e+002°)
1.14815362149687e+004	(1.27466260560843e-001dB,1.71786864291884e+002°)
1.17489755493951e+004	(1.21632711578287e-001dB,1.71949664017535e+002°)
1.20226443461740e+004	(1.16055298933215e-001dB,1.72108543031400e+002°)
1.23026877081237e+004	(1.10722986219228e-001dB,1.72263563010029e+002°)
1.25892541179415e+004	(1.05625189228327e-001dB,1.72414785021979e+002°)
1.28824955169312e+004	(1.00751759183685e-001dB,1.72562269471331e+002°)
1.31825673855639e+004	(9.60929664299980e-002dB,1.72706076046059e+002°)
1.34896288259164e+004	(9.16394845834787e-002dB,1.72846263670925e+002°)
1.38038426460287e+004	(8.73823751419865e-002dB,1.72982890464649e+002°)
1.41253754462274e+004	(8.33130725543418e-002dB,1.73116013701053e+002°)
1.44543977074591e+004	(7.94233697461674e-002dB,1.73245689773930e+002°)
1.47910838816819e+004	(7.57054040986348e-002dB,1.73371974165397e+002°)
1.51356124843619e+004	(7.21516438751855e-002dB,1.73494921417472e+002°)
1.54881661891246e+004	(6.87548750903734e-002dB,1.73614585106685e+002°)
1.58489319246109e+004	(6.55081888142596e-002dB,1.73731017821480e+002°)
1.62181009735891e+004	(6.24049689048217e-002dB,1.73844271142226e+002°)
1.65958690743754e+004	(5.94388801603669e-002dB,1.73954395623638e+002°)
1.69824365246172e+004	(5.66038568834626e-002dB,1.74061440779432e+002°)
1.73780082874935e+004	(5.38940918472840e-002dB,1.74165455069042e+002°)
1.77827941003890e+004	(5.13040256549629e-002dB,1.74266485886237e+002°)
1.81970085860996e+004	(4.88283364824188e-002dB,1.74364579549488e+002°)
1.86208713666284e+004	(4.64619301945558e-002dB,1.74459781293948e+002°)
1.90546071796322e+004	(4.41999308250210e-002dB,1.74552135264898e+002°)
1.94984459975802e+004	(4.20376714090050e-002dB,1.74641684512542e+002°)
1.99526231496885e+004	(3.99706851592545e-002dB,1.74728470988032e+002°)
2.04173794466950e+004	(3.79946969745014e-002dB,1.74812535540606e+002°)
2.08929613085401e+004	(3.61056152706013e-002dB,1.74893917915735e+002°)
2.13796208950220e+004	(3.42995241237535e-002dB,1.74972656754189e+002°)
2.18776162394952e+004	(3.25726757157505e-002dB,1.75048789591912e+002°)
2.23872113856831e+004	(3.09214830713688e-002dB,1.75122352860643e+002°)
2.29086765276774e+004	(2.93425130777713e-002dB,1.75193381889172e+002°)
2.34422881531989e+004	(2.78324797762884e-002dB,1.75261910905190e+002°)
2.39883291901946e+004	(2.63882379168302e-002dB,1.75327973037626e+002°)
2.45470891568500e+004	(2.50067767655997e-002dB,1.75391600319433e+002°)
2.51188643150954e+004	(2.36852141567374e-002dB,1.75452823690744e+002°)
2.57039578276883e+004	(2.24207907788502e-002dB,1.75511673002343e+002°)
2.63026799189534e+004	(2.12108646876530e-002dB,1.75568177019407e+002°)
2.69153480392688e+004	(2.00529060357243e-002dB,1.75622363425443e+002°)
2.75422870333813e+004	(1.89444920114736e-002dB,1.75674258826407e+002°)
2.81838293126441e+004	(1.78833019783610e-002dB,1.75723888754928e+002°)
2.88403150312656e+004	(1.68671128070345e-002dB,1.75771277674615e+002°)
2.95120922666634e+004	(1.58937943920130e-002dB,1.75816448984404e+002°)
3.01995172040197e+004	(1.49613053456297e-002dB,1.75859425022906e+002°)
3.09029543251354e+004	(1.40676888617688e-002dB,1.75900227072721e+002°)
3.16227766016833e+004	(1.32110687421455e-002dB,1.75938875364695e+002°)
3.23593656929623e+004	(1.23896455781923e-002dB,1.75975389082082e+002°)
3.31131121482586e+004	(1.16016930818326e-002dB,1.76009786364586e+002°)
3.38844156139197e+004	(1.08455545585602e-002dB,1.76042084312260e+002°)
3.46736850452526e+004	(1.01196395163536e-002dB,1.76072298989235e+002°)
3.54813389233570e+004	(9.42242040446039e-003dB,1.76100445427257e+002°)
3.63078054770096e+004	(8.75242947579332e-003dB,1.76126537629016e+002°)
3.71535229097167e+004	(8.10825576741517e-003dB,1.76150588571236e+002°)
3.80189396320555e+004	(7.48854219326170e-003dB,1.76172610207529e+002°)
3.89045144994275e+004	(6.89198274374999e-003dB,1.76192613470965e+002°)
3.98107170553491e+004	(6.31731978703269e-003dB,1.76210608276377e+002°)
4.07380277804107e+004	(5.76334146661879e-003dB,1.76226603522354e+002°)
4.16869383470329e+004	(5.22887919053868e-003dB,1.76240607092935e+002°)
4.26579518801586e+004	(4.71280520702341e-003dB,1.76252625858970e+002°)
4.36515832240159e+004	(4.21403026241345e-003dB,1.76262665679153e+002°)
4.46683592150956e+004	(3.73150133618976e-003dB,1.76270731400694e+002°)
4.57088189614868e+004	(3.26419944914315e-003dB,1.76276826859651e+002°)
4.67735141287191e+004	(2.81113754021030e-003dB,1.76280954880871e+002°)
4.78630092322631e+004	(2.37135840776877e-003dB,1.76283117277574e+002°)
4.89778819368439e+004	(1.94393271145011e-003dB,1.76283314850530e+002°)
5.01187233627264e+004	(1.52795703029499e-003dB,1.76281547386854e+002°)
5.12861383991357e+004	(1.12255197361591e-003dB,1.76277813658387e+002°)
5.24807460249764e+004	(7.26860340572408e-004dB,1.76272111419667e+002°)
5.37031796370244e+004	(3.40045324888399e-004dB,1.76264437405482e+002°)
5.49540873857616e+004	(-3.87112388359479e-005dB,1.76254787327992e+002°)
5.62341325190340e+004	(-4.10210591064145e-004dB,1.76243155873420e+002°)
5.75439937337148e+004	(-7.75238728551018e-004dB,1.76229536698297e+002°)
5.88843655355580e+004	(-1.13456805463801e-003dB,1.76213922425269e+002°)
6.02559586074348e+004	(-1.48895900182422e-003dB,1.76196304638438e+002°)
6.16595001861472e+004	(-1.83916162987040e-003dB,1.76176673878256e+002°)
6.30957344480183e+004	(-2.18591720281818e-003dB,1.76155019635947e+002°)
6.45654229034645e+004	(-2.52995974812831e-003dB,1.76131330347458e+002°)
6.60693448007586e+004	(-2.87201760092307e-003dB,1.76105593386937e+002°)
6.76082975391971e+004	(-3.21281493701772e-003dB,1.76077795059731e+002°)
6.91830970918925e+004	(-3.55307329714452e-003dB,1.76047920594891e+002°)
7.07945784384127e+004	(-3.89351310627250e-003dB,1.76015954137191e+002°)
7.24435960074979e+004	(-4.23485519056842e-003dB,1.75981878738651e+002°)
7.41310241300906e+004	(-4.57782229540021e-003dB,1.75945676349553e+002°)
7.58577575029172e+004	(-4.92314060757258e-003dB,1.75907327808958e+002°)
7.76247116628679e+004	(-5.27154128457930e-003dB,1.75866812834706e+002°)
7.94328234724269e+004	(-5.62376199454206e-003dB,1.75824110012906e+002°)
8.12830516164086e+004	(-5.98054846945777e-003dB,1.75779196786904e+002°)
8.31763771102658e+004	(-6.34265607541610e-003dB,1.75732049445726e+002°)
8.51138038202363e+004	(-6.71085140274211e-003dB,1.75682643111996e+002°)
8.70963589956067e+004	(-7.08591387938049e-003dB,1.75630951729318e+002°)
8.91250938133731e+004	(-7.46863741099715e-003dB,1.75576948049123e+002°)
9.12010839355895e+004	(-7.85983205092367e-003dB,1.75520603616979e+002°)
9.33254300796976e+004	(-8.26032570354981e-003dB,1.75461888758355e+002°)
9.54992586021420e+004	(-8.67096586452943e-003dB,1.75400772563834e+002°)
9.77237220955795e+004	(-9.09262140151366e-003dB,1.75337222873781e+002°)
9.99999999999984e+004	(-9.52618437885076e-003dB,1.75271206262456e+002°)
1.02329299228074e+005	(-9.97257193014241e-003dB,1.75202688021567e+002°)
1.04712854805088e+005	(-1.04327281823251e-002dB,1.75131632143265e+002°)
1.07151930523759e+005	(-1.09076262352624e-002dB,1.75058001302581e+002°)
1.09647819614317e+005	(-1.13982702008786e-002dB,1.74981756839292e+002°)
1.12201845430195e+005	(-1.19056973058009e-002dB,1.74902858739228e+002°)
1.14815362149686e+005	(-1.24309800619994e-002dB,1.74821265615005e+002°)
1.17489755493951e+005	(-1.29752285093840e-002dB,1.74736934686192e+002°)
1.20226443461739e+005	(-1.35395925353601e-002dB,1.74649821758916e+002°)
1.23026877081236e+005	(-1.41252642755009e-002dB,1.74559881204883e+002°)
1.25892541179415e+005	(-1.47334806002997e-002dB,1.74467065939845e+002°)
1.28824955169311e+005	(-1.53655256930632e-002dB,1.74371327401491e+002°)
1.31825673855639e+005	(-1.60227337237611e-002dB,1.74272615526769e+002°)
1.34896288259163e+005	(-1.67064916242382e-002dB,1.74170878728657e+002°)
1.38038426460286e+005	(-1.74182419701887e-002dB,1.74066063872358e+002°)
1.41253754462273e+005	(-1.81594859755577e-002dB,1.73958116250947e+002°)
1.44543977074590e+005	(-1.89317866051022e-002dB,1.73846979560464e+002°)
1.47910838816818e+005	(-1.97367718109333e-002dB,1.73732595874460e+002°)
1.51356124843618e+005	(-2.05761378998746e-002dB,1.73614905618005e+002°)
1.54881661891246e+005	(-2.14516530372042e-002dB,1.73493847541161e+002°)
1.58489319246109e+005	(-2.23651608940099e-002dB,1.73369358691939e+002°)
1.62181009735890e+005	(-2.33185844450638e-002dB,1.73241374388740e+002°)
1.65958690743753e+005	(-2.43139299237377e-002dB,1.73109828192297e+002°)
1.69824365246172e+005	(-2.53532909421263e-002dB,1.72974651877137e+002°)
1.73780082874935e+005	(-2.64388527833711e-002dB,1.72835775402567e+002°)
1.77827941003889e+005	(-2.75728968742718e-002dB,1.72693126883209e+002°)
1.81970085860995e+005	(-2.87578054463555e-002dB,1.72546632559108e+002°)
1.86208713666284e+005	(-2.99960663938350e-002dB,1.72396216765421e+002°)
1.90546071796322e+005	(-3.12902783369779e-002dB,1.72241801901728e+002°)
1.94984459975801e+005	(-3.26431558999976e-002dB,1.72083308400968e+002°)
1.99526231496885e+005	(-3.40575352127581e-002dB,1.71920654698066e+002°)
2.04173794466949e+005	(-3.55363796456492e-002dB,1.71753757198238e+002°)
2.08929613085400e+005	(-3.70827857877130e-002dB,1.71582530245048e+002°)
2.13796208950220e+005	(-3.86999896779510e-002dB,1.71406886088239e+002°)
2.18776162394952e+005	(-4.03913733005447e-002dB,1.71226734851371e+002°)
2.23872113856830e+005	(-4.21604713543794e-002dB,1.71041984499338e+002°)
2.29086765276773e+005	(-4.40109783080681e-002dB,1.70852540805785e+002°)
2.34422881531988e+005	(-4.59467557521189e-002dB,1.70658307320512e+002°)
2.39883291901945e+005	(-4.79718400592256e-002dB,1.70459185336884e+002°)
2.45470891568499e+005	(-5.00904503653141e-002dB,1.70255073859361e+002°)
2.51188643150954e+005	(-5.23069968829906e-002dB,1.70045869571167e+002°)
2.57039578276882e+005	(-5.46260895600588e-002dB,1.69831466802221e+002°)
2.63026799189534e+005	(-5.70525470961392e-002dB,1.69611757497371e+002°)
2.69153480392687e+005	(-5.95914063296121e-002dB,1.69386631185053e+002°)
2.75422870333812e+005	(-6.22479320089556e-002dB,1.69155974946451e+002°)
2.81838293126440e+005	(-6.50276269607658e-002dB,1.68919673385262e+002°)
2.88403150312656e+005	(-6.79362426694244e-002dB,1.68677608598191e+002°)
2.95120922666633e+005	(-7.09797902807254e-002dB,1.68429660146276e+002°)
3.01995172040196e+005	(-7.41645520438469e-002dB,1.68175705027188e+002°)
3.09029543251354e+005	(-7.74970932058133e-002dB,1.67915617648636e+002°)
3.16227766016832e+005	(-8.09842743714901e-002dB,1.67649269803017e+002°)
3.23593656929623e+005	(-8.46332643439064e-002dB,1.67376530643490e+002°)
3.31131121482585e+005	(-8.84515534575282e-002dB,1.67097266661623e+002°)
3.38844156139197e+005	(-9.24469674191882e-002dB,1.66811341666800e+002°)
3.46736850452526e+005	(-9.66276816690542e-002dB,1.66518616767590e+002°)
3.54813389233569e+005	(-1.01002236275009e-001dB,1.66218950355270e+002°)
3.63078054770095e+005	(-1.05579551372966e-001dB,1.65912198089737e+002°)
3.71535229097166e+005	(-1.10368943165295e-001dB,1.65598212888031e+002°)
3.80189396320555e+005	(-1.15380140488220e-001dB,1.65276844915727e+002°)
3.89045144994274e+005	(-1.20623301959747e-001dB,1.64947941581454e+002°)
3.98107170553490e+005	(-1.26109033716933e-001dB,1.64611347534835e+002°)
4.07380277804106e+005	(-1.31848407751259e-001dB,1.64266904668131e+002°)
4.16869383470328e+005	(-1.37852980850320e-001dB,1.63914452121924e+002°)
4.26579518801585e+005	(-1.44134814151658e-001dB,1.63553826295158e+002°)
4.36515832240158e+005	(-1.50706493310859e-001dB,1.63184860859904e+002°)
4.46683592150955e+005	(-1.57581149291536e-001dB,1.62807386781222e+002°)
4.57088189614867e+005	(-1.64772479771522e-001dB,1.62421232342516e+002°)
4.67735141287190e+005	(-1.72294771168808e-001dB,1.62026223176796e+002°)
4.78630092322630e+005	(-1.80162921278930e-001dB,1.61622182304290e+002°)
4.89778819368438e+005	(-1.88392462519307e-001dB,1.61208930176866e+002°)
5.01187233627263e+005	(-1.96999585767385e-001dB,1.60786284729748e+002°)
5.12861383991356e+005	(-2.06001164781375e-001dB,1.60354061441033e+002°)
5.24807460249763e+005	(-2.15414781182028e-001dB,1.59912073399540e+002°)
5.37031796370243e+005	(-2.25258749976192e-001dB,1.59460131381548e+002°)
5.49540873857615e+005	(-2.35552145593617e-001dB,1.58998043936990e+002°)
5.62341325190339e+005	(-2.46314828402963e-001dB,1.58525617485719e+002°)
5.75439937337147e+005	(-2.57567471673012e-001dB,1.58042656424453e+002°)
5.88843655355579e+005	(-2.69331588930283e-001dB,1.57548963245060e+002°)
6.02559586074347e+005	(-2.81629561665185e-001dB,1.57044338664834e+002°)
6.16595001861471e+005	(-2.94484667326327e-001dB,1.56528581769461e+002°)
6.30957344480182e+005	(-3.07921107539183e-001dB,1.56001490169377e+002°)
6.45654229034644e+005	(-3.21964036471735e-001dB,1.55462860170235e+002°)
6.60693448007584e+005	(-3.36639589265838e-001dB,1.54912486958224e+002°)
6.76082975391970e+005	(-3.51974910440682e-001dB,1.54350164800991e+002°)
6.91830970918924e+005	(-3.67998182162727e-001dB,1.53775687264919e+002°)
7.07945784384125e+005	(-3.84738652269329e-001dB,1.53188847449526e+002°)
7.24435960074977e+005	(-4.02226661919526e-001dB,1.52589438239758e+002°)
7.41310241300904e+005	(-4.20493672734874e-001dB,1.51977252576936e+002°)
7.58577575029170e+005	(-4.39572293272881e-001dB,1.51352083749101e+002°)
7.76247116628678e+005	(-4.59496304676613e-001dB,1.50713725701523e+002°)
7.94328234724267e+005	(-4.80300685313156e-001dB,1.50061973368067e+002°)
8.12830516164085e+005	(-5.02021634212029e-001dB,1.49396623024136e+002°)
8.31763771102656e+005	(-5.24696593092316e-001dB,1.48717472661823e+002°)
8.51138038202361e+005	(-5.48364266752516e-001dB,1.48024322387913e+002°)
8.70963589956065e+005	(-5.73064641582833e-001dB,1.47316974845260e+002°)
8.91250938133729e+005	(-5.98839001943287e-001dB,1.46595235658071e+002°)
9.12010839355893e+005	(-6.25729944131483e-001dB,1.45858913901486e+002°)
9.33254300796974e+005	(-6.53781387650004e-001dB,1.45107822595797e+002°)
9.54992586021419e+005	(-6.83038583468106e-001dB,1.44341779225541e+002°)
9.77237220955793e+005	(-7.13548118950713e-001dB,1.43560606283567e+002°)
1.00000000000000e+006	(-7.45357919118222e-001dB,1.42764131840080e+002°)
